Country,Year,Interest_Rate,Inflation,Unemployment,GDP_Growth,Public_Debt,Budget_Balance,Current_Account,FX_Reserves,Credit_Rating
Italy,2006,5.62,2.22,6.78,1.8,103.3,-110.31,-1.45,75.77,4
Spain,2006,3.5,4.07,8.45,4.04,35.75,79.43,-8.79,19.34,2
Netherlands,2006,3.54,2.58,5.01,3.54,44.3,14.4,7.75,23.9,1
Sweden,2006,3.68,1.75,7.07,4.68,45.0,51.81,8.16,28.02,1
Switzerland,2006,3.34,2.15,4.0,4.07,25.77,16.49,12.48,64.46,1
Australia,2006,7.61,5.12,4.78,2.76,21.44,69.63,-6.18,55.08,1
Japan,2006,1.66,-0.86,4.19,1.37,175.4,-21.2,3.8,895.32,3
"Korea, Rep.",2006,5.99,-0.22,3.25,5.26,28.7,1.0,0.2,239.15,8
Singapore,2006,5.31,1.84,4.48,9.01,82.84,244.36,26.89,138.65,1
Norway,2006,4.35,8.73,3.4,2.46,56.3,763.63,16.12,56.84,1
China,2006,6.12,4.02,4.43,12.67,16.2,-6.94,8.31,1080.76,9
India,2006,11.19,8.4,7.55,8.06,59.67,-96.76,-0.99,178.05,11
Indonesia,2006,15.98,14.09,7.55,5.5,39.0,-17.49,2.98,42.6,16
Malaysia,2006,6.49,3.98,3.32,5.58,40.59,-101.66,16.1,82.88,7
Thailand,2006,6.27,5.1,1.22,4.97,24.38,76.67,1.04,67.01,8
Philippines,2006,9.78,5.11,4.05,5.32,58.8,-53.09,5.45,22.96,11
Brazil,2006,50.81,6.77,9.69,3.96,64.9,-106.22,0.97,85.84,14
Mexico,2006,7.51,6.11,3.57,4.81,20.7,-0.1,-0.32,76.33,10
Chile,2006,8.0,12.35,9.02,6.05,5.3,308.78,5.5,19.4,7
Colombia,2006,12.89,5.81,11.09,6.72,36.8,-69.94,-1.85,15.44,12
South Africa,2006,11.17,6.06,22.32,5.6,29.5,38.17,-4.0,25.59,8
Turkiye,2006,17.5,9.38,10.23,6.95,39.9,-0.6,-5.59,63.26,14
Poland,2006,4.0,1.75,13.79,6.2,47.7,-149.7,-4.65,48.47,8
Hungary,2006,8.08,3.67,7.49,3.93,68.45,-369.76,-7.29,21.59,8
Romania,2006,13.98,10.61,7.27,8.03,12.4,-2.2,-10.67,30.21,14
Argentina,2006,10.56,13.74,10.08,8.05,63.0,1.7,2.79,32.02,16
Pakistan,2006,10.99,6.0,0.58,6.05,56.1,-175.04,-4.17,12.88,16
"Egypt, Arab Rep.",2006,12.6,7.36,10.49,6.84,91.8,-7.6,2.45,26.01,13
Ghana,2006,12.5,84.68,4.9,6.4,38.4,-176.67,-5.06,2.27,15
Nigeria,2006,16.89,23.86,3.76,6.06,11.0,-21.93,15.31,42.74,13
Tunisia,2006,5.25,3.83,12.51,5.24,48.56,-108.85,-1.8,6.91,9
Ukraine,2006,15.17,14.85,6.81,7.57,14.8,-43.42,-1.45,22.36,16
Sri Lanka,2006,12.85,11.28,6.5,7.67,88.7,-289.42,-5.3,2.83,13
United States,2007,8.05,2.71,4.62,2.0,55.66,-103.9,-5.09,277.55,1
Canada,2007,6.1,3.3,6.16,2.05,39.16,64.3,0.75,41.08,2
United Kingdom,2007,5.51,2.25,5.34,2.62,93.8,-108.71,-3.73,77.72,1
Germany,2007,4.0,1.84,8.73,2.89,64.9,-15.64,6.71,135.93,1
France,2007,4.0,2.39,8.01,2.53,64.4,-98.37,-0.33,115.49,1
Italy,2007,6.33,2.47,6.08,1.46,99.8,-63.07,-1.36,94.11,4
Spain,2007,4.0,3.56,8.23,3.53,31.73,83.48,-9.37,19.03,2
Netherlands,2007,4.6,2.05,4.15,3.89,42.7,6.69,5.86,26.93,1
Sweden,2007,4.215,2.92,6.16,3.22,40.2,81.84,8.15,31.03,1
Switzerland,2007,3.34,2.38,3.64,3.92,23.66,26.54,8.32,75.17,1
Australia,2007,8.2,4.99,4.38,3.77,20.1,60.74,-7.57,26.91,1
Japan,2007,1.88,-0.71,3.89,1.48,175.4,-60.84,4.62,973.3,3
"Korea, Rep.",2007,6.55,2.42,3.01,5.8,28.7,2.1,0.89,262.53,8
Singapore,2007,5.33,5.92,3.9,9.02,77.28,442.41,27.14,166.16,1
Norway,2007,4.35,3.08,2.49,2.91,54.9,691.51,12.35,60.84,1
China,2007,7.47,7.91,4.35,14.15,20.2,0.6,9.8,1546.36,9
India,2007,13.02,6.94,7.56,7.66,57.5,-22.06,-0.66,276.58,10
Indonesia,2007,13.86,11.26,8.06,6.35,35.2,-28.59,2.43,56.94,16
Malaysia,2007,6.41,4.88,3.23,6.3,40.09,-108.97,15.38,101.99,7
Thailand,2007,6.05,2.47,1.18,5.44,22.99,2.53,5.93,87.47,8
Philippines,2007,8.69,3.16,3.43,6.52,51.57,-55.54,5.17,33.74,11
Brazil,2007,43.72,6.44,9.28,6.07,63.0,-68.87,-0.2,180.33,14
Mexico,2007,7.56,6.13,3.63,2.08,20.9,-0.1,-0.84,87.21,10
Chile,2007,8.67,5.09,8.43,5.17,4.0,327.19,5.06,16.84,7
Colombia,2007,15.38,5.2,11.2,6.74,32.7,-32.23,-2.98,20.95,12
South Africa,2007,13.17,8.25,22.29,5.36,26.7,40.91,-4.86,32.92,8
Turkiye,2007,17.25,6.2,10.28,5.04,33.7,-1.6,-5.42,76.5,14
Poland,2007,5.0,3.8,9.55,6.76,45.0,-78.9,-6.68,65.72,7
Hungary,2007,9.09,5.44,7.41,0.33,69.17,-202.96,-7.29,24.05,8
Romania,2007,13.35,15.82,6.41,7.23,12.8,-2.9,-13.7,39.97,14
Argentina,2007,10.56,14.94,8.47,9.01,55.7,1.4,2.1,46.15,16
Pakistan,2007,11.77,10.33,0.4,4.44,56.4,-166.32,-4.51,15.8,16
"Egypt, Arab Rep.",2007,12.51,12.6,8.8,7.09,85.79,-6.8,0.32,32.21,13
Ghana,2007,13.5,16.1,5.09,4.35,31.4,-197.88,-9.58,2.22,15
Nigeria,2007,16.94,7.1,3.8,6.59,12.8,-40.78,9.94,51.91,13
Tunisia,2007,5.25,2.13,12.36,6.71,45.78,-85.86,-2.36,8.03,9
Ukraine,2007,13.9,22.84,6.35,8.22,12.3,-34.05,-3.53,32.48,16
Sri Lanka,2007,17.08,14.03,5.97,6.8,84.99,-254.31,-4.33,3.52,13
United States,2008,5.09,1.93,5.78,0.11,63.82,-210.01,-4.72,294.05,1
Canada,2008,4.73,4.0,6.28,1.0,45.32,19.84,0.2,43.87,2
United Kingdom,2008,4.68,3.43,5.7,-0.25,105.41,-176.73,-3.89,64.79,1
Germany,2008,4.25,0.95,7.51,0.91,66.7,-15.52,5.58,138.56,1
France,2008,4.25,2.3,7.39,0.38,68.8,-107.81,-0.96,103.31,1
Italy,2008,6.84,2.4,6.72,-1.02,102.4,-93.46,-2.69,105.65,4
Spain,2008,4.25,2.45,11.25,0.77,35.7,-83.39,-8.82,20.29,2
Netherlands,2008,4.6,2.41,3.66,2.12,54.8,24.26,4.07,28.6,1
Sweden,2008,4.75,3.36,6.24,-0.92,38.8,50.18,7.93,29.73,1
Switzerland,2008,3.34,1.45,3.35,2.81,23.08,39.67,1.33,74.15,1
Australia,2008,8.91,4.57,4.24,3.59,18.18,64.15,-4.88,32.92,1
Japan,2008,1.91,-0.91,4.0,-1.22,183.0,-73.68,2.78,1030.76,3
"Korea, Rep.",2008,7.17,2.83,2.96,3.01,28.2,1.3,0.17,201.54,8
Singapore,2008,5.38,-1.38,3.96,1.86,96.41,288.54,15.08,177.54,1
Norway,2008,4.35,10.57,2.52,0.48,49.4,733.13,15.68,50.95,1
China,2008,5.31,7.86,4.59,9.67,17.0,-0.7,9.01,1966.04,9
India,2008,13.31,9.19,7.66,3.09,57.29,-169.71,-2.58,257.42,10
Indonesia,2008,13.6,18.15,7.21,6.01,34.23,-9.38,0.02,51.64,16
Malaysia,2008,6.08,10.39,3.32,4.83,39.8,-151.4,16.86,92.17,7
Thailand,2008,5.82,5.13,1.18,1.73,22.45,15.62,0.32,111.01,8
Philippines,2008,8.75,7.18,3.72,4.34,52.43,-44.73,0.08,37.5,11
Brazil,2008,47.25,8.78,8.27,5.09,62.2,-44.53,-2.1,193.78,10
Mexico,2008,8.71,6.31,3.87,0.94,24.8,-0.1,-1.41,95.3,10
Chile,2008,13.26,0.31,9.28,3.79,5.2,165.2,-4.19,23.08,7
Colombia,2008,17.18,7.68,11.27,3.28,65.25,-213.06,-2.68,23.67,12
South Africa,2008,15.12,7.85,22.41,3.19,26.8,-23.94,-5.19,34.07,8
Turkiye,2008,16.75,12.05,10.96,0.82,40.89,-1.8,-5.12,73.67,14
Poland,2008,6.0,3.93,7.07,4.38,47.1,-142.4,-6.75,62.18,7
Hungary,2008,10.18,4.8,7.82,0.99,72.7,-150.02,-7.27,33.87,8
Romania,2008,14.99,16.01,5.79,9.31,13.4,-5.7,-11.66,39.77,14
Argentina,2008,10.56,23.17,7.84,4.06,48.6,0.8,1.5,46.39,16
Pakistan,2008,12.94,10.92,0.42,2.12,60.4,-269.13,-7.74,9.02,16
"Egypt, Arab Rep.",2008,12.32,12.2,8.52,7.16,70.1,-6.8,-0.87,34.33,13
Ghana,2008,17.0,19.41,5.14,9.15,30.7,-209.77,-11.6,2.01,15
Nigeria,2008,15.14,7.92,3.8,6.76,11.6,-27.03,8.59,53.6,13
Tunisia,2008,5.25,6.34,12.44,4.24,43.29,-26.25,-3.81,9.04,9
Ukraine,2008,17.49,29.02,6.36,2.24,13.23,-54.26,-6.79,31.54,16
Sri Lanka,2008,18.89,16.33,5.22,5.95,81.4,-229.9,-9.54,2.62,13
United States,2009,3.25,0.62,9.25,-2.58,75.84,-370.74,-2.62,404.1,1
Canada,2009,2.4,-2.32,8.46,-2.92,53.19,-42.94,-2.97,54.36,2
United Kingdom,2009,0.64,1.9,7.63,-4.62,123.73,-368.2,-3.04,79.45,1
Germany,2009,1.0,1.99,7.88,-5.55,73.5,-78.03,5.87,179.04,1
France,2009,1.0,0.11,9.12,-2.82,83.0,-252.41,-0.82,131.79,1
Italy,2009,4.76,1.77,7.75,-5.31,112.5,-175.89,-1.77,131.5,4
Spain,2009,1.0,0.23,17.86,-3.77,48.2,-276.39,-3.94,28.05,2
Netherlands,2009,1.98,0.44,4.35,-3.67,56.8,-170.47,3.35,39.28,1
Sweden,2009,0.25,2.36,8.35,-4.26,42.6,-30.11,5.97,47.26,1
Switzerland,2009,2.75,0.46,4.11,-2.3,21.7,2.53,5.85,134.57,1
Australia,2009,6.02,4.95,5.56,1.89,23.87,-85.63,-5.23,41.74,1
Japan,2009,1.72,-0.57,5.07,-5.69,201.0,-188.48,2.75,1051.65,3
"Korea, Rep.",2009,5.65,3.61,3.36,0.79,32.5,-2.3,3.51,270.44,8
Singapore,2009,5.38,2.95,5.86,0.13,106.37,55.22,16.39,192.05,1
Norway,2009,4.35,-5.12,3.1,-1.94,43.5,383.76,11.64,48.86,1
China,2009,5.31,-0.08,4.72,9.4,17.7,-3.1,4.69,2452.9,9
India,2009,12.19,7.04,7.66,7.86,55.26,-180.76,-1.95,284.68,10
Indonesia,2009,14.5,8.27,6.11,4.63,30.0,-46.81,1.97,66.12,16
Malaysia,2009,5.08,-5.99,3.66,-1.51,50.84,-211.21,15.72,96.7,7
Thailand,2009,4.78,0.19,1.49,-0.69,26.78,-104.95,7.88,138.42,8
Philippines,2009,8.57,2.74,3.86,1.45,52.4,-128.36,4.8,44.21,11
Brazil,2009,44.65,7.31,9.42,-0.13,60.0,-117.4,-1.76,238.54,10
Mexico,2009,7.07,5.24,5.36,-6.3,28.0,-2.3,-0.75,99.89,10
Chile,2009,7.25,3.58,11.31,-1.12,6.2,-149.78,1.44,25.29,7
Colombia,2009,13.01,4.06,12.07,1.14,69.0,-199.25,-1.91,24.99,12
South Africa,2009,11.71,8.66,23.52,-1.54,31.6,-172.1,-2.38,39.6,8
Turkiye,2009,6.5,5.45,14.03,-4.82,48.47,-5.5,-1.75,74.93,14
Poland,2009,3.5,3.89,8.13,2.62,50.9,-212.48,-3.95,79.52,7
Hungary,2009,11.04,4.21,10.03,-6.74,81.27,-151.37,-1.22,44.18,8
Romania,2009,17.27,4.09,6.86,-5.52,23.6,-9.2,-4.73,44.38,14
Argentina,2009,10.56,15.38,8.64,-5.92,48.3,-2.0,2.18,48.01,16
Pakistan,2009,14.54,12.37,0.54,3.47,61.5,-158.2,-2.13,13.61,16
"Egypt, Arab Rep.",2009,11.97,11.19,9.09,4.67,73.6,-6.8,-1.77,34.9,13
Ghana,2009,18.0,15.67,5.35,4.84,34.8,-191.86,-7.28,3.69,15
Nigeria,2009,18.99,0.69,3.77,8.04,13.4,-64.19,4.7,43.13,13
Tunisia,2009,4.5,3.02,13.29,3.04,42.93,-54.46,-2.84,11.29,9
Ukraine,2009,20.86,12.63,8.84,-15.14,23.99,-190.57,-1.43,26.5,16
Sri Lanka,2009,15.67,5.88,5.85,3.54,86.06,-223.02,-0.51,5.35,13
United States,2010,3.25,1.22,9.63,2.7,84.96,-317.33,-2.87,488.93,1
Canada,2010,2.6,2.85,8.18,3.09,53.15,-56.87,-3.6,57.15,1
United Kingdom,2010,0.5,1.59,7.92,2.23,131.09,-262.4,-2.77,98.03,1
Germany,2010,1.0,0.68,7.04,4.15,82.4,-84.16,5.77,215.98,1
France,2010,1.0,1.09,9.28,2.0,85.3,-183.01,-0.83,165.85,1
Italy,2010,4.03,0.6,8.36,1.53,115.4,-103.85,-3.24,158.48,4
Spain,2010,1.0,0.29,19.86,0.09,49.96,-152.72,-3.58,31.87,3
Netherlands,2010,1.75,0.71,4.99,1.32,59.0,-108.87,6.41,46.15,1
Sweden,2010,1.25,1.03,8.61,5.75,39.4,-5.6,5.93,48.25,1
Switzerland,2010,2.73,0.31,4.81,3.24,20.99,0.86,13.03,270.48,1
Australia,2010,7.28,1.15,5.21,2.22,28.66,-109.04,-4.01,42.27,1
Japan,2010,1.6,-1.88,5.1,4.1,207.9,-182.09,3.84,1104.56,3
"Korea, Rep.",2010,5.51,2.74,3.32,6.8,30.3,-0.1,2.44,292.14,8
Singapore,2010,5.38,1.11,4.12,14.52,101.45,230.51,22.93,231.26,1
Norway,2010,4.35,5.96,3.53,0.79,43.0,361.16,11.66,53.22,1
China,2010,5.81,6.93,4.53,10.6,33.5,-1.7,3.84,2913.71,4
India,2010,8.33,10.53,7.65,8.5,51.59,-105.18,-3.25,300.48,10
Indonesia,2010,13.25,15.26,5.61,6.22,26.1,-9.75,0.68,96.21,16
Malaysia,2010,5.0,7.27,3.39,7.42,49.56,-154.46,10.06,106.53,7
Thailand,2010,4.33,4.08,0.62,7.51,26.9,-21.02,3.37,172.03,8
Philippines,2010,7.67,4.37,3.6,7.33,50.2,-103.83,3.45,62.33,11
Brazil,2010,39.99,8.42,8.42,7.53,61.32,-44.51,-3.93,288.57,10
Mexico,2010,5.28,4.37,5.3,4.97,31.1,-2.8,-0.34,120.58,10
Chile,2010,4.75,8.86,8.28,5.85,9.0,-12.46,0.9,27.83,7
Colombia,2010,9.38,3.8,11.15,4.49,72.45,-129.07,-3.0,28.08,12
South Africa,2010,9.83,6.13,24.68,3.04,35.0,-109.07,-1.3,43.82,8
Turkiye,2010,6.5,7.01,11.88,8.43,45.15,-2.9,-5.74,85.96,14
Poland,2010,3.5,1.58,9.58,3.17,54.8,-179.84,-5.17,93.47,7
Hungary,2010,7.59,2.53,11.17,1.07,81.45,-96.18,-0.19,44.99,8
Romania,2010,14.07,5.93,6.96,-3.91,30.5,-6.8,-4.99,48.05,14
Argentina,2010,10.56,20.92,7.71,10.13,41.7,-0.6,-0.38,52.21,16
Pakistan,2010,14.04,10.59,0.65,1.5,59.6,-159.87,-0.69,17.26,16
"Egypt, Arab Rep.",2010,11.01,10.11,8.76,5.15,73.1,-8.1,-2.06,37.03,13
Ghana,2010,13.5,16.6,5.38,7.9,42.7,-194.37,-8.53,5.16,15
Nigeria,2010,17.59,16.34,3.75,8.01,10.8,-41.1,3.57,33.31,13
Tunisia,2010,4.5,9.47,13.05,2.97,38.77,-40.72,-4.55,9.76,9
Ukraine,2010,15.87,13.67,8.1,4.09,28.87,-176.11,-2.14,34.57,16
Sri Lanka,2010,10.22,26.93,4.78,8.02,69.25,-173.27,-1.83,7.2,13
United States,2011,3.25,2.06,8.95,1.56,89.55,-236.99,-2.92,537.27,2
Canada,2011,3.0,3.24,7.64,3.14,54.12,-27.65,-2.77,65.82,1
United Kingdom,2011,0.5,2.2,8.17,1.14,143.76,-177.96,-1.63,109.73,1
Germany,2011,1.5,1.23,5.97,3.76,79.8,-11.65,6.26,234.1,1
France,2011,1.5,0.85,9.23,2.44,87.8,-120.89,-1.03,168.49,1
Italy,2011,4.6,1.73,8.36,0.7,116.5,-82.12,-2.74,169.87,4
Spain,2011,1.5,-0.15,21.39,-0.64,57.79,-83.98,-2.59,46.7,3
Netherlands,2011,2.0,0.24,4.98,1.77,61.7,-86.25,7.02,50.41,1
Sweden,2011,2.0,1.12,7.8,3.16,37.7,7.27,5.51,50.21,1
Switzerland,2011,2.72,-0.02,4.41,1.81,21.14,10.39,6.21,330.59,1
Australia,2011,7.74,6.2,5.08,2.41,30.1,-92.01,-3.26,46.71,1
Japan,2011,1.5,-1.62,4.55,0.02,219.1,-197.31,2.08,1295.84,3
"Korea, Rep.",2011,5.76,1.28,2.99,3.69,31.2,-0.5,1.33,306.93,8
Singapore,2011,5.38,1.17,3.89,6.21,104.79,233.3,22.22,243.8,1
Norway,2011,4.35,6.67,3.2,1.11,28.8,356.45,13.25,49.4,1
China,2011,6.56,8.02,4.55,9.46,33.4,-1.3,1.77,3254.67,4
India,2011,10.17,8.73,7.62,5.24,51.56,-74.56,-3.43,298.74,10
Indonesia,2011,12.4,7.47,5.15,6.17,24.4,-10.97,0.19,110.14,16
Malaysia,2011,4.92,5.41,3.05,5.29,50.03,-113.1,10.91,133.57,7
Thailand,2011,5.07,3.74,0.66,0.84,28.13,-28.72,2.54,174.89,8
Philippines,2011,6.66,3.92,3.59,3.86,48.81,-44.09,2.41,75.12,11
Brazil,2011,43.88,8.32,7.58,3.97,59.34,-60.47,-3.19,352.01,10
Mexico,2011,4.91,5.67,5.18,3.44,31.6,-2.5,-0.86,149.21,10
Chile,2011,9.03,3.26,7.28,6.22,11.2,32.32,-4.92,41.94,7
Colombia,2011,11.22,6.39,10.29,6.95,62.86,-21.72,-2.91,31.9,10
South Africa,2011,9.0,5.54,24.64,3.17,38.5,-105.04,-2.02,48.75,8
Turkiye,2011,5.75,8.2,9.79,11.2,40.08,-0.8,-8.87,87.94,14
Poland,2011,4.5,3.07,9.58,5.26,56.2,-100.78,-5.11,97.71,7
Hungary,2011,8.32,1.93,11.03,1.92,90.71,27.96,0.43,48.83,8
Romania,2011,12.13,3.98,7.18,4.5,34.2,-5.4,-4.82,48.04,14
Argentina,2011,14.09,23.7,7.18,6.0,38.9,-2.4,-1.01,46.27,16
Pakistan,2011,14.42,16.41,0.8,2.68,59.3,-173.16,-0.96,17.7,16
"Egypt, Arab Rep.",2011,11.03,11.66,11.85,1.76,76.6,-9.8,-2.32,18.64,13
Ghana,2011,12.5,13.91,4.23,14.05,43.1,-94.1,-9.0,5.91,14
Nigeria,2011,16.02,9.78,3.77,5.31,17.6,-37.59,2.57,33.69,13
Tunisia,2011,4.5,4.57,18.33,-2.05,42.48,-91.48,-7.04,7.79,9
Ukraine,2011,15.95,14.18,7.85,5.45,26.48,-57.94,-6.04,31.79,14
Sri Lanka,2011,9.41,3.98,4.12,8.67,68.53,-155.36,-6.81,6.74,13
United States,2012,3.25,1.86,8.07,2.29,93.65,-142.75,-2.57,574.27,2
Canada,2012,3.0,1.22,7.39,1.76,55.73,-6.21,-3.53,68.55,1
United Kingdom,2012,0.5,1.54,8.25,1.51,147.05,-125.14,-3.15,117.16,1
Germany,2012,0.75,1.43,5.37,0.47,81.0,1.21,7.19,248.86,1
France,2012,0.75,1.08,9.84,0.18,90.6,-90.5,-1.23,184.52,2
Italy,2012,5.22,1.7,10.66,-3.13,123.4,-61.28,-0.22,181.67,8
Spain,2012,0.75,-0.2,24.79,-2.87,77.45,-172.22,0.13,50.59,10
Netherlands,2012,1.62,1.33,5.82,-0.98,66.4,-67.59,7.5,54.82,1
Sweden,2012,1.0,0.95,7.98,-0.41,37.8,-10.26,5.53,52.25,1
Switzerland,2012,2.69,0.06,4.49,1.18,21.34,2.26,8.88,531.3,1
Australia,2012,6.97,1.81,5.22,3.92,39.44,-60.78,-4.44,49.14,1
Japan,2012,1.41,-0.76,4.36,1.37,229.0,-158.26,0.96,1268.09,3
