Country,Year,Interest_Rate,Inflation,Unemployment,GDP_Growth,Public_Debt,Budget_Balance,Current_Account,FX_Reserves,Credit_Rating
"Korea, Rep.",2012,5.4,1.25,2.81,2.4,32.41,0.7,3.82,327.72,6
Singapore,2012,5.38,0.5,3.72,4.44,107.83,173.69,17.64,265.91,1
Norway,2012,4.35,3.35,3.13,2.72,29.0,289.21,12.38,51.86,1
China,2012,6.0,2.41,4.58,7.86,33.8,-1.6,2.48,3387.51,4
India,2012,10.6,7.93,7.67,5.46,50.68,-75.8,-5.0,300.43,10
Indonesia,2012,11.79,3.75,4.47,6.03,23.0,-10.56,-2.66,112.8,11
Malaysia,2012,4.79,1.0,3.1,5.47,51.65,-98.45,5.19,139.73,7
Thailand,2012,5.19,1.91,0.58,7.24,28.44,-38.33,-1.23,181.48,8
Philippines,2012,5.68,1.99,3.5,6.9,49.16,-40.93,2.65,83.79,11
Brazil,2012,36.64,7.94,7.25,1.92,59.85,-37.78,-3.76,373.16,10
Mexico,2012,4.68,4.54,4.89,3.55,34.8,-2.6,-1.41,167.08,10
Chile,2012,10.06,0.76,6.56,6.16,11.9,10.88,-5.33,41.65,4
Colombia,2012,12.59,3.62,9.96,3.91,65.23,53.91,-3.14,37.0,10
South Africa,2012,8.75,4.69,24.73,2.4,41.4,-95.11,-4.68,50.69,9
Turkiye,2012,5.5,7.42,9.21,4.79,37.96,-1.5,-4.75,119.18,14
Poland,2012,4.25,2.18,10.03,1.51,54.8,-71.13,-4.11,108.9,7
Hungary,2012,9.0,2.88,11.0,-1.34,94.4,-53.47,1.08,44.67,11
Romania,2012,11.33,3.81,6.79,1.9,37.3,-3.7,-4.58,46.71,14
Argentina,2012,14.06,22.31,7.22,-1.03,41.5,-2.6,-0.39,43.22,16
Pakistan,2012,13.52,9.92,3.67,3.03,63.6,-183.57,-0.94,13.69,16
"Egypt, Arab Rep.",2012,12.0,19.48,12.6,2.23,80.3,-10.8,-2.5,15.67,13
Ghana,2012,15.0,15.21,3.14,9.29,46.9,-11.8,-11.9,5.84,14
Nigeria,2012,16.79,9.95,3.76,4.23,17.5,-2.3,3.74,44.97,13
Tunisia,2012,4.5,4.66,17.63,4.22,42.52,-100.83,-7.87,8.72,9
Ukraine,2012,18.39,7.98,7.53,0.15,32.45,-81.18,-7.85,24.55,14
Sri Lanka,2012,13.28,10.46,3.88,8.63,66.75,-115.87,-5.69,7.11,14
United States,2013,3.25,1.7,7.38,2.12,95.32,-73.65,-2.01,448.51,2
Canada,2013,3.0,1.74,7.14,2.33,53.2,-0.22,-3.15,71.94,1
United Kingdom,2013,0.5,2.11,7.7,1.8,141.64,-32.88,-4.65,118.75,1
Germany,2013,0.5,2.0,5.32,0.39,78.7,-0.53,6.73,198.54,1
France,2013,0.5,0.75,9.91,0.78,93.4,-20.93,-0.6,145.16,2
Italy,2013,5.14,1.13,12.15,-1.82,129.0,-17.58,1.04,145.72,8
Spain,2013,0.5,0.44,26.09,-1.43,91.87,-28.63,2.08,46.34,10
Netherlands,2013,1.5,1.14,7.24,-0.03,67.7,-9.68,7.9,46.31,1
Sweden,2013,0.75,1.01,8.05,1.14,40.4,-7.56,4.33,65.36,1
Switzerland,2013,2.69,-0.09,4.75,1.79,20.22,1.76,9.61,536.24,1
Australia,2013,6.18,-0.16,5.66,2.6,37.56,-8.82,-3.26,52.84,1
Japan,2013,1.3,-0.35,4.04,2.01,232.5,-43.13,0.89,1266.85,3
"Korea, Rep.",2013,4.64,1.02,2.75,3.16,34.93,0.3,5.64,345.69,6
Singapore,2013,5.38,-0.43,3.86,4.82,99.45,1.2,15.71,277.8,1
Norway,2013,4.35,2.55,3.42,1.02,30.0,69.22,10.16,58.28,1
China,2013,6.0,2.3,4.6,7.78,36.7,-1.9,1.52,3880.37,4
India,2013,10.29,6.19,7.71,6.39,50.31,-7.2,-2.65,298.09,10
Indonesia,2013,11.66,4.97,4.34,5.56,24.9,-2.2,-3.19,99.39,11
Malaysia,2013,4.65,0.17,3.16,4.69,53.0,-4.1,3.47,134.85,7
Thailand,2013,5.06,1.78,0.25,2.69,38.17,-1.36,-2.1,167.23,8
Philippines,2013,5.77,2.06,3.5,6.75,47.14,-1.4,4.01,83.18,10
Brazil,2013,27.39,7.5,7.07,3.0,57.23,-3.0,-3.57,358.82,10
Mexico,2013,4.27,1.7,4.92,0.85,37.9,-2.3,-2.39,180.2,10
Chile,2013,9.26,2.26,6.07,3.31,12.8,-3.64,-4.78,41.09,4
Colombia,2013,10.99,1.91,9.25,5.13,67.1,-33.01,-3.24,43.16,10
South Africa,2013,8.5,5.84,24.56,2.49,44.1,-31.72,-5.34,49.71,9
Turkiye,2013,4.5,6.28,9.71,8.49,32.12,-1.2,-5.15,131.05,11
Poland,2013,2.5,0.27,10.29,0.68,55.7,-22.28,-1.98,106.22,7
Hungary,2013,6.3,2.83,10.18,2.03,94.76,-30.6,2.99,46.51,11
Romania,2013,10.52,1.39,7.1,0.28,37.8,-2.1,-1.14,48.83,14
Argentina,2013,17.15,23.95,7.1,2.41,45.0,-2.0,-2.38,30.53,16
Pakistan,2013,11.99,7.38,2.95,4.37,64.3,-88.57,-1.71,7.65,16
"Egypt, Arab Rep.",2013,12.29,8.71,13.15,2.19,85.1,-12.0,-1.23,16.54,14
Ghana,2013,16.0,54.01,2.17,7.31,57.3,-10.9,-9.08,5.59,14
Nigeria,2013,16.72,4.96,3.71,6.67,18.6,-2.3,3.66,43.68,13
Tunisia,2013,4.5,4.5,15.93,2.43,44.5,-5.6,-7.97,7.55,9
Ukraine,2013,16.65,4.31,7.17,0.05,35.63,-4.8,-8.67,20.41,14
Sri Lanka,2013,12.45,6.25,4.19,4.05,68.35,-5.9,-3.3,7.5,14
United States,2014,3.25,1.74,6.17,2.52,95.45,-31.61,-2.1,434.42,2
Canada,2014,3.0,1.94,7.02,2.87,51.48,2.2,-2.32,74.7,1
United Kingdom,2014,0.5,1.32,6.36,3.19,150.59,-19.84,-5.01,124.49,1
Germany,2014,0.15,1.9,4.98,2.17,75.7,1.64,7.19,193.48,1
France,2014,0.15,0.57,10.27,1.0,94.9,-15.11,-0.96,143.98,2
Italy,2014,4.87,0.9,12.68,-0.0,131.8,-13.97,1.71,142.76,8
Spain,2014,0.15,-0.22,24.44,1.52,104.93,-15.44,1.74,50.41,10
Netherlands,2014,0.775,0.34,7.42,1.61,67.9,-7.95,8.55,43.05,1
Sweden,2014,0.0,1.83,7.95,2.3,45.2,-3.74,3.25,62.58,1
Switzerland,2014,2.69,-0.65,4.83,2.35,20.61,0.2,6.87,545.79,1
Australia,2014,5.95,1.41,6.08,2.6,41.72,-7.38,-3.09,53.91,1
Japan,2014,1.22,1.69,3.59,0.3,236.1,-5.6,0.74,1260.68,3
"Korea, Rep.",2014,4.26,0.91,3.08,3.2,36.5,0.1,5.59,362.83,6
Singapore,2014,5.35,-0.27,3.74,3.94,99.61,-0.3,17.95,261.58,1
Norway,2014,4.21,0.26,3.49,2.05,27.6,43.13,10.95,64.8,1
China,2014,5.6,1.09,4.63,7.46,39.9,-2.1,2.21,3900.04,4
India,2014,10.25,3.33,7.67,7.41,49.9,-7.2,-1.34,325.08,10
Indonesia,2014,12.61,5.44,4.05,5.01,24.7,-2.1,-3.09,111.86,11
Malaysia,2014,4.59,2.47,2.88,6.01,52.68,-3.5,4.39,115.96,7
Thailand,2014,4.95,1.44,0.58,0.98,35.39,1.31,2.86,157.16,8
Philippines,2014,5.53,3.05,3.6,6.35,43.43,-0.6,3.62,79.63,10
Brazil,2014,32.01,7.85,6.76,0.5,58.46,-6.0,-4.5,363.57,10
Mexico,2014,3.55,4.37,4.82,2.5,41.8,-3.1,-1.82,195.68,10
Chile,2014,8.1,5.85,6.48,1.79,15.1,-1.33,-3.46,40.45,4
Colombia,2014,10.87,2.24,8.8,4.5,47.98,-21.64,-5.2,46.81,10
South Africa,2014,9.12,5.37,24.89,1.41,47.0,-13.26,-4.81,49.12,9
Turkiye,2014,8.25,7.39,9.9,4.94,31.35,-1.3,-3.42,127.42,11
Poland,2014,2.0,0.48,8.97,3.92,50.3,-6.47,-2.97,100.45,7
Hungary,2014,4.45,3.69,7.72,4.33,98.61,-10.55,0.75,42.02,11
Romania,2014,8.47,1.71,6.8,4.12,39.4,-1.3,-0.34,43.19,10
Argentina,2014,24.01,40.28,7.27,-2.51,44.7,-3.9,-1.74,31.41,16
Pakistan,2014,11.73,7.21,1.83,4.12,64.9,-5.5,-1.35,14.31,16
"Egypt, Arab Rep.",2014,11.71,11.25,13.1,2.92,85.1,-11.5,-1.95,14.93,14
Ghana,2014,21.0,23.94,4.42,2.86,70.2,-10.4,-6.76,5.56,14
Nigeria,2014,16.55,4.66,3.9,6.31,17.5,-2.1,0.16,35.07,13
Tunisia,2014,4.5,4.66,14.26,3.09,50.5,-4.8,-8.88,7.5,9
Ukraine,2014,17.72,15.9,9.27,-10.08,63.67,-4.5,-3.44,7.54,14
Sri Lanka,2014,7.84,1.92,4.16,6.38,68.59,-6.5,-2.41,8.21,14
United States,2015,3.26,0.93,5.28,2.95,95.96,-2.4,-2.23,383.73,2
Canada,2015,2.77,-0.87,6.94,0.65,55.99,-0.1,-3.51,79.75,1
United Kingdom,2015,0.5,0.66,5.52,2.22,147.95,-4.3,-4.95,148.11,1
Germany,2015,0.05,1.69,4.61,1.65,71.6,0.8,8.1,173.73,1
France,2015,0.05,1.13,10.35,1.07,95.6,-3.6,-0.33,138.2,2
Italy,2015,4.13,0.78,11.9,0.89,131.5,-2.6,1.23,130.59,8
Spain,2015,0.05,0.55,22.06,4.06,104.51,-5.2,2.04,53.97,10
Netherlands,2015,0.05,0.89,6.87,2.12,64.6,-2.0,4.85,38.21,1
Sweden,2015,-0.35,2.25,7.43,4.41,43.9,-0.1,2.59,58.1,1
Switzerland,2015,2.68,-1.27,4.8,1.64,20.44,0.3,8.88,602.4,1
Australia,2015,5.58,-0.62,6.06,2.19,46.48,-2.6,-4.31,45.41,1
Japan,2015,1.14,2.11,3.38,1.56,231.6,-3.8,3.07,1233.1,5
"Korea, Rep.",2015,3.53,3.19,3.55,2.81,37.49,0.3,7.17,366.71,6
Singapore,2015,5.35,3.07,3.79,2.98,103.32,0.3,18.69,251.88,1
Norway,2015,3.5,-2.8,4.3,1.86,32.0,6.0,8.01,57.46,1
China,2015,4.35,0.14,4.65,6.98,41.1,-2.8,2.6,3405.25,4
India,2015,10.01,2.28,7.63,8.0,49.96,-7.2,-1.07,353.32,10
Indonesia,2015,12.66,3.98,4.51,4.88,27.5,-2.6,-2.04,105.93,11
Malaysia,2015,4.57,1.22,3.1,5.09,53.57,-3.2,3.01,95.28,7
Thailand,2015,4.73,0.72,0.6,3.13,36.67,-2.2,6.92,156.46,8
Philippines,2015,5.58,-0.72,3.07,6.35,42.1,-0.9,2.37,80.64,10
Brazil,2015,43.96,7.57,8.54,-3.55,67.54,-10.2,-3.52,356.46,11
Mexico,2015,3.44,3.23,4.31,2.7,44.3,-3.5,-2.6,177.6,10
Chile,2015,5.51,4.95,6.31,2.15,17.4,-2.1,-2.74,38.64,4
Colombia,2015,11.45,2.45,8.57,2.96,53.28,-3.0,-6.37,46.22,10
South Africa,2015,9.42,5.55,25.15,1.32,52.65,-4.0,-4.31,45.89,9
Turkiye,2015,7.5,7.84,10.3,6.08,29.01,-1.0,-2.47,110.49,11
Poland,2015,1.5,1.32,7.48,4.43,51.1,-2.6,-1.33,94.9,7
Hungary,2015,2.9,2.81,6.81,3.66,96.34,-2.0,2.12,33.12,11
Romania,2015,6.77,3.26,6.81,3.16,37.8,-0.6,-0.64,38.7,10
Argentina,2015,24.92,26.58,7.58,2.73,52.6,-5.8,-2.96,25.52,16
Pakistan,2015,10.16,4.44,3.57,4.22,64.2,-5.3,-0.93,20.03,16
"Egypt, Arab Rep.",2015,11.62,9.93,13.05,4.37,88.5,-11.5,-5.24,15.86,14
Ghana,2015,25.5,13.25,6.81,2.12,71.8,-5.3,-5.71,5.74,14
Nigeria,2015,16.85,2.86,4.14,2.65,19.6,-3.7,-3.13,29.01,13
Tunisia,2015,4.25,4.21,15.16,0.97,53.4,-4.8,-8.57,7.56,11
Ukraine,2015,21.82,38.88,9.14,-9.77,70.26,-1.2,5.53,13.3,19
Sri Lanka,2015,6.96,3.01,4.52,4.21,73.51,-7.6,-2.21,7.3,14
United States,2016,3.51,0.95,4.87,1.82,97.93,-3.1,-2.11,405.94,2
Canada,2016,2.7,0.72,7.04,1.04,56.02,-1.0,-3.09,82.72,1
United Kingdom,2016,0.25,1.96,4.87,1.92,156.6,-3.0,-5.5,134.93,1
Germany,2016,0.0,1.26,4.1,2.29,68.9,1.0,8.9,184.03,1
France,2016,0.0,0.52,10.06,0.86,98.0,-3.6,-0.54,145.87,2
Italy,2016,3.5,1.25,11.69,1.24,134.8,-2.5,2.46,135.13,8
Spain,2016,0.0,0.37,19.64,2.92,105.97,-4.3,3.16,63.04,10
Netherlands,2016,0.0,0.57,6.01,2.42,61.9,0.0,7.15,35.91,1
Sweden,2016,-0.5,1.65,6.99,2.35,42.3,0.9,1.85,59.36,1
Switzerland,2016,2.65,-0.58,4.92,2.07,19.38,0.3,7.28,678.91,1
Australia,2016,5.42,-0.66,5.71,2.76,54.68,-2.4,-3.62,52.48,1
Japan,2016,1.04,0.42,3.13,0.75,235.6,-3.7,3.94,1216.52,5
"Korea, Rep.",2016,3.37,1.99,3.65,2.95,38.07,1.0,6.53,370.15,3
Singapore,2016,5.35,0.52,4.08,3.75,108.85,3.6,18.01,251.06,1
Norway,2016,3.07,-1.6,4.68,1.16,36.3,3.6,3.98,60.45,1
China,2016,4.35,1.48,4.56,6.78,44.3,-3.7,1.67,3097.66,4
India,2016,9.67,3.24,7.6,8.26,47.63,-6.9,-0.53,361.69,10
Indonesia,2016,11.89,2.44,4.3,5.03,28.3,-2.5,-1.82,116.37,11
Malaysia,2016,4.53,1.66,3.44,4.45,51.89,-3.1,2.37,94.48,7
Thailand,2016,4.47,2.64,0.69,3.44,37.31,-2.6,10.51,171.77,8
Philippines,2016,5.64,1.28,2.7,7.15,39.0,-2.4,-0.38,80.67,10
Brazil,2016,52.1,8.1,11.58,-3.28,73.42,-9.0,-1.7,364.98,11
Mexico,2016,4.75,6.08,3.85,1.77,48.0,-2.6,-2.27,177.97,10
Chile,2016,5.59,4.56,6.67,1.75,21.3,-2.7,-2.62,40.49,4
Colombia,2016,14.65,5.15,8.92,2.09,66.91,-4.0,-4.45,46.17,10
South Africa,2016,10.46,6.95,26.54,0.66,53.74,-3.9,-2.63,47.18,9
Turkiye,2016,8.0,8.13,10.9,3.32,30.03,-1.5,-2.55,104.81,11
Poland,2016,1.5,0.08,6.14,3.03,54.2,-2.4,-1.07,114.33,7
Hungary,2016,2.09,1.32,5.12,2.44,96.5,-1.6,4.4,25.82,10
Romania,2016,5.71,2.62,5.9,2.86,37.3,-2.6,-2.1,39.95,10
Argentina,2016,31.23,41.12,8.09,-2.08,57.6,-5.9,-2.71,38.41,16
Pakistan,2016,8.76,0.92,2.28,6.57,67.6,-4.6,-2.29,22.03,16
"Egypt, Arab Rep.",2016,13.6,6.25,12.45,4.35,96.9,-12.5,-6.16,23.64,14
Ghana,2016,25.5,15.75,5.23,3.37,73.3,-9.3,-5.04,5.87,14
Nigeria,2016,16.87,9.54,4.5,-1.62,23.4,-4.6,1.25,28.02,13
Tunisia,2016,4.25,4.93,15.56,1.12,62.3,-6.1,-8.53,6.14,11
Ukraine,2016,19.24,17.1,9.35,2.44,71.81,-2.2,-2.0,15.54,19
Sri Lanka,2016,10.49,5.44,4.24,5.05,79.3,-5.4,-1.98,6.01,14
United States,2017,4.1,1.79,4.36,2.46,97.02,-3.4,-1.87,451.29,2
Canada,2017,2.7,2.57,6.43,3.03,54.46,-0.9,-2.8,86.68,1
United Kingdom,2017,0.5,1.86,4.45,2.66,161.27,-2.3,-3.5,150.86,1
Germany,2017,0.0,1.47,3.78,2.72,64.7,1.3,8.08,199.98,1
France,2017,0.0,0.59,9.41,2.08,98.3,-3.0,-0.47,156.32,2
Italy,2017,3.0,0.71,11.21,1.6,134.1,-2.4,2.48,151.12,8
Spain,2017,0.0,1.26,17.22,2.9,106.58,-3.0,2.83,69.4,10
Netherlands,2017,0.0,1.44,4.84,2.78,56.9,1.3,8.05,38.42,1
Sweden,2017,-0.5,2.23,6.72,1.83,40.6,1.3,2.07,62.19,1
Switzerland,2017,2.63,-0.37,4.8,1.36,20.28,1.0,5.34,811.03,1
Australia,2017,5.25,3.65,5.59,2.28,53.32,-1.9,-3.0,65.65,1
Japan,2017,0.99,-0.07,2.82,1.68,235.0,-3.2,4.12,1264.14,5
"Korea, Rep.",2017,3.48,2.22,3.65,3.16,37.35,1.5,4.64,388.8,3
Singapore,2017,5.28,2.86,4.2,4.48,109.2,5.8,18.6,285.0,1
Norway,2017,3.01,4.08,4.16,2.46,36.0,4.6,5.39,65.92,1
China,2017,4.35,4.15,4.47,6.89,47.0,-3.8,1.5,3235.68,5
India,2017,9.51,3.97,7.62,6.8,47.58,-6.5,-1.44,412.61,10
Indonesia,2017,11.07,4.29,3.78,5.07,29.4,-2.5,-1.59,130.22,10
Malaysia,2017,4.61,3.78,3.41,5.81,50.05,-3.0,2.81,102.45,7
Thailand,2017,4.42,1.9,0.83,4.18,41.9,-2.7,9.63,202.54,8
Philippines,2017,5.63,2.32,2.55,6.93,39.9,-2.2,-0.65,81.41,10
Brazil,2017,46.92,3.67,12.79,1.32,83.67,-7.8,-1.22,373.96,11
Mexico,2017,7.33,6.57,3.42,1.87,46.2,-1.1,-1.8,175.47,10
Chile,2017,4.55,4.83,7.26,1.36,23.6,-2.8,-2.76,38.98,4
Colombia,2017,13.69,5.13,9.09,1.36,66.73,-3.6,-3.18,47.13,10
South Africa,2017,10.38,5.47,27.04,1.16,56.26,-4.3,-2.37,50.72,11
Turkiye,2017,8.0,10.98,10.92,7.5,29.67,-1.8,-4.09,107.66,11
Poland,2017,1.5,1.77,4.87,5.15,50.6,-1.5,-1.19,113.27,7
Hungary,2017,1.48,4.04,4.16,4.12,91.84,-2.0,1.72,28.0,10
Romania,2017,5.56,4.65,4.93,8.2,35.1,-2.6,-3.19,44.43,10
Argentina,2017,26.58,26.01,8.35,2.82,57.1,-6.0,-4.84,55.31,16
Pakistan,2017,8.21,4.03,3.22,4.43,67.2,-5.8,-4.77,18.46,16
"Egypt, Arab Rep.",2017,18.18,29.52,11.77,4.18,103.0,-10.9,-3.2,36.4,14
Ghana,2017,20.0,10.68,3.37,8.13,71.8,-4.7,-3.32,7.02,14
Nigeria,2017,17.55,11.12,4.83,0.81,25.0,-5.6,3.61,40.5,13
Tunisia,2017,5.75,4.71,15.33,2.24,70.3,-6.0,-10.01,6.14,11
Ukraine,2017,16.38,22.1,9.5,2.36,66.73,-1.4,-3.1,18.81,19
Sri Lanka,2017,11.57,5.47,4.05,6.46,77.6,-5.5,-2.45,7.96,14
United States,2018,4.9,2.29,3.9,2.97,98.45,-3.8,-2.13,449.91,2
Canada,2018,2.225,1.65,5.84,2.74,53.15,-0.4,-2.39,83.93,1
United Kingdom,2018,0.75,1.92,4.12,1.41,158.16,-2.2,-3.92,172.66,1
Germany,2018,0.0,1.87,3.38,1.12,61.3,1.9,8.44,198.03,1
France,2018,0.0,1.11,9.02,1.65,98.1,-2.3,-0.74,166.48,2
Italy,2018,2.68,1.07,10.61,0.83,134.4,-2.2,2.57,152.36,8
Spain,2018,0.0,1.19,15.26,2.4,107.2,-2.5,1.86,70.63,10
Netherlands,2018,0.0,2.53,3.83,2.26,52.4,1.4,8.84,38.43,1
Sweden,2018,-0.25,2.62,6.36,1.9,38.8,0.8,2.19,60.57,1
Switzerland,2018,2.63,0.76,4.71,2.86,18.68,1.3,5.05,787.02,1
Australia,2018,5.26,1.87,5.3,2.88,54.5,-0.7,-2.56,53.91,1
Japan,2018,0.5449999999999999,-0.0,2.47,0.64,237.1,-2.5,3.52,1270.47,5
"Korea, Rep.",2018,3.66,0.48,3.82,2.91,37.56,2.1,4.49,403.08,3
Singapore,2018,5.33,3.61,3.61,3.45,110.69,3.6,15.69,292.72,1
Norway,2018,2.93,6.74,3.8,0.83,39.6,7.9,7.95,63.15,1
China,2018,4.35,3.47,4.31,6.76,50.6,-4.7,0.17,3168.22,5
India,2018,9.45,3.88,7.65,6.45,46.52,-6.4,-2.43,399.17,10
Indonesia,2018,10.54,3.82,4.39,5.17,30.1,-1.8,-2.94,120.66,10
Malaysia,2018,4.93,0.62,3.3,4.84,51.19,-3.7,2.24,101.45,7
Thailand,2018,4.15,1.43,0.76,4.22,37.91,-2.1,5.62,205.64,8
Philippines,2018,6.12,3.74,2.34,6.34,39.6,-3.2,-2.56,79.2,10
Brazil,2018,39.08,4.49,12.33,1.78,86.61,-7.1,-2.81,374.71,11
Mexico,2018,8.04,5.2,3.28,1.97,45.4,-2.1,-2.06,176.39,10
Chile,2018,4.18,1.59,7.62,3.99,25.6,-1.6,-4.48,39.86,4
