Country,Year,Interest_Rate,Inflation,Unemployment,GDP_Growth,Public_Debt,Budget_Balance,Current_Account,FX_Reserves,Credit_Rating
Colombia,2018,12.11,4.63,9.36,2.56,71.65,-3.1,-4.2,47.89,10
South Africa,2018,10.08,3.99,26.91,1.56,59.1,-4.2,-3.0,51.64,11
Turkiye,2018,24.0,16.51,10.96,3.01,29.21,-2.0,-1.87,93.0,14
Poland,2018,1.5,1.23,3.84,6.25,48.8,-0.2,-1.97,116.96,7
Hungary,2018,1.47,4.85,3.71,5.61,86.2,-2.1,0.34,31.37,10
Romania,2018,6.81,6.19,4.19,6.12,34.7,-2.9,-4.58,42.13,10
Argentina,2018,48.52,42.03,9.22,-2.62,86.2,-5.4,-5.16,66.22,16
Pakistan,2018,8.53,3.84,4.08,6.15,72.1,-6.5,-5.3,11.84,16
"Egypt, Arab Rep.",2018,18.32,21.17,9.86,5.33,92.5,-9.7,-2.93,41.84,14
Ghana,2018,17.0,10.57,3.25,6.2,62.4,-7.0,-3.04,6.29,14
Nigeria,2018,16.9,10.23,5.07,1.92,27.5,-4.2,1.73,42.84,13
Tunisia,2018,7.75,7.92,15.46,2.62,77.6,-4.9,-10.79,5.66,11
Ukraine,2018,19.0,15.4,8.8,3.49,56.91,-1.7,-4.91,20.82,19
Sri Lanka,2018,11.55,4.3,4.32,2.31,86.8,-5.3,-2.96,6.92,14
United States,2019,5.28,1.65,3.67,2.58,100.06,-4.6,-2.05,516.7,2
Canada,2019,1.75,1.55,5.69,1.91,53.36,-0.3,-1.95,85.3,1
United Kingdom,2019,0.75,2.13,3.61,1.62,160.32,-2.3,-2.69,173.57,1
Germany,2019,0.0,2.02,3.16,0.99,59.2,1.5,7.88,224.03,1
France,2019,0.0,1.21,8.41,2.03,97.6,-3.1,0.59,189.01,2
Italy,2019,2.6,1.05,9.95,0.43,134.3,-1.5,3.23,175.4,8
Spain,2019,0.0,1.43,14.1,1.96,111.29,-2.9,2.12,74.73,10
Netherlands,2019,0.0,3.03,3.38,2.3,48.6,1.7,6.8,43.32,1
Sweden,2019,0.0,2.42,6.83,2.55,35.1,0.6,5.33,55.51,1
Switzerland,2019,2.63,-0.1,4.39,1.14,18.95,1.3,3.51,854.93,1
Australia,2019,5.1,3.47,5.16,2.17,60.23,0.0,-0.02,57.99,1
Japan,2019,0.1,0.63,2.35,-0.4,238.0,-3.1,3.45,1322.44,5
"Korea, Rep.",2019,3.45,-0.84,3.75,2.24,39.97,0.4,3.61,408.82,3
Singapore,2019,5.25,-0.42,3.1,1.31,128.08,0.3,15.38,285.48,1
Norway,2019,3.24,-0.55,3.68,1.12,41.0,6.7,2.92,66.95,1
China,2019,4.35,1.32,4.56,6.07,52.6,-6.3,0.71,3222.89,5
India,2019,9.47,2.41,6.51,3.87,74.1,-7.5,-1.05,463.47,10
Indonesia,2019,10.37,1.6,3.59,5.02,30.6,-2.2,-2.71,129.19,10
Malaysia,2019,4.88,0.07,3.26,4.41,52.42,-3.4,3.5,103.63,7
Thailand,2019,4.08,1.01,0.72,2.11,38.63,-1.1,7.03,224.36,8
Philippines,2019,7.1,0.7,2.24,6.12,39.6,-3.5,-0.81,89.52,10
Brazil,2019,37.48,4.22,11.94,1.22,92.57,-5.9,-3.47,356.89,11
Mexico,2019,8.43,4.32,3.48,-0.39,41.33,-2.3,-0.3,183.06,10
Chile,2019,2.34,2.57,7.49,0.63,28.2,-2.9,-5.21,40.66,4
Colombia,2019,11.77,4.0,10.28,3.19,72.7,-2.5,-4.58,52.65,10
South Africa,2019,10.12,4.61,28.47,0.26,64.59,-5.7,-2.62,55.06,11
Turkiye,2019,12.0,13.87,13.73,0.82,33.9,-2.9,1.97,105.62,14
Poland,2019,1.5,3.03,3.27,4.58,45.6,-0.7,-0.27,128.39,7
Hungary,2019,1.79,4.75,3.42,5.08,82.91,-2.0,-0.61,31.83,10
Romania,2019,7.16,6.95,3.91,3.92,35.2,-4.3,-4.84,42.01,10
Argentina,2019,67.25,49.2,9.84,-2.0,89.4,-4.0,-0.78,44.88,16
Pakistan,2019,12.23,9.04,4.83,2.5,84.8,-9.0,-2.67,16.59,16
"Egypt, Arab Rep.",2019,16.12,13.62,7.85,5.55,84.2,-8.0,-3.21,44.57,14
Ghana,2019,16.0,8.48,3.16,6.51,62.9,-7.5,-2.73,7.56,14
Nigeria,2019,15.38,10.38,5.21,2.21,29.1,-4.3,-2.88,38.34,13
Tunisia,2019,7.84,7.14,17.15,1.59,72.9,-4.0,-8.05,7.92,11
Ukraine,2019,19.82,8.25,8.19,3.2,48.33,-1.8,-2.68,25.32,19
Sri Lanka,2019,11.24,3.87,4.67,-0.22,86.8,-9.6,-2.07,7.65,14
United States,2020,3.54,1.33,8.06,-2.16,124.51,-14.9,-2.78,628.37,2
Canada,2020,0.25,1.07,9.66,-5.04,74.55,-11.2,-2.01,90.43,1
United Kingdom,2020,0.1,4.97,4.47,-10.3,196.64,-12.5,-2.96,180.05,3
Germany,2020,0.0,1.76,3.88,-4.1,68.7,-4.3,6.35,268.41,1
France,2020,0.0,2.98,8.01,-7.44,115.0,-9.0,-2.0,224.24,3
Italy,2020,2.33,1.58,9.16,-8.87,154.9,-9.6,3.94,210.69,9
Spain,2020,0.0,1.13,15.53,-10.94,138.96,-10.1,0.82,81.29,6
Netherlands,2020,0.0,2.36,3.82,-3.87,54.5,-3.7,5.72,53.97,1
Sweden,2020,0.0,1.79,8.29,-2.01,39.9,-2.7,5.8,58.26,1
Switzerland,2020,2.63,-0.7,4.82,-2.14,20.85,-2.6,0.38,1083.4,1
Australia,2020,5.1,1.89,6.46,-0.12,69.32,-6.9,1.87,42.54,1
Japan,2020,0.1,0.93,2.81,-4.17,254.1,-9.1,2.97,1390.81,5
"Korea, Rep.",2020,2.8,1.56,3.93,-0.71,46.43,-3.1,4.62,443.46,3
Singapore,2020,5.25,-2.39,4.1,-3.81,151.71,-13.9,17.5,369.83,1
Norway,2020,2.7,-2.52,4.42,-1.28,48.5,-2.6,1.15,75.26,1
China,2020,4.35,0.53,5.0,2.34,66.3,-11.2,1.66,3357.24,5
India,2020,9.15,4.81,7.86,-5.78,89.6,-13.1,1.22,590.23,10
Indonesia,2020,9.54,-0.4,4.26,-2.07,38.3,-6.1,-0.42,135.92,9
Malaysia,2020,3.94,-0.82,4.54,-5.46,62.01,-6.2,4.19,107.64,7
Thailand,2020,3.29,-1.3,1.1,-6.05,50.32,-4.6,4.18,258.1,8
Philippines,2020,7.1,1.65,2.52,-9.52,54.6,-7.6,3.2,109.99,8
Brazil,2020,29.04,6.47,13.7,-3.28,98.71,-13.4,-1.69,355.61,13
Mexico,2020,6.34,4.62,4.44,-8.35,45.84,-4.6,2.4,199.07,9
Chile,2020,0.5,9.67,10.93,-6.14,32.5,-7.3,-1.95,39.17,5
Colombia,2020,9.85,1.48,15.98,-7.19,91.16,-7.8,-3.43,58.5,10
South Africa,2020,7.71,5.39,29.22,-6.17,75.73,-10.8,2.0,55.01,13
Turkiye,2020,17.0,14.79,13.15,1.86,41.8,-3.4,-4.3,93.58,14
Poland,2020,0.1,4.24,3.16,-2.04,57.4,-7.0,2.4,154.22,7
Hungary,2020,1.96,6.43,4.25,-4.34,95.22,-7.6,-0.85,41.35,9
Romania,2020,6.49,4.11,5.04,-3.67,47.3,-9.2,-5.11,52.19,10
Argentina,2020,29.39,40.08,11.46,-9.9,103.0,-8.5,0.7,39.4,19
Pakistan,2020,10.76,9.94,6.13,-1.27,87.2,-8.1,-0.22,18.52,16
"Egypt, Arab Rep.",2020,11.37,6.18,7.97,3.55,90.2,-7.9,-3.71,38.97,15
Ghana,2020,14.5,9.37,3.31,0.51,79.0,-15.2,-3.05,7.88,15
Nigeria,2020,13.64,7.85,5.74,-1.79,34.8,-5.4,-3.7,36.73,16
Tunisia,2020,6.75,6.81,17.66,-9.01,87.6,-9.3,-6.01,9.81,16
Ukraine,2020,14.29,10.29,9.48,-3.75,58.72,-5.3,3.36,29.14,19
Sri Lanka,2020,4.5,3.1,5.36,-4.62,101.0,-11.1,-1.41,5.66,16
United States,2021,3.25,4.57,5.35,6.06,118.4,-12.4,-3.63,716.15,2
Canada,2021,0.25,7.79,7.53,5.95,68.78,-4.7,-0.02,106.62,1
United Kingdom,2021,0.1,0.07,4.83,8.58,186.79,-7.6,-0.44,194.18,3
Germany,2021,0.0,2.8,3.59,3.67,69.0,-3.7,6.93,295.74,1
France,2021,0.0,1.22,7.87,6.88,112.9,-6.5,0.24,244.28,3
Italy,2021,2.03,1.28,9.5,8.93,149.9,-8.8,2.12,227.48,9
Spain,2021,0.0,2.56,14.78,6.68,132.55,-6.9,0.77,92.2,6
Netherlands,2021,0.0,2.75,4.21,6.28,52.1,-2.5,10.28,64.47,1
Sweden,2021,0.0,2.74,8.72,5.94,36.7,-0.2,6.18,62.05,1
Switzerland,2021,2.64,1.32,5.01,5.56,19.94,-0.2,7.06,1109.82,1
Australia,2021,5.1,3.08,5.12,2.11,70.01,-6.5,2.61,57.88,1
Japan,2021,0.1,-0.2,2.83,2.7,256.9,-6.2,3.9,1405.75,5
"Korea, Rep.",2021,2.88,2.76,3.64,4.3,48.96,-2.7,4.69,463.28,3
Singapore,2021,5.25,10.93,4.64,9.76,149.29,-1.0,19.8,425.1,1
Norway,2021,2.27,20.21,4.36,3.91,42.3,9.3,14.8,84.27,1
China,2021,4.35,4.47,4.55,8.57,68.9,-5.1,1.94,3427.93,5
India,2021,8.7,8.35,6.38,9.69,88.4,-9.2,-1.06,638.48,10
Indonesia,2021,8.92,6.0,3.83,3.7,40.7,-4.6,0.3,144.91,9
Malaysia,2021,3.44,5.68,4.64,3.32,63.27,-6.4,3.88,116.92,7
Thailand,2021,3.06,1.77,1.22,1.55,58.51,-7.4,-2.12,246.03,8
Philippines,2021,7.1,2.28,3.4,5.71,60.5,-8.6,-1.51,108.75,8
Brazil,2021,30.02,13.05,13.16,4.76,85.01,-4.3,-2.42,362.21,13
Mexico,2021,4.89,4.49,4.02,6.05,44.86,-3.5,-0.35,207.8,9
Chile,2021,4.0,6.87,9.28,11.31,36.3,-7.7,-7.28,51.25,5
Colombia,2021,9.34,7.8,13.9,10.8,80.37,-7.1,-5.64,58.02,10
South Africa,2021,7.04,6.54,34.01,4.96,73.81,-6.7,3.76,57.6,13
Turkiye,2021,14.0,28.97,11.97,11.44,42.58,-2.7,-0.76,111.18,14
Poland,2021,0.1,5.34,3.27,6.93,53.8,-1.9,-1.3,166.03,7
Hungary,2021,2.96,6.17,4.04,7.22,86.37,-7.2,-3.88,43.48,9
Romania,2021,5.61,5.61,5.59,5.55,48.8,-7.1,-7.18,51.89,10
Argentina,2021,35.56,53.8,8.74,10.44,80.3,-4.3,1.36,39.65,19
Pakistan,2021,8.67,10.27,6.34,6.51,77.6,-7.1,-3.52,22.81,16
"Egypt, Arab Rep.",2021,9.43,4.85,7.44,3.29,89.6,-7.4,-4.38,39.82,15
Ghana,2021,14.5,12.11,3.38,5.08,80.1,-12.0,-2.82,9.92,15
Nigeria,2021,11.48,10.13,5.45,3.65,37.0,-5.6,-0.74,40.48,16
Tunisia,2021,6.25,5.1,16.61,4.74,80.7,-7.4,-5.88,8.85,16
Ukraine,2021,13.29,24.8,9.83,3.45,49.6,-3.4,-1.94,30.97,19
Sri Lanka,2021,5.0,8.02,4.98,4.21,104.6,-12.2,-3.71,3.14,16
United States,2022,4.375,7.13,3.65,2.51,112.82,-5.5,-3.82,706.64,2
Canada,2022,4.25,7.91,5.28,4.19,59.94,-0.9,-0.29,106.95,1
United Kingdom,2022,3.5,5.44,3.73,4.84,141.24,-5.5,-2.28,176.41,3
Germany,2022,2.0,6.09,3.12,1.37,66.1,-2.6,3.89,293.91,1
France,2022,2.0,3.22,7.31,2.57,111.8,-4.7,-1.43,242.42,3
Italy,2022,2.26,3.46,8.07,4.82,144.4,-8.0,-1.73,224.58,9
Spain,2022,2.0,4.71,12.92,6.18,109.22,-3.8,0.31,92.91,6
Netherlands,2022,2.0,6.16,3.53,5.01,50.1,-0.1,6.82,63.35,1
Sweden,2022,2.5,5.78,7.39,1.46,32.9,0.9,3.77,64.29,1
Switzerland,2022,2.65,3.04,4.12,3.04,17.59,0.9,8.73,923.63,1
Australia,2022,5.1,7.18,3.73,4.24,58.05,-1.0,0.34,56.7,1
Japan,2022,0.1,0.4,2.6,0.94,260.1,-5.5,2.12,1227.57,5
"Korea, Rep.",2022,4.29,1.28,2.86,2.61,51.18,-3.6,1.54,423.37,3
Singapore,2022,2.5,14.92,3.59,4.11,154.1,0.4,18.42,296.63,1
Norway,2022,3.24,28.42,3.23,3.25,35.7,13.6,28.63,72.08,1
China,2022,4.35,1.93,4.98,3.13,77.1,-5.6,2.42,3306.84,5
India,2022,8.57,5.9,4.82,7.61,84.5,-9.1,-2.36,567.3,10
Indonesia,2022,8.52,9.57,3.46,5.31,39.8,-2.4,1.0,137.22,9
Malaysia,2022,3.91,6.4,3.93,8.86,60.18,-5.6,3.13,114.66,7
Thailand,2022,3.14,4.66,0.94,2.58,60.35,-3.8,-3.46,216.5,8
Philippines,2022,7.1,5.49,2.6,7.58,60.9,-7.3,-4.52,96.04,8
Brazil,2022,39.4,8.57,9.23,3.02,79.1,-4.5,-2.16,324.67,13
Mexico,2022,8.18,6.63,3.26,3.71,43.98,-3.8,-1.29,201.12,9
Chile,2022,11.25,7.56,8.25,2.15,37.7,-0.6,-8.85,39.1,5
Colombia,2022,15.81,14.93,10.55,7.33,70.27,-4.3,-6.04,56.7,10
South Africa,2022,8.79,4.99,33.27,1.91,76.24,-4.1,-0.3,60.55,13
Turkiye,2022,9.0,96.04,10.46,5.53,35.25,-1.0,-5.1,128.74,14
Poland,2022,6.75,10.69,2.81,5.26,49.2,-3.7,-2.27,166.66,7
Hungary,2022,10.66,14.18,3.61,4.27,75.3,-6.2,-8.28,41.22,9
Romania,2022,7.76,12.09,5.61,3.97,47.7,-6.2,-9.22,55.81,10
Argentina,2022,52.4,69.88,6.8,5.27,84.5,-3.0,-0.63,44.8,19
Pakistan,2022,15.0,13.94,5.48,4.78,75.4,-4.9,-3.26,9.93,16
"Egypt, Arab Rep.",2022,10.58,10.43,7.34,6.59,89.2,-6.1,-2.21,32.14,15
Ghana,2022,27.0,28.18,3.08,3.8,88.1,-11.2,-2.3,5.21,15
Nigeria,2022,12.33,11.31,3.82,3.25,39.3,-6.1,0.21,35.56,16
Tunisia,2022,8.0,3.29,15.3,2.67,83.7,-6.7,-8.83,8.09,16
Ukraine,2022,18.61,34.92,9.83,-28.76,78.5,-16.0,4.92,28.51,19
Sri Lanka,2022,15.5,47.46,4.53,-7.35,128.0,-10.6,-1.95,1.9,20
United States,2023,5.5,3.6,3.64,2.89,114.76,-6.3,-3.35,773.43,2
Canada,2023,5.0,1.36,5.42,1.53,62.47,-1.1,-0.63,117.55,1
United Kingdom,2023,5.25,6.89,3.98,0.4,138.64,-4.4,-3.51,177.92,3
Germany,2023,4.5,6.14,3.07,-0.27,63.6,-2.5,5.56,322.7,1
France,2023,4.5,5.3,7.34,0.94,110.6,-5.5,-1.04,240.79,3
Italy,2023,4.89,5.91,7.63,0.72,137.3,-7.2,0.14,247.4,9
Spain,2023,4.5,6.24,12.18,2.68,107.26,-3.6,2.65,103.09,6
Netherlands,2023,4.5,7.34,3.54,0.07,46.3,-0.4,9.26,69.83,1
Sweden,2023,4.0,6.04,7.61,-0.11,30.6,-0.6,5.75,60.86,1
Switzerland,2023,2.86,0.9,4.04,0.68,19.88,0.6,5.31,863.89,1
Australia,2023,5.1,6.51,3.67,3.44,57.2,-1.6,-0.29,61.7,1
Japan,2023,0.1,4.07,2.6,1.48,264.0,-5.3,3.72,1294.64,5
"Korea, Rep.",2023,5.19,2.06,2.68,1.36,52.3,-4.5,1.92,420.93,3
Singapore,2023,3.5,-5.02,3.44,1.82,175.6,-0.9,17.69,359.83,1
Norway,2023,5.31,-11.08,3.57,0.07,38.9,9.8,17.41,80.46,1
China,2023,4.35,-0.51,4.67,5.41,83.0,-5.2,1.44,3449.54,5
India,2023,6.5,2.59,4.17,9.19,81.9,-8.8,-0.88,627.79,10
Indonesia,2023,8.93,1.53,3.31,5.05,38.4,-1.6,-0.15,146.36,9
Malaysia,2023,5.32,-1.87,3.87,3.56,64.32,-5.0,1.57,113.46,7
Thailand,2023,4.29,1.27,0.73,2.02,61.12,-3.5,1.44,224.47,8
Philippines,2023,7.1,4.6,2.22,5.52,60.1,-6.1,-2.83,103.74,8
Brazil,2023,43.6,5.16,7.95,3.24,83.03,-8.8,-1.27,355.02,13
Mexico,2023,11.59,4.48,2.76,3.3,45.14,-4.3,-0.7,214.32,9
Chile,2023,7.25,6.59,9.01,0.52,38.0,-2.8,-3.13,46.38,6
Colombia,2023,21.03,6.95,9.59,0.71,71.33,-4.3,-2.26,59.04,11
South Africa,2023,11.5,4.8,32.1,0.7,73.6,-4.4,-1.11,62.49,13
Turkiye,2023,42.5,68.23,9.39,5.11,33.11,-5.4,-3.57,140.87,14
Poland,2023,6.75,9.87,2.74,0.25,49.6,-5.1,1.79,193.78,7
Hungary,2023,15.3,15.21,4.11,-0.84,73.5,-6.7,0.35,45.72,9
Romania,2023,9.32,12.77,5.59,2.4,49.4,-5.7,-6.97,73.0,10
Argentina,2023,95.89,135.37,6.14,-1.61,153.3,-2.9,-3.21,23.08,18
Pakistan,2023,22.0,25.99,5.41,-0.04,74.3,-7.8,-0.31,13.73,17
"Egypt, Arab Rep.",2023,17.76,24.8,7.33,3.76,95.6,-6.0,-3.17,33.07,15
Ghana,2023,30.0,40.11,3.06,3.14,92.4,-7.5,-0.81,3.62,17
Nigeria,2023,14.01,12.62,3.07,2.86,42.5,-5.6,1.77,32.03,16
Tunisia,2023,8.0,7.27,15.11,0.04,82.4,-6.3,-2.3,9.24,18
Ukraine,2023,22.11,19.87,9.83,5.53,92.1,-20.5,-5.28,40.51,19
Sri Lanka,2023,10.0,16.67,6.0,-2.33,120.5,-8.4,1.86,4.41,20
United States,2024,5.5,2.42,4.11,2.8,114.76,-6.3,-4.06,910.04,2
Canada,2024,3.25,3.04,6.45,1.53,64.97,-1.1,-0.46,119.78,1
United Kingdom,2024,4.75,4.01,4.11,1.1,138.64,-4.4,-2.65,174.6,3
Germany,2024,3.65,3.11,3.41,-0.24,63.6,-2.5,5.67,377.94,1
France,2024,3.65,2.31,7.37,1.17,110.6,-5.5,0.09,282.86,3
Italy,2024,5.25,2.11,6.78,0.73,137.3,-7.2,1.13,290.55,9
Spain,2024,3.65,2.98,11.39,3.15,107.26,-3.6,3.07,107.77,6
Netherlands,2024,3.65,5.2,3.6,0.98,46.3,-0.4,9.04,79.13,1
Sweden,2024,2.75,2.79,8.53,0.97,30.6,-0.6,5.96,62.57,1
Switzerland,2024,2.98,1.29,4.11,1.3,19.88,0.6,5.04,909.37,1
Australia,2024,5.1,2.63,4.07,1.43,57.2,-1.6,-2.07,60.4,1
Japan,2024,0.25,2.87,2.56,0.08,264.0,-5.3,4.82,1230.67,5
"Korea, Rep.",2024,4.73,2.06,2.6,1.36,52.3,-4.5,2.1,418.22,3
Singapore,2024,3.5,3.24,3.18,4.39,175.6,-0.9,17.54,383.95,1
Norway,2024,6.15,-0.2,3.97,2.1,38.9,9.8,16.5,81.24,1
China,2024,4.35,-0.71,4.57,4.98,83.0,-5.2,2.26,3456.02,5
India,2024,6.5,3.2,4.2,6.48,81.9,-8.8,-0.82,643.04,10
Indonesia,2024,8.8,0.89,3.3,5.03,38.4,-1.6,-0.62,155.71,9
Malaysia,2024,5.28,0.78,3.83,5.11,64.32,-5.0,1.69,116.23,7
Thailand,2024,4.17,0.93,0.69,2.53,61.12,-3.5,2.15,236.93,8
Philippines,2024,7.1,2.91,2.15,5.69,60.1,-6.1,-3.79,106.2,8
Brazil,2024,40.23,3.8,7.63,3.4,83.03,-8.8,-2.66,329.73,13
Mexico,2024,11.22,4.94,2.71,1.45,45.14,-4.3,-0.9,232.04,9
Chile,2024,5.25,7.71,9.06,2.64,38.0,-2.8,-1.47,44.4,6
Colombia,2024,16.37,5.78,9.61,1.74,71.33,-4.3,-1.73,61.9,11
South Africa,2024,11.62,3.84,33.17,0.58,73.6,-4.4,-0.64,65.43,13
Turkiye,2024,50.0,58.48,8.45,3.18,33.11,-5.4,-0.77,154.77,14
Poland,2024,5.75,3.59,2.47,2.92,49.6,-5.1,-0.04,223.11,7
Hungary,2024,9.13,7.32,4.43,0.51,73.5,-6.7,2.27,46.42,9
Romania,2024,8.76,8.81,5.38,0.81,49.4,-5.7,-8.36,73.39,10
Argentina,2024,61.71,207.92,7.88,-1.72,153.3,-2.9,0.9,29.56,18
Pakistan,2024,12.0,21.87,5.47,3.23,74.3,-7.8,0.15,18.41,17
"Egypt, Arab Rep.",2024,24.29,33.69,7.2,2.4,95.6,-6.0,-5.72,44.92,15
Ghana,2024,29.0,25.37,3.01,5.68,92.4,-7.5,2.03,6.2,17
Nigeria,2024,27.25,14.45,2.99,3.43,42.5,-5.6,9.17,38.61,16
Tunisia,2024,8.0,9.56,16.2,1.35,82.4,-6.3,-1.45,9.34,18
Ukraine,2024,19.59,12.28,9.83,2.91,92.1,-20.5,-8.35,43.78,19
Sri Lanka,2024,8.0,3.84,5.0,5.01,120.5,-8.4,-1.8,6.09,20
