Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
United States,128.4,130.08,157.76,184.02,190.46,188.26,221.09,277.55,294.05,404.1,488.93,537.27,574.27,448.51,434.42,383.73,405.94,451.29,449.91,516.7,628.37,716.15,706.64,773.43,910.04
Canada,32.43,34.25,37.19,36.27,34.48,33.02,35.06,41.08,43.87,54.36,57.15,65.82,68.55,71.94,74.7,79.75,82.72,86.68,83.93,85.3,90.43,106.62,106.95,117.55,119.78
United Kingdom,50.94,47.42,54.96,56.35,62.14,59.14,63.82,77.72,64.79,79.45,98.03,109.73,117.16,118.75,124.49,148.11,134.93,150.86,172.66,173.57,180.05,194.18,176.41,177.92,174.6
Germany,87.5,82.13,89.14,96.84,97.17,101.68,111.64,135.93,138.56,179.04,215.98,234.1,248.86,198.54,193.48,173.73,184.03,199.98,198.03,224.03,268.41,295.74,293.91,322.7,377.94
France,63.73,58.64,61.7,70.76,77.35,74.36,98.24,115.49,103.31,131.79,165.85,168.49,184.52,145.16,143.98,138.2,145.87,156.32,166.48,189.01,224.24,244.28,242.42,240.79,282.86
Italy,47.2,46.22,55.62,63.26,62.39,65.95,75.77,94.11,105.65,131.5,158.48,169.87,181.67,145.72,142.76,130.59,135.13,151.12,152.36,175.4,210.69,227.48,224.58,247.4,290.55
Spain,35.61,34.24,40.3,26.81,19.76,17.23,19.34,19.03,20.29,28.05,31.87,46.7,50.59,46.34,50.41,53.97,63.04,69.4,70.63,74.73,81.29,92.2,92.91,103.09,107.77
Netherlands,17.69,16.9,18.95,21.6,21.6,20.45,23.9,26.93,28.6,39.28,46.15,50.41,54.82,46.31,43.05,38.21,35.91,38.42,38.43,43.32,53.97,64.47,63.35,69.83,79.13
Sweden,16.5,15.63,19.17,22.17,24.77,24.87,28.02,31.03,29.73,47.26,48.25,50.21,52.25,65.36,62.58,58.1,59.36,62.19,60.57,55.51,58.26,62.05,64.29,60.86,62.57
Switzerland,53.62,51.55,61.28,69.56,74.57,57.58,64.46,75.17,74.15,134.57,270.48,330.59,531.3,536.24,545.79,602.4,678.91,811.03,787.02,854.93,1083.4,1109.82,923.63,863.89,909.37
Australia,18.82,18.66,21.57,33.26,36.93,43.26,55.08,26.91,32.92,41.74,42.27,46.71,49.14,52.84,53.91,45.41,52.48,65.65,53.91,57.99,42.54,57.88,56.7,61.7,60.4
Japan,361.64,401.96,469.62,673.55,844.67,846.9,895.32,973.3,1030.76,1051.65,1104.56,1295.84,1268.09,1266.85,1260.68,1233.1,1216.52,1264.14,1270.47,1322.44,1390.81,1405.75,1227.57,1294.64,1230.67
"Korea, Rep.",96.25,102.88,121.5,155.47,199.2,210.55,239.15,262.53,201.54,270.44,292.14,306.93,327.72,345.69,362.83,366.71,370.15,388.8,403.08,408.82,443.46,463.28,423.37,420.93,418.22
Singapore,81.08,76.6,83.41,97.74,114.16,118.06,138.65,166.16,177.54,192.05,231.26,243.8,265.91,277.8,261.58,251.88,251.06,285.0,292.72,285.48,369.83,425.1,296.63,359.83,383.95
Norway,27.92,23.6,32.4,37.71,44.31,46.99,56.84,60.84,50.95,48.86,53.22,49.4,51.86,58.28,64.8,57.46,60.45,65.92,63.15,66.95,75.26,84.27,72.08,80.46,81.24
China,171.76,220.06,297.74,416.2,622.95,831.41,1080.76,1546.36,1966.04,2452.9,2913.71,3254.67,3387.51,3880.37,3900.04,3405.25,3097.66,3235.68,3168.22,3222.89,3357.24,3427.93,3306.84,3449.54,3456.02
India,41.06,49.05,71.61,103.74,131.63,137.82,178.05,276.58,257.42,284.68,300.48,298.74,300.43,298.09,325.08,353.32,361.69,412.61,399.17,463.47,590.23,638.48,567.3,627.79,643.04
Indonesia,29.35,28.1,32.03,36.26,36.31,34.73,42.6,56.94,51.64,66.12,96.21,110.14,112.8,99.39,111.86,105.93,116.37,130.22,120.66,129.19,135.92,144.91,137.22,146.36,155.71
Malaysia,28.65,29.85,33.76,44.31,66.39,70.46,82.88,101.99,92.17,96.7,106.53,133.57,139.73,134.85,115.96,95.28,94.48,102.45,101.45,103.63,107.64,116.92,114.66,113.46,116.23
Thailand,32.67,33.04,38.9,42.16,49.85,52.08,67.01,87.47,111.01,138.42,172.03,174.89,181.48,167.23,157.16,156.46,171.77,202.54,205.64,224.36,258.1,246.03,216.5,224.47,236.93
Philippines,15.07,15.68,16.32,17.08,16.23,18.47,22.96,33.74,37.5,44.21,62.33,75.12,83.79,83.18,79.63,80.64,80.67,81.41,79.2,89.52,109.99,108.75,96.04,103.74,106.2
Brazil,33.02,35.87,37.83,49.3,52.93,53.8,85.84,180.33,193.78,238.54,288.57,352.01,373.16,358.82,363.57,356.46,364.98,373.96,374.71,356.89,355.61,362.21,324.67,355.02,329.73
Mexico,35.58,44.8,50.67,59.03,64.2,74.11,76.33,87.21,95.3,99.89,120.58,149.21,167.08,180.2,195.68,177.6,177.97,175.47,176.39,183.06,199.07,207.8,201.12,214.32,232.04
Chile,15.06,14.4,15.34,15.84,16.0,16.93,19.4,16.84,23.08,25.29,27.83,41.94,41.65,41.09,40.45,38.64,40.49,38.98,39.86,40.66,39.17,51.25,39.1,46.38,44.4
Colombia,9.01,10.24,10.84,10.92,13.54,14.95,15.44,20.95,23.67,24.99,28.08,31.9,37.0,43.16,46.81,46.22,46.17,47.13,47.89,52.65,58.5,58.02,56.7,59.04,61.9
South Africa,7.7,7.63,7.82,8.15,14.89,20.62,25.59,32.92,34.07,39.6,43.82,48.75,50.69,49.71,49.12,45.89,47.18,50.72,51.64,55.06,55.01,57.6,60.55,62.49,65.43
Turkiye,23.51,19.91,28.35,35.55,37.3,52.49,63.26,76.5,73.67,74.93,85.96,87.94,119.18,131.05,127.42,110.49,104.81,107.66,93.0,105.62,93.58,111.18,128.74,140.87,154.77
Poland,27.47,26.56,29.78,33.96,36.77,42.56,48.47,65.72,62.18,79.52,93.47,97.71,108.9,106.22,100.45,94.9,114.33,113.27,116.96,128.39,154.22,166.03,166.66,193.78,223.11
Hungary,11.22,10.76,10.38,12.79,15.97,18.6,21.59,24.05,33.87,44.18,44.99,48.83,44.67,46.51,42.02,33.12,25.82,28.0,31.37,31.83,41.35,43.48,41.22,45.72,46.42
Romania,3.4,4.86,7.29,9.45,16.1,21.6,30.21,39.97,39.77,44.38,48.05,48.04,46.71,48.83,43.19,38.7,39.95,44.43,42.13,42.01,52.19,51.89,55.81,73.0,73.39
Argentina,25.15,14.56,10.49,14.16,19.66,28.08,32.02,46.15,46.39,48.01,52.21,46.27,43.22,30.53,31.41,25.52,38.41,55.31,66.22,44.88,39.4,39.65,44.8,23.08,29.56
Pakistan,2.09,4.22,8.8,11.82,10.72,11.11,12.88,15.8,9.02,13.61,17.26,17.7,13.69,7.65,14.31,20.03,22.03,18.46,11.84,16.59,18.52,22.81,9.93,13.73,18.41
"Egypt, Arab Rep.",13.79,13.6,14.08,14.6,15.34,21.86,26.01,32.21,34.33,34.9,37.03,18.64,15.67,16.54,14.93,15.86,23.64,36.4,41.84,44.57,38.97,39.82,32.14,33.07,44.92
Ghana,0.31,0.38,0.64,1.47,1.75,1.9,2.27,2.22,2.01,3.69,5.16,5.91,5.84,5.59,5.56,5.74,5.87,7.02,6.29,7.56,7.88,9.92,5.21,3.62,6.2
Nigeria,10.1,10.65,7.57,7.42,17.26,28.63,42.74,51.91,53.6,43.13,33.31,33.69,44.97,43.68,35.07,29.01,28.02,40.5,42.84,38.34,36.73,40.48,35.56,32.03,38.61
Tunisia,1.87,2.05,2.36,3.04,4.03,4.55,6.91,8.03,9.04,11.29,9.76,7.79,8.72,7.55,7.5,7.56,6.14,6.14,5.66,7.92,9.81,8.85,8.09,9.24,9.34
Ukraine,1.48,3.09,4.46,6.95,9.72,19.39,22.36,32.48,31.54,26.5,34.57,31.79,24.55,20.41,7.54,13.3,15.54,18.81,20.82,25.32,29.14,30.97,28.51,40.51,43.78
Sri Lanka,1.13,1.36,1.71,2.33,2.2,2.73,2.83,3.52,2.62,5.35,7.2,6.74,7.11,7.5,8.21,7.3,6.01,7.96,6.92,7.65,5.66,3.14,1.9,4.41,6.09
