Country,Year,Credit_Rating_Label,Cluster,Silhouette_Score,Distance_to_Center,Interest_Rate,Inflation,Unemployment,GDP_Growth,Public_Debt,Budget_Balance,Current_Account,FX_Reserves
Tunisia,2004,BBB,0,0.40486398228181253,1.6863255811878144,5.0,3.35,14.23,6.24,53.84,-121.68,-1.42,4.03
Ukraine,2004,B-,0,0.15095062022916486,3.5588852279180356,17.4,15.31,8.59,11.8,24.7,-146.84,10.28,9.72
Sri Lanka,2004,BB-,0,0.3252089355539679,2.828007404799876,9.47,8.8,8.38,5.45,102.33,-324.18,-3.13,2.2
United States,2005,AAA,0,0.42875532049870335,1.309490639276222,6.19,3.14,5.08,3.48,56.54,-139.5,-5.75,188.26
Canada,2005,AA+,0,0.2816838896711846,1.1991438421252005,4.42,3.12,6.76,3.21,46.06,43.32,1.87,33.02
United Kingdom,2005,AAA,0,0.36837204291333725,1.4073258503100519,4.65,2.94,4.84,2.73,92.16,-136.54,-1.98,59.14
Germany,2005,AAA,0,0.24996209649317921,1.7153947053838312,2.25,0.53,11.19,0.89,67.9,-104.24,4.64,101.68
France,2005,AAA,0,0.37444817868167785,1.1809427255272404,2.25,1.96,8.88,1.89,67.4,-132.44,-0.01,74.36
Italy,2005,AA,0,0.3399793189877188,1.7348890756515019,5.31,2.08,7.73,0.76,102.6,-163.06,-0.9,65.95
Spain,2005,AA+,0,0.4133001140991108,1.5521056852778157,2.25,4.21,9.15,3.55,40.23,56.1,-7.21,17.23
Netherlands,2005,AAA,1,-0.10320997521956184,1.3420492199140828,2.77,1.98,5.87,2.03,48.9,-12.74,6.04,20.45
Sweden,2005,AAA,1,-0.12528901303293083,1.4084946803245664,3.53,0.76,7.81,2.79,50.4,40.29,6.02,24.87
Switzerland,2005,AAA,1,0.08803116298955456,1.5963801740196166,3.34,0.92,4.44,2.75,29.4,-21.25,11.36,57.58
Australia,2005,AAA,0,0.3860033540682144,1.6481666704643592,7.26,3.83,5.04,3.15,22.41,52.06,-6.23,43.26
Japan,2005,AA,1,-0.023151161031535895,3.1364882453984966,1.68,-1.19,4.45,1.8,175.3,-100.75,3.52,846.9
"Korea, Rep.",2005,BBB+,0,0.24402502398605713,1.546087308775917,5.59,1.04,3.48,4.31,26.5,0.5,1.31,210.55
Singapore,2005,AAA,1,0.17307881590661245,3.8053962886086095,5.3,1.9,5.59,7.37,94.97,272.86,23.26,118.06
Norway,2005,AAA,1,0.11314056196757115,6.005036703440674,4.35,8.76,4.38,2.69,44.7,661.1,16.12,46.99
China,2005,BBB,1,-0.07002945079759806,2.8925158774172295,5.58,3.75,4.52,11.46,17.5,-12.72,5.71,831.41
India,2005,BB+,0,0.39904138888648805,1.5017509822838664,10.75,5.62,7.55,7.92,62.23,-134.26,-1.25,137.82
Indonesia,2005,B-,0,0.3947078117096598,1.2705135548436686,14.05,14.33,7.94,5.69,45.7,-3.53,0.1,34.73
Malaysia,2005,A-,1,0.035575630061953536,2.3289400285052966,5.95,8.86,3.53,5.33,42.07,-129.24,13.92,70.46
Thailand,2005,BBB+,0,0.2636277557096671,2.209274166812375,4.72,5.09,1.35,4.19,25.46,105.74,-4.04,52.08
Philippines,2005,BB+,0,0.3299430076504158,1.3930257290788637,10.18,5.91,3.8,4.94,65.71,-126.4,1.85,18.47
Brazil,2005,B+,2,0.20931749398151908,2.976625598646005,55.38,7.43,10.55,3.2,67.4,-121.77,1.31,53.8
Mexico,2005,BBB-,0,0.31820742411019093,1.479097134739748,9.7,5.88,3.56,2.11,21.4,-0.1,-0.62,74.11
Chile,2005,A-,0,0.18139678838557682,2.707099080586359,6.68,7.12,9.34,5.84,7.3,190.88,1.91,16.93
Colombia,2005,BB,0,0.43818556996233643,1.1011105965974,14.56,4.75,11.06,4.83,40.3,-29.61,-1.34,14.95
South Africa,2005,BBB+,0,0.3236881097650269,3.1076165526614363,10.62,5.6,22.46,5.28,31.5,-8.63,-2.77,20.62
Turkiye,2005,B+,0,0.40673156255710213,1.827658024934912,13.5,7.09,10.64,8.99,46.1,-1.3,-4.14,52.49
Poland,2005,BBB+,0,0.3753402699354756,2.3847821097985378,4.5,2.62,17.59,3.26,47.1,-180.83,-3.3,42.56
Hungary,2005,BBB+,0,0.35144291568316377,2.9969723708326006,8.54,2.62,7.19,4.3,65.29,-333.56,-9.89,18.6
Romania,2005,B+,0,0.32476116043246483,2.1259881662765556,19.6,12.01,7.17,4.67,15.8,-1.2,-8.67,21.6
Argentina,2005,B-,0,0.3152515494478849,1.9376188892085622,10.56,10.32,11.51,8.85,72.6,1.3,2.65,28.08
Pakistan,2005,B-,0,0.3269001104036904,2.081680841799159,9.07,5.56,0.58,7.28,63.0,-144.04,-2.48,11.11
"Egypt, Arab Rep.",2005,BB-,0,0.3417164814327982,1.4421428234389693,13.14,6.21,11.05,4.47,95.4,-8.2,2.35,21.86
Ghana,2005,B,0,0.3545921041700563,1.9874001197335018,15.5,14.96,5.82,5.9,62.8,-54.95,-10.28,1.9
Nigeria,2005,B-,1,0.0859889562013302,3.518606533253306,17.95,19.86,3.73,6.44,20.4,13.6,20.79,28.63
Tunisia,2005,BBB,0,0.41826215087641044,1.3256556193086897,5.0,4.18,12.87,3.49,52.42,-130.16,-0.93,4.55
Ukraine,2005,B-,0,0.27992432114055205,2.1809991961295676,16.17,24.1,7.18,3.07,17.7,-60.05,2.84,19.39
Sri Lanka,2005,BB-,0,0.3353487669148047,2.6692721434770643,10.76,10.42,7.67,6.24,90.6,-307.75,-2.66,2.73
United States,2006,AAA,0,0.432527854254475,1.1736691698687591,7.96,3.08,4.62,2.78,55.47,-93.64,-5.91,221.09
Canada,2006,AA+,0,0.2761790150974879,1.3157175148233557,5.81,2.57,6.48,2.64,43.29,63.15,1.36,35.06
United Kingdom,2006,AAA,0,0.3915327406933738,1.302205023639297,4.64,2.79,5.41,2.38,92.16,-118.11,-3.12,63.82
Germany,2006,AAA,0,0.22425885946479818,1.5300143488872444,3.5,0.45,10.28,3.86,67.6,-56.72,5.84,111.64
France,2006,AAA,0,0.3956405857469563,0.8497512000709535,3.5,2.0,8.83,2.71,64.6,-100.45,0.02,98.24
Italy,2006,AA-,0,0.36440008070925717,1.389555252130896,5.62,2.22,6.78,1.8,103.3,-110.31,-1.45,75.77
Spain,2006,AA+,0,0.3966255793056583,1.8450987153908887,3.5,4.07,8.45,4.04,35.75,79.43,-8.79,19.34
Netherlands,2006,AAA,1,-0.021816853181225473,1.2572593683671907,3.54,2.58,5.01,3.54,44.3,14.4,7.75,23.9
Sweden,2006,AAA,1,-0.047427661915908186,1.4535711133697962,3.68,1.75,7.07,4.68,45.0,51.81,8.16,28.02
Switzerland,2006,AAA,1,0.11335707392696304,1.695180883188914,3.34,2.15,4.0,4.07,25.77,16.49,12.48,64.46
Australia,2006,AAA,0,0.3671169737448947,1.768953214892547,7.61,5.12,4.78,2.76,21.44,69.63,-6.18,55.08
Japan,2006,AA,1,0.014955279604641228,2.958012672509573,1.66,-0.86,4.19,1.37,175.4,-21.2,3.8,895.32
"Korea, Rep.",2006,BBB+,0,0.272166655485127,1.58914095214612,5.99,-0.22,3.25,5.26,28.7,1.0,0.2,239.15
Singapore,2006,AAA,1,0.1750295951898431,4.24191998007497,5.31,1.84,4.48,9.01,82.84,244.36,26.89,138.65
Norway,2006,AAA,1,0.10525562603023936,6.874180460222108,4.35,8.73,3.4,2.46,56.3,763.63,16.12,56.84
China,2006,BBB,1,-0.0030770356294330076,3.3200020158744956,6.12,4.02,4.43,12.67,16.2,-6.94,8.31,1080.76
India,2006,BB+,0,0.39923231053778446,1.423617370138339,11.19,8.4,7.55,8.06,59.67,-96.76,-0.99,178.05
Indonesia,2006,B-,0,0.3266102276545014,1.5544846622227966,15.98,14.09,7.55,5.5,39.0,-17.49,2.98,42.6
Malaysia,2006,A-,1,0.09341252243890108,2.3550875390110386,6.49,3.98,3.32,5.58,40.59,-101.66,16.1,82.88
Thailand,2006,BBB+,0,0.1882049012546007,2.1140815826562833,6.27,5.1,1.22,4.97,24.38,76.67,1.04,67.01
Philippines,2006,BB+,0,0.2042172352543969,1.5877984300015313,9.78,5.11,4.05,5.32,58.8,-53.09,5.45,22.96
Brazil,2006,B+,2,0.1804541924429577,2.7220302307860598,50.81,6.77,9.69,3.96,64.9,-106.22,0.97,85.84
Mexico,2006,BBB-,0,0.32502684649712155,1.4913420664240378,7.51,6.11,3.57,4.81,20.7,-0.1,-0.32,76.33
Chile,2006,A-,1,-0.057419037108471085,3.566943101364683,8.0,12.35,9.02,6.05,5.3,308.78,5.5,19.4
Colombia,2006,BB,0,0.43500191006905414,1.3491986009844563,12.89,5.81,11.09,6.72,36.8,-69.94,-1.85,15.44
South Africa,2006,BBB+,0,0.31793525058819566,3.2046870277430015,11.17,6.06,22.32,5.6,29.5,38.17,-4.0,25.59
Turkiye,2006,B+,0,0.3994901911499479,1.7073032804597503,17.5,9.38,10.23,6.95,39.9,-0.6,-5.59,63.26
Poland,2006,BBB+,0,0.4163158632092805,1.8588770235181469,4.0,1.75,13.79,6.2,47.7,-149.7,-4.65,48.47
Hungary,2006,BBB+,0,0.32947676386256475,3.1148910497009163,8.08,3.67,7.49,3.93,68.45,-369.76,-7.29,21.59
Romania,2006,B+,0,0.3687770801927329,2.4605014998326094,13.98,10.61,7.27,8.03,12.4,-2.2,-10.67,30.21
Argentina,2006,B-,0,0.3215050603978723,1.751391475468757,10.56,13.74,10.08,8.05,63.0,1.7,2.79,32.02
Pakistan,2006,B-,0,0.3472030076718046,2.133279021336432,10.99,6.0,0.58,6.05,56.1,-175.04,-4.17,12.88
"Egypt, Arab Rep.",2006,BB-,0,0.3323020281853346,1.608605456578183,12.6,7.36,10.49,6.84,91.8,-7.6,2.45,26.01
Ghana,2006,B,2,0.08816512259102863,5.410980790182138,12.5,84.68,4.9,6.4,38.4,-176.67,-5.06,2.27
Nigeria,2006,BB-,1,0.008862730718893621,3.2357992111854355,16.89,23.86,3.76,6.06,11.0,-21.93,15.31,42.74
Tunisia,2006,BBB,0,0.43315976024748915,1.2712774110133342,5.25,3.83,12.51,5.24,48.56,-108.85,-1.8,6.91
Ukraine,2006,B-,0,0.36859554331909805,1.9298397556997713,15.17,14.85,6.81,7.57,14.8,-43.42,-1.45,22.36
Sri Lanka,2006,BB-,0,0.33367715402755826,2.774462215410665,12.85,11.28,6.5,7.67,88.7,-289.42,-5.3,2.83
United States,2007,AAA,0,0.4117422974569783,1.2281327872239842,8.05,2.71,4.62,2.0,55.66,-103.9,-5.09,277.55
Canada,2007,AA+,0,0.28222486756227677,1.362865735659142,6.1,3.3,6.16,2.05,39.16,64.3,0.75,41.08
United Kingdom,2007,AAA,0,0.39922929794638273,1.2901637586290604,5.51,2.25,5.34,2.62,93.8,-108.71,-3.73,77.72
Germany,2007,AAA,1,-0.1459446109526175,1.3305547126984025,4.0,1.84,8.73,2.89,64.9,-15.64,6.71,135.93
France,2007,AAA,0,0.39942821636649134,0.7822332221934131,4.0,2.39,8.01,2.53,64.4,-98.37,-0.33,115.49
Italy,2007,AA-,0,0.3573553793555401,1.256725850214427,6.33,2.47,6.08,1.46,99.8,-63.07,-1.36,94.11
Spain,2007,AA+,0,0.3888983475708236,1.9525588710863815,4.0,3.56,8.23,3.53,31.73,83.48,-9.37,19.03
Netherlands,2007,AAA,1,-0.09780241058052724,1.3422257423405863,4.6,2.05,4.15,3.89,42.7,6.69,5.86,26.93
Sweden,2007,AAA,1,-0.001888932267052999,1.3975058169489223,4.215,2.92,6.16,3.22,40.2,81.84,8.15,31.03
Switzerland,2007,AAA,1,0.026004306762600606,1.5190618566856722,3.34,2.38,3.64,3.92,23.66,26.54,8.32,75.17
Australia,2007,AAA,0,0.3776726651537428,1.883769017603569,8.2,4.99,4.38,3.77,20.1,60.74,-7.57,26.91
Japan,2007,AA,1,0.024819527043921374,3.053649357833779,1.88,-0.71,3.89,1.48,175.4,-60.84,4.62,973.3
"Korea, Rep.",2007,BBB+,0,0.25601608618066324,1.658675131646963,6.55,2.42,3.01,5.8,28.7,2.1,0.89,262.53
Singapore,2007,AAA,1,0.15820070477195683,5.321025947923729,5.33,5.92,3.9,9.02,77.28,442.41,27.14,166.16
Norway,2007,AAA,1,0.10217078697503193,6.119916430353492,4.35,3.08,2.49,2.91,54.9,691.51,12.35,60.84
China,2007,BBB,1,0.03653819944595845,4.106099812725226,7.47,7.91,4.35,14.15,20.2,0.6,9.8,1546.36
India,2007,BBB-,0,0.38245610122369267,1.352721181211427,13.02,6.94,7.56,7.66,57.5,-22.06,-0.66,276.58
Indonesia,2007,B-,0,0.3479624150138105,1.4486104372103314,13.86,11.26,8.06,6.35,35.2,-28.59,2.43,56.94
Malaysia,2007,A-,1,0.0738544298269799,2.3898105731703008,6.41,4.88,3.23,6.3,40.09,-108.97,15.38,101.99
Thailand,2007,BBB+,1,-0.06895843213590744,1.8287981398512259,6.05,2.47,1.18,5.44,22.99,2.53,5.93,87.47
Philippines,2007,BB+,0,0.19651651355944239,1.7721557094066875,8.69,3.16,3.43,6.52,51.57,-55.54,5.17,33.74
Brazil,2007,B+,2,0.0927965910468167,2.5690743936394473,43.72,6.44,9.28,6.07,63.0,-68.87,-0.2,180.33
Mexico,2007,BBB-,0,0.3165185091495389,1.4704048145512227,7.56,6.13,3.63,2.08,20.9,-0.1,-0.84,87.21
Chile,2007,A-,1,-0.043722250164375705,3.55253321558212,8.67,5.09,8.43,5.17,4.0,327.19,5.06,16.84
Colombia,2007,BB,0,0.4304249616597865,1.5109923299101815,15.38,5.2,11.2,6.74,32.7,-32.23,-2.98,20.95
South Africa,2007,BBB+,0,0.29298456090311165,3.2625011056638824,13.17,8.25,22.29,5.36,26.7,40.91,-4.86,32.92
Turkiye,2007,B+,0,0.4327971391710747,1.4793246302928336,17.25,6.2,10.28,5.04,33.7,-1.6,-5.42,76.5
Poland,2007,A-,0,0.45377788930570384,1.4116280619509676,5.0,3.8,9.55,6.76,45.0,-78.9,-6.68,65.72
Hungary,2007,BBB+,0,0.4044410810229971,1.9465961828429477,9.09,5.44,7.41,0.33,69.17,-202.96,-7.29,24.05
Romania,2007,B+,0,0.31408680568653125,2.8147392512484086,13.35,15.82,6.41,7.23,12.8,-2.9,-13.7,39.97
Argentina,2007,B-,0,0.31393171395566805,1.9020187415197118,10.56,14.94,8.47,9.01,55.7,1.4,2.1,46.15
Pakistan,2007,B-,0,0.35297676387957033,2.0724893262527733,11.77,10.33,0.4,4.44,56.4,-166.32,-4.51,15.8
"Egypt, Arab Rep.",2007,BB-,0,0.3712119328168005,1.4818197915042524,12.51,12.6,8.8,7.09,85.79,-6.8,0.32,32.21
Ghana,2007,B,0,0.33804980358861186,2.393458987966302,13.5,16.1,5.09,4.35,31.4,-197.88,-9.58,2.22
Nigeria,2007,BB-,1,-0.08097611586928871,2.54013993120934,16.94,7.1,3.8,6.59,12.8,-40.78,9.94,51.91
Tunisia,2007,BBB,0,0.42439605513153855,1.4283048549567925,5.25,2.13,12.36,6.71,45.78,-85.86,-2.36,8.03
Ukraine,2007,B-,0,0.32283192795326127,2.3917263856218063,13.9,22.84,6.35,8.22,12.3,-34.05,-3.53,32.48
Sri Lanka,2007,BB-,0,0.3020144441755784,2.5469820666601537,17.08,14.03,5.97,6.8,84.99,-254.31,-4.33,3.52
United States,2008,AAA,0,0.3469758841503189,1.988755568983753,5.09,1.93,5.78,0.11,63.82,-210.01,-4.72,294.05
Canada,2008,AA+,0,0.31568923389954245,1.161397724027385,4.73,4.0,6.28,1.0,45.32,19.84,0.2,43.87
United Kingdom,2008,AAA,0,0.3325848246238353,2.0671548554609935,4.68,3.43,5.7,-0.25,105.41,-176.73,-3.89,64.79
Germany,2008,AAA,1,-0.14073347254255583,1.3103931734970802,4.25,0.95,7.51,0.91,66.7,-15.52,5.58,138.56
France,2008,AAA,0,0.37025586931937393,1.1631785371696313,4.25,2.3,7.39,0.38,68.8,-107.81,-0.96,103.31
Italy,2008,AA-,0,0.33452532535002727,1.736884683259009,6.84,2.4,6.72,-1.02,102.4,-93.46,-2.69,105.65
Spain,2008,AA+,0,0.42777491832236975,1.7824229926577126,4.25,2.45,11.25,0.77,35.7,-83.39,-8.82,20.29
Netherlands,2008,AAA,1,-0.13469232277232973,1.2893324873102312,4.6,2.41,3.66,2.12,54.8,24.26,4.07,28.6
Sweden,2008,AAA,1,8.749501395934701e-05,1.6817249549721136,4.75,3.36,6.24,-0.92,38.8,50.18,7.93,29.73
Switzerland,2008,AAA,0,0.20319881385255534,1.7533983175908363,3.34,1.45,3.35,2.81,23.08,39.67,1.33,74.15
Australia,2008,AAA,0,0.3596125557579278,1.7457668709093628,8.91,4.57,4.24,3.59,18.18,64.15,-4.88,32.92
Japan,2008,AA,1,0.010402664358778764,3.514892949954343,1.91,-0.91,4.0,-1.22,183.0,-73.68,2.78,1030.76
"Korea, Rep.",2008,BBB+,0,0.2743547748581874,1.4764529065529821,7.17,2.83,2.96,3.01,28.2,1.3,0.17,201.54
Singapore,2008,AAA,1,0.1697335602339519,2.826898689396525,5.38,-1.38,3.96,1.86,96.41,288.54,15.08,177.54
Norway,2008,AAA,1,0.10806667397178385,6.651750122030272,4.35,10.57,2.52,0.48,49.4,733.13,15.68,50.95
China,2008,BBB,1,0.07158777039940953,3.9202046138743247,5.31,7.86,4.59,9.67,17.0,-0.7,9.01,1966.04
India,2008,BBB-,0,0.4173637650963554,1.337285807616168,13.31,9.19,7.66,3.09,57.29,-169.71,-2.58,257.42
Indonesia,2008,B-,0,0.3682827661025776,1.5804805580641768,13.6,18.15,7.21,6.01,34.23,-9.38,0.02,51.64
Malaysia,2008,A-,1,0.0710294377429119,2.706023445475206,6.08,10.39,3.32,4.83,39.8,-151.4,16.86,92.17
Thailand,2008,BBB+,0,0.20983258771861815,1.9057378336703141,5.82,5.13,1.18,1.73,22.45,15.62,0.32,111.01
Philippines,2008,BB+,0,0.37160176234144593,1.0156946805383837,8.75,7.18,3.72,4.34,52.43,-44.73,0.08,37.5
Brazil,2008,BBB-,2,0.16844291035032935,2.4046197637822484,47.25,8.78,8.27,5.09,62.2,-44.53,-2.1,193.78
Mexico,2008,BBB-,0,0.3224670732416892,1.4857667215708843,8.71,6.31,3.87,0.94,24.8,-0.1,-1.41,95.3
Chile,2008,A-,0,0.2860445421633674,2.5038596213089304,13.26,0.31,9.28,3.79,5.2,165.2,-4.19,23.08
Colombia,2008,BB,0,0.36949181377167534,1.9022470109805518,17.18,7.68,11.27,3.28,65.25,-213.06,-2.68,23.67
South Africa,2008,BBB+,0,0.27994557782229557,3.1959772229141254,15.12,7.85,22.41,3.19,26.8,-23.94,-5.19,34.07
Turkiye,2008,B+,0,0.3660909853691779,1.6104533413824513,16.75,12.05,10.96,0.82,40.89,-1.8,-5.12,73.67
Poland,2008,A-,0,0.45433071574665884,1.3409512031620208,6.0,3.93,7.07,4.38,47.1,-142.4,-6.75,62.18
Hungary,2008,BBB+,0,0.4372803894780329,1.553983565185201,10.18,4.8,7.82,0.99,72.7,-150.02,-7.27,33.87
Romania,2008,B+,0,0.3041814272964491,2.898080069692085,14.99,16.01,5.79,9.31,13.4,-5.7,-11.66,39.77
Argentina,2008,B-,0,0.3241609073114277,1.6523354799660523,10.56,23.17,7.84,4.06,48.6,0.8,1.5,46.39
Pakistan,2008,B-,0,0.319637661359619,2.868633371485804,12.94,10.92,0.42,2.12,60.4,-269.13,-7.74,9.02
"Egypt, Arab Rep.",2008,BB-,0,0.40474594940535114,1.3113333037252286,12.32,12.2,8.52,7.16,70.1,-6.8,-0.87,34.33
Ghana,2008,B,0,0.24303003349628233,3.2423808736351187,17.0,19.41,5.14,9.15,30.7,-209.77,-11.6,2.01
Nigeria,2008,BB-,1,-0.10702302945896897,2.4512688088593806,15.14,7.92,3.8,6.76,11.6,-27.03,8.59,53.6
Tunisia,2008,BBB,0,0.45315618470827623,1.1383078841208676,5.25,6.34,12.44,4.24,43.29,-26.25,-3.81,9.04
Ukraine,2008,B-,2,-0.1863199791951371,2.5099060494572356,17.49,29.02,6.36,2.24,13.23,-54.26,-6.79,31.54
Sri Lanka,2008,BB-,0,0.24854784378326722,2.756197086669906,18.89,16.33,5.22,5.95,81.4,-229.9,-9.54,2.62
United States,2009,AAA,0,0.23207451135986004,3.5483988675138725,3.25,0.62,9.25,-2.58,75.84,-370.74,-2.62,404.1
Canada,2009,AA+,0,0.30156662373185616,1.9818267462063954,2.4,-2.32,8.46,-2.92,53.19,-42.94,-2.97,54.36
United Kingdom,2009,AAA,0,0.19733959583478725,4.097425864336828,0.64,1.9,7.63,-4.62,123.73,-368.2,-3.04,79.45
Germany,2009,AAA,1,-0.08015444073842201,2.7351455051952875,1.0,1.99,7.88,-5.55,73.5,-78.03,5.87,179.04
France,2009,AAA,0,0.25677560954383155,2.7642015617963294,1.0,0.11,9.12,-2.82,83.0,-252.41,-0.82,131.79
Italy,2009,AA-,0,0.22003958875663432,3.0299547960784214,4.76,1.77,7.75,-5.31,112.5,-175.89,-1.77,131.5
Spain,2009,AA+,0,0.27311440530648373,3.6509937491575633,1.0,0.23,17.86,-3.77,48.2,-276.39,-3.94,28.05
Netherlands,2009,AAA,0,0.15156620520002764,2.6610759808103515,1.98,0.44,4.35,-3.67,56.8,-170.47,3.35,39.28
Sweden,2009,AAA,1,-0.08767918445489956,2.5308371835230967,0.25,2.36,8.35,-4.26,42.6,-30.11,5.97,47.26
Switzerland,2009,AAA,1,-0.022300627768180342,2.0512036306247174,2.75,0.46,4.11,-2.3,21.7,2.53,5.85,134.57
Australia,2009,AAA,0,0.4187371328411777,1.3582038879713783,6.02,4.95,5.56,1.89,23.87,-85.63,-5.23,41.74
Japan,2009,AA,1,-0.007542470405454003,4.74906141492309,1.72,-0.57,5.07,-5.69,201.0,-188.48,2.75,1051.65
"Korea, Rep.",2009,BBB+,1,-0.12042856299551705,1.4583906341935446,5.65,3.61,3.36,0.79,32.5,-2.3,3.51,270.44
Singapore,2009,AAA,1,0.16304111550349987,2.0206489348550463,5.38,2.95,5.86,0.13,106.37,55.22,16.39,192.05
Norway,2009,AAA,1,0.1252077305710597,3.7377919614056765,4.35,-5.12,3.1,-1.94,43.5,383.76,11.64,48.86
China,2009,BBB,1,0.058831673853956636,4.763384370796472,5.31,-0.08,4.72,9.4,17.7,-3.1,4.69,2452.9
India,2009,BBB-,0,0.3797430135419778,1.8294869292764486,12.19,7.04,7.66,7.86,55.26,-180.76,-1.95,284.68
Indonesia,2009,B-,0,0.34763583204204224,1.300558447062314,14.5,8.27,6.11,4.63,30.0,-46.81,1.97,66.12
Malaysia,2009,A-,1,0.06041158815935319,3.092704925072854,5.08,-5.99,3.66,-1.51,50.84,-211.21,15.72,96.7
Thailand,2009,BBB+,1,-0.0030366695272988956,2.1352436221950026,4.78,0.19,1.49,-0.69,26.78,-104.95,7.88,138.42
Philippines,2009,BB+,0,0.19885749008111317,1.7298704339010806,8.57,2.74,3.86,1.45,52.4,-128.36,4.8,44.21
Brazil,2009,BBB-,2,0.1413187462501184,2.3418452136320553,44.65,7.31,9.42,-0.13,60.0,-117.4,-1.76,238.54
Mexico,2009,BBB-,0,0.17135261501387983,2.89946928126935,7.07,5.24,5.36,-6.3,28.0,-2.3,-0.75,99.89
Chile,2009,A-,0,0.2885368844086321,2.264701887133339,7.25,3.58,11.31,-1.12,6.2,-149.78,1.44,25.29
Colombia,2009,BB,0,0.39418453228102096,1.8256934354501106,13.01,4.06,12.07,1.14,69.0,-199.25,-1.91,24.99
South Africa,2009,BBB+,0,0.24934712270679624,3.7336582301834036,11.71,8.66,23.52,-1.54,31.6,-172.1,-2.38,39.6
Turkiye,2009,B+,0,0.27171971790605776,2.6340910413980017,6.5,5.45,14.03,-4.82,48.47,-5.5,-1.75,74.93
Poland,2009,A-,0,0.40058388418289825,1.67144439263186,3.5,3.89,8.13,2.62,50.9,-212.48,-3.95,79.52
Hungary,2009,BBB+,0,0.23662326628018865,3.060989614273299,11.04,4.21,10.03,-6.74,81.27,-151.37,-1.22,44.18
Romania,2009,B+,0,0.2594247648064829,2.8691939565252684,17.27,4.09,6.86,-5.52,23.6,-9.2,-4.73,44.38
Argentina,2009,B-,0,0.17968828053721397,2.8459926868395407,10.56,15.38,8.64,-5.92,48.3,-2.0,2.18,48.01
Pakistan,2009,B-,0,0.3288836769390944,2.0428846463383556,14.54,12.37,0.54,3.47,61.5,-158.2,-2.13,13.61
"Egypt, Arab Rep.",2009,BB-,0,0.44275337844423923,0.8629690058538472,11.97,11.19,9.09,4.67,73.6,-6.8,-1.77,34.9
Ghana,2009,B,0,0.3095199924237457,2.2768666430341735,18.0,15.67,5.35,4.84,34.8,-191.86,-7.28,3.69
