Country,Year,Credit_Rating_Label,Cluster,Silhouette_Score,Distance_to_Center,Interest_Rate,Inflation,Unemployment,GDP_Growth,Public_Debt,Budget_Balance,Current_Account,FX_Reserves
Nigeria,2009,BB-,0,0.20849531293097995,2.5127248703904774,18.99,0.69,3.77,8.04,13.4,-64.19,4.7,43.13
Tunisia,2009,BBB,0,0.4332014712302884,1.2594760874674742,4.5,3.02,13.29,3.04,42.93,-54.46,-2.84,11.29
Ukraine,2009,B-,2,-0.06531689084204789,5.350863321589321,20.86,12.63,8.84,-15.14,23.99,-190.57,-1.43,26.5
Sri Lanka,2009,BB-,0,0.35116441358772155,1.9618745062737077,15.67,5.88,5.85,3.54,86.06,-223.02,-0.51,5.35
United States,2010,AAA,0,0.29010072151939037,2.78439111781723,3.25,1.22,9.63,2.7,84.96,-317.33,-2.87,488.93
Canada,2010,AAA,0,0.45136394036200844,0.7188028477400223,2.6,2.85,8.18,3.09,53.15,-56.87,-3.6,57.15
United Kingdom,2010,AAA,0,0.2790896944826733,2.8035522458973374,0.5,1.59,7.92,2.23,131.09,-262.4,-2.77,98.03
Germany,2010,AAA,1,-0.166552340479283,1.5501640394654972,1.0,0.68,7.04,4.15,82.4,-84.16,5.77,215.98
France,2010,AAA,0,0.347342014364284,1.6934535354822748,1.0,1.09,9.28,2.0,85.3,-183.01,-0.83,165.85
Italy,2010,AA-,0,0.35645108760947825,1.7004928409860165,4.03,0.6,8.36,1.53,115.4,-103.85,-3.24,158.48
Spain,2010,AA,0,0.3279891729917383,2.9156942345729155,1.0,0.29,19.86,0.09,49.96,-152.72,-3.58,31.87
Netherlands,2010,AAA,1,-0.11543734087745829,1.7402206190830294,1.75,0.71,4.99,1.32,59.0,-108.87,6.41,46.15
Sweden,2010,AAA,0,0.1768059316003926,1.7791638491265507,1.25,1.03,8.61,5.75,39.4,-5.6,5.93,48.25
Switzerland,2010,AAA,1,0.1350258412653874,1.6351625746232006,2.73,0.31,4.81,3.24,20.99,0.86,13.03,270.48
Australia,2010,AAA,0,0.4092195991725006,1.3167235548127383,7.28,1.15,5.21,2.22,28.66,-109.04,-4.01,42.27
Japan,2010,AA,1,-0.012605518684409319,4.285904610195616,1.6,-1.88,5.1,4.1,207.9,-182.09,3.84,1104.56
"Korea, Rep.",2010,BBB+,0,0.20746704739881247,1.8349810222561824,5.51,2.74,3.32,6.8,30.3,-0.1,2.44,292.14
Singapore,2010,AAA,1,0.12642073852478594,4.631330518823089,5.38,1.11,4.12,14.52,101.45,230.51,22.93,231.26
Norway,2010,AAA,1,0.12350807095869945,3.317025573793247,4.35,5.96,3.53,0.79,43.0,361.16,11.66,53.22
China,2010,AA-,1,0.06354222877961489,5.698594902403242,5.81,6.93,4.53,10.6,33.5,-1.7,3.84,2913.71
India,2010,BBB-,0,0.39766020082803416,1.645998465655176,8.33,10.53,7.65,8.5,51.59,-105.18,-3.25,300.48
Indonesia,2010,B-,0,0.33916639255186304,1.65103612773465,13.25,15.26,5.61,6.22,26.1,-9.75,0.68,96.21
Malaysia,2010,A-,1,-0.07373210140431768,2.431814045710948,5.0,7.27,3.39,7.42,49.56,-154.46,10.06,106.53
Thailand,2010,BBB+,1,-0.15452212970315962,2.1944277842135955,4.33,4.08,0.62,7.51,26.9,-21.02,3.37,172.03
Philippines,2010,BB+,0,0.26117494855025686,1.7719999021449437,7.67,4.37,3.6,7.33,50.2,-103.83,3.45,62.33
Brazil,2010,BBB-,2,0.032421439694678804,2.603260375307861,39.99,8.42,8.42,7.53,61.32,-44.51,-3.93,288.57
Mexico,2010,BBB-,0,0.35593102390851,1.1601266730138167,5.28,4.37,5.3,4.97,31.1,-2.8,-0.34,120.58
Chile,2010,A-,0,0.33111248058918646,1.6112358787693324,4.75,8.86,8.28,5.85,9.0,-12.46,0.9,27.83
Colombia,2010,BB,0,0.45600089631090984,1.1128910309072284,9.38,3.8,11.15,4.49,72.45,-129.07,-3.0,28.08
South Africa,2010,BBB+,0,0.29962145296411213,3.513283534119861,9.83,6.13,24.68,3.04,35.0,-109.07,-1.3,43.82
Turkiye,2010,B+,0,0.41428085412402954,1.8105695338175345,6.5,7.01,11.88,8.43,45.15,-2.9,-5.74,85.96
Poland,2010,A-,0,0.4280634064166674,1.509235703042967,3.5,1.58,9.58,3.17,54.8,-179.84,-5.17,93.47
Hungary,2010,BBB+,0,0.39253426671657815,1.2123636408967542,7.59,2.53,11.17,1.07,81.45,-96.18,-0.19,44.99
Romania,2010,B+,0,0.3059004594638841,2.3485929376941304,14.07,5.93,6.96,-3.91,30.5,-6.8,-4.99,48.05
Argentina,2010,B-,0,0.3131882327604736,2.334726344874097,10.56,20.92,7.71,10.13,41.7,-0.6,-0.38,52.21
Pakistan,2010,B-,0,0.29627281012809875,2.0627595287807785,14.04,10.59,0.65,1.5,59.6,-159.87,-0.69,17.26
"Egypt, Arab Rep.",2010,BB-,0,0.4477767294801319,0.8235907000458002,11.01,10.11,8.76,5.15,73.1,-8.1,-2.06,37.03
Ghana,2010,B,0,0.3378444559301764,2.5088835295679788,13.5,16.6,5.38,7.9,42.7,-194.37,-8.53,5.16
Nigeria,2010,BB-,0,0.23624217755655721,2.526367745716599,17.59,16.34,3.75,8.01,10.8,-41.1,3.57,33.31
Tunisia,2010,BBB,0,0.4433360953661447,1.356086242449798,4.5,9.47,13.05,2.97,38.77,-40.72,-4.55,9.76
Ukraine,2010,B-,0,0.3844396646728864,1.758150834823881,15.87,13.67,8.1,4.09,28.87,-176.11,-2.14,34.57
Sri Lanka,2010,BB-,0,0.30419145088557076,2.5589977787486147,10.22,26.93,4.78,8.02,69.25,-173.27,-1.83,7.2
United States,2011,AA+,0,0.30922543423516596,2.267281394660636,3.25,2.06,8.95,1.56,89.55,-236.99,-2.92,537.27
Canada,2011,AAA,0,0.4392871202688762,0.6338070609730474,3.0,3.24,7.64,3.14,54.12,-27.65,-2.77,65.82
United Kingdom,2011,AAA,0,0.26130830064429034,2.623773439924199,0.5,2.2,8.17,1.14,143.76,-177.96,-1.63,109.73
Germany,2011,AAA,1,-0.08404817255896078,0.9807464857798333,1.5,1.23,5.97,3.76,79.8,-11.65,6.26,234.1
France,2011,AAA,0,0.3718163696854656,1.3069601081350526,1.5,0.85,9.23,2.44,87.8,-120.89,-1.03,168.49
Italy,2011,AA-,0,0.34222430620965,1.719014269724704,4.6,1.73,8.36,0.7,116.5,-82.12,-2.74,169.87
Spain,2011,AA,0,0.3034109964841802,3.0842994686940646,1.5,-0.15,21.39,-0.64,57.79,-83.98,-2.59,46.7
Netherlands,2011,AAA,1,-0.08259306793935332,1.539622124576493,2.0,0.24,4.98,1.77,61.7,-86.25,7.02,50.41
Sweden,2011,AAA,1,-0.15590138303940693,1.5627885402966737,2.0,1.12,7.8,3.16,37.7,7.27,5.51,50.21
Switzerland,2011,AAA,1,-0.0005477192948438176,1.365449590859852,2.72,-0.02,4.41,1.81,21.14,10.39,6.21,330.59
Australia,2011,AAA,0,0.41891120898499007,1.1410279778099484,7.74,6.2,5.08,2.41,30.1,-92.01,-3.26,46.71
Japan,2011,AA,1,-0.00034177593760968537,4.797368516628927,1.5,-1.62,4.55,0.02,219.1,-197.31,2.08,1295.84
"Korea, Rep.",2011,BBB+,0,0.2180165730970087,1.5730621016782769,5.76,1.28,2.99,3.69,31.2,-0.5,1.33,306.93
Singapore,2011,AAA,1,0.1928160605320945,3.369743999730881,5.38,1.17,3.89,6.21,104.79,233.3,22.22,243.8
Norway,2011,AAA,1,0.13415276898567619,3.428986421426426,4.35,6.67,3.2,1.11,28.8,356.45,13.25,49.4
China,2011,AA-,1,0.06147765635577333,6.314552314509402,6.56,8.02,4.55,9.46,33.4,-1.3,1.77,3254.67
India,2011,BBB-,0,0.4531434227857367,0.8676842247697963,10.17,8.73,7.62,5.24,51.56,-74.56,-3.43,298.74
Indonesia,2011,B-,0,0.3528413693668264,1.4626125751654167,12.4,7.47,5.15,6.17,24.4,-10.97,0.19,110.14
Malaysia,2011,A-,1,0.003709449128977916,1.8808051025273613,4.92,5.41,3.05,5.29,50.03,-113.1,10.91,133.57
Thailand,2011,BBB+,1,-0.13167923020172176,1.8823960140330378,5.07,3.74,0.66,0.84,28.13,-28.72,2.54,174.89
Philippines,2011,BB+,0,0.27315403485458106,1.2243189833245682,6.66,3.92,3.59,3.86,48.81,-44.09,2.41,75.12
Brazil,2011,BBB-,2,0.13149363118794416,2.2687390667386342,43.88,8.32,7.58,3.97,59.34,-60.47,-3.19,352.01
Mexico,2011,BBB-,0,0.35945165442053345,1.0842265177112929,4.91,5.67,5.18,3.44,31.6,-2.5,-0.86,149.21
Chile,2011,A-,0,0.39262141676140694,1.723757374512186,9.03,3.26,7.28,6.22,11.2,32.32,-4.92,41.94
Colombia,2011,BBB-,0,0.4477338295582914,1.1496703347313002,11.22,6.39,10.29,6.95,62.86,-21.72,-2.91,31.9
South Africa,2011,BBB+,0,0.3061276886237669,3.479676243199736,9.0,5.54,24.64,3.17,38.5,-105.04,-2.02,48.75
Turkiye,2011,B+,0,0.3627046598242559,2.5843895509668613,5.75,8.2,9.79,11.2,40.08,-0.8,-8.87,87.94
Poland,2011,A-,0,0.464326161413696,1.053538442542531,4.5,3.07,9.58,5.26,56.2,-100.78,-5.11,97.71
Hungary,2011,BBB+,0,0.34455657670824336,1.3414235761260465,8.32,1.93,11.03,1.92,90.71,27.96,0.43,48.83
Romania,2011,B+,0,0.45789551638991743,1.063116135644441,12.13,3.98,7.18,4.5,34.2,-5.4,-4.82,48.04
Argentina,2011,B-,0,0.3396067178788319,1.8757543889229338,14.09,23.7,7.18,6.0,38.9,-2.4,-1.01,46.27
Pakistan,2011,B-,0,0.3035136681080664,2.197050110201962,14.42,16.41,0.8,2.68,59.3,-173.16,-0.96,17.7
"Egypt, Arab Rep.",2011,BB-,0,0.4250676941664057,1.198812269317443,11.03,11.66,11.85,1.76,76.6,-9.8,-2.32,18.64
Ghana,2011,B+,0,0.30147732890052975,3.4253538115969526,12.5,13.91,4.23,14.05,43.1,-94.1,-9.0,5.91
Nigeria,2011,BB-,0,0.280921063500247,1.863543632864072,16.02,9.78,3.77,5.31,17.6,-37.59,2.57,33.69
Tunisia,2011,BBB,0,0.34690334660106165,2.841510727148427,4.5,4.57,18.33,-2.05,42.48,-91.48,-7.04,7.79
Ukraine,2011,B+,0,0.39903457722113683,1.6336194852760026,15.95,14.18,7.85,5.45,26.48,-57.94,-6.04,31.79
Sri Lanka,2011,BB-,0,0.38594669674098075,2.138420173111198,9.41,3.98,4.12,8.67,68.53,-155.36,-6.81,6.74
United States,2012,AA+,0,0.3247046238562732,1.7313010168785923,3.25,1.86,8.07,2.29,93.65,-142.75,-2.57,574.27
Canada,2012,AAA,0,0.41527122210885725,0.9316050680697184,3.0,1.22,7.39,1.76,55.73,-6.21,-3.53,68.55
United Kingdom,2012,AAA,0,0.2775285629527083,2.5062989922330456,0.5,1.54,8.25,1.51,147.05,-125.14,-3.15,117.16
Germany,2012,AAA,1,0.014293347998055265,1.021172475397311,0.75,1.43,5.37,0.47,81.0,1.21,7.19,248.86
France,2012,AA+,0,0.3394890070352177,1.5537667034477678,0.75,1.08,9.84,0.18,90.6,-90.5,-1.23,184.52
Italy,2012,BBB+,0,0.2354861806902487,2.5270106258694733,5.22,1.7,10.66,-3.13,123.4,-61.28,-0.22,181.67
Spain,2012,BBB-,0,0.23137142851305117,4.1390947794748,0.75,-0.2,24.79,-2.87,77.45,-172.22,0.13,50.59
Netherlands,2012,AAA,1,-0.048156835641496,1.7305753646089455,1.62,1.33,5.82,-0.98,66.4,-67.59,7.5,54.82
Sweden,2012,AAA,1,-0.1202830945980334,1.830040127357877,1.0,0.95,7.98,-0.41,37.8,-10.26,5.53,52.25
Switzerland,2012,AAA,1,0.09538463441624584,1.3415922120985866,2.69,0.06,4.49,1.18,21.34,2.26,8.88,531.3
Australia,2012,AAA,0,0.4447519712652112,0.993824190253908,6.97,1.81,5.22,3.92,39.44,-60.78,-4.44,49.14
Japan,2012,AA,1,-0.0032613957241565293,4.832273711783319,1.41,-0.76,4.36,1.37,229.0,-158.26,0.96,1268.09
"Korea, Rep.",2012,A,1,-0.09655855346283646,1.307284072153193,5.4,1.25,2.81,2.4,32.41,0.7,3.82,327.72
Singapore,2012,AAA,1,0.19186381672485953,2.4215772934066777,5.38,0.5,3.72,4.44,107.83,173.69,17.64,265.91
Norway,2012,AAA,1,0.1325527395295923,2.826691509374619,4.35,3.35,3.13,2.72,29.0,289.21,12.38,51.86
China,2012,AA-,1,0.07367565991467995,6.428471332452071,6.0,2.41,4.58,7.86,33.8,-1.6,2.48,3387.51
India,2012,BBB-,0,0.4600368651244287,1.0243084546767796,10.6,7.93,7.67,5.46,50.68,-75.8,-5.0,300.43
Indonesia,2012,BB+,0,0.3856132592022545,1.4846408010129934,11.79,3.75,4.47,6.03,23.0,-10.56,-2.66,112.8
Malaysia,2012,A-,1,-0.1675403742305591,1.770731276288978,4.79,1.0,3.1,5.47,51.65,-98.45,5.19,139.73
Thailand,2012,BBB+,0,0.2659843576406651,2.0794575916997857,5.19,1.91,0.58,7.24,28.44,-38.33,-1.23,181.48
Philippines,2012,BB+,0,0.255270266625237,1.606471700506046,5.68,1.99,3.5,6.9,49.16,-40.93,2.65,83.79
Brazil,2012,BBB-,2,0.018755483765201923,2.0572318805598835,36.64,7.94,7.25,1.92,59.85,-37.78,-3.76,373.16
Mexico,2012,BBB-,0,0.36653927248846024,1.0743083047381623,4.68,4.54,4.89,3.55,34.8,-2.6,-1.41,167.08
Chile,2012,AA-,0,0.3969439469330647,1.7218220642181903,10.06,0.76,6.56,6.16,11.9,10.88,-5.33,41.65
Colombia,2012,BBB-,0,0.42400697164527024,1.1270314446386402,12.59,3.62,9.96,3.91,65.23,53.91,-3.14,37.0
South Africa,2012,BBB,0,0.30685247366628743,3.5212471203972044,8.75,4.69,24.73,2.4,41.4,-95.11,-4.68,50.69
Turkiye,2012,B+,0,0.4553225495995663,1.0115760122971458,5.5,7.42,9.21,4.79,37.96,-1.5,-4.75,119.18
Poland,2012,A-,0,0.4450516117322543,0.9575048614213952,4.25,2.18,10.03,1.51,54.8,-71.13,-4.11,108.9
Hungary,2012,BB+,0,0.3070446613011599,1.7709789196094148,9.0,2.88,11.0,-1.34,94.4,-53.47,1.08,44.67
Romania,2012,B+,0,0.44050459912097434,1.0459053964047522,11.33,3.81,6.79,1.9,37.3,-3.7,-4.58,46.71
Argentina,2012,B-,0,0.2903904829919137,2.0506118838134078,14.06,22.31,7.22,-1.03,41.5,-2.6,-0.39,43.22
Pakistan,2012,B-,0,0.3621929126266227,1.6921224956473615,13.52,9.92,3.67,3.03,63.6,-183.57,-0.94,13.69
"Egypt, Arab Rep.",2012,BB-,0,0.35910422857170055,1.6686778629310217,12.0,19.48,12.6,2.23,80.3,-10.8,-2.5,15.67
Ghana,2012,B+,0,0.30989619531128676,2.8165948823726796,15.0,15.21,3.14,9.29,46.9,-11.8,-11.9,5.84
Nigeria,2012,BB-,0,0.23174266663399,1.9697201745075261,16.79,9.95,3.76,4.23,17.5,-2.3,3.74,44.97
Tunisia,2012,BBB,0,0.4050118676721125,2.362705568377328,4.5,4.66,17.63,4.22,42.52,-100.83,-7.87,8.72
Ukraine,2012,B+,0,0.35171909425120723,1.897314473040467,18.39,7.98,7.53,0.15,32.45,-81.18,-7.85,24.55
Sri Lanka,2012,B+,0,0.3919446910864625,2.0251104296864044,13.28,10.46,3.88,8.63,66.75,-115.87,-5.69,7.11
United States,2013,AA+,0,0.3354202625843239,1.3842856458398982,3.25,1.7,7.38,2.12,95.32,-73.65,-2.01,448.51
Canada,2013,AAA,0,0.41573577552511826,0.8710023877294677,3.0,1.74,7.14,2.33,53.2,-0.22,-3.15,71.94
United Kingdom,2013,AAA,0,0.29300559698284195,2.2989268965210585,0.5,2.11,7.7,1.8,141.64,-32.88,-4.65,118.75
Germany,2013,AAA,1,-0.008294026771356591,1.1002957439253553,0.5,2.0,5.32,0.39,78.7,-0.53,6.73,198.54
France,2013,AA+,0,0.32272920499600477,1.4854859727854783,0.5,0.75,9.91,0.78,93.4,-20.93,-0.6,145.16
Italy,2013,BBB+,0,0.2267664779695578,2.5092965701930776,5.14,1.13,12.15,-1.82,129.0,-17.58,1.04,145.72
Spain,2013,BBB-,0,0.2059367056805902,4.153366203637017,0.5,0.44,26.09,-1.43,91.87,-28.63,2.08,46.34
Netherlands,2013,AAA,1,-0.03197754809846025,1.4699891129965454,1.5,1.14,7.24,-0.03,67.7,-9.68,7.9,46.31
Sweden,2013,AAA,0,0.17678208362596068,1.5966748839978195,0.75,1.01,8.05,1.14,40.4,-7.56,4.33,65.36
Switzerland,2013,AAA,1,0.10460819556737633,1.353541685050407,2.69,-0.09,4.75,1.79,20.22,1.76,9.61,536.24
Australia,2013,AAA,0,0.4083804941933058,1.0376516295442408,6.18,-0.16,5.66,2.6,37.56,-8.82,-3.26,52.84
Japan,2013,AA,1,0.02093161433464238,4.627941316517916,1.3,-0.35,4.04,2.01,232.5,-43.13,0.89,1266.85
"Korea, Rep.",2013,A,1,-0.01967016923341552,1.1115374346440745,4.64,1.02,2.75,3.16,34.93,0.3,5.64,345.69
Singapore,2013,AAA,1,0.15953908743486508,1.7599265716138286,5.38,-0.43,3.86,4.82,99.45,1.2,15.71,277.8
Norway,2013,AAA,1,0.10873541377376032,1.5426417523048508,4.35,2.55,3.42,1.02,30.0,69.22,10.16,58.28
China,2013,AA-,1,0.06979156453708421,7.443655893715129,6.0,2.3,4.6,7.78,36.7,-1.9,1.52,3880.37
India,2013,BBB-,0,0.423086579764131,1.0516132085949186,10.29,6.19,7.71,6.39,50.31,-7.2,-2.65,298.09
Indonesia,2013,BB+,0,0.39593991482017993,1.4319004558500419,11.66,4.97,4.34,5.56,24.9,-2.2,-3.19,99.39
Malaysia,2013,A-,1,-0.17807986995761688,1.3768681494910164,4.65,0.17,3.16,4.69,53.0,-4.1,3.47,134.85
Thailand,2013,BBB+,0,0.261717585393093,1.8227855363134455,5.06,1.78,0.25,2.69,38.17,-1.36,-2.1,167.23
Philippines,2013,BBB-,1,-0.19472360190641033,1.7288410132930345,5.77,2.06,3.5,6.75,47.14,-1.4,4.01,83.18
Brazil,2013,BBB-,0,0.2146933610335577,2.0603484352794683,27.39,7.5,7.07,3.0,57.23,-3.0,-3.57,358.82
Mexico,2013,BBB-,0,0.33746632219495387,1.3092659534026871,4.27,1.7,4.92,0.85,37.9,-2.3,-2.39,180.2
Chile,2013,AA-,0,0.4073163739235021,1.4509965023415843,9.26,2.26,6.07,3.31,12.8,-3.64,-4.78,41.09
Colombia,2013,BBB-,0,0.46695987610265605,0.7397961758193181,10.99,1.91,9.25,5.13,67.1,-33.01,-3.24,43.16
South Africa,2013,BBB,0,0.3078147108938255,3.466956146274108,8.5,5.84,24.56,2.49,44.1,-31.72,-5.34,49.71
Turkiye,2013,BB+,0,0.3987704771101919,1.7820864528928742,4.5,6.28,9.71,8.49,32.12,-1.2,-5.15,131.05
Poland,2013,A-,0,0.38321078779909307,1.1652840867745327,2.5,0.27,10.29,0.68,55.7,-22.28,-1.98,106.22
Hungary,2013,BB+,0,0.3013277363537089,1.3609050285298094,6.3,2.83,10.18,2.03,94.76,-30.6,2.99,46.51
Romania,2013,B+,0,0.36082080054320614,1.2141087200876606,10.52,1.39,7.1,0.28,37.8,-2.1,-1.14,48.83
Argentina,2013,B-,0,0.264543490077331,1.8672792615226954,17.15,23.95,7.1,2.41,45.0,-2.0,-2.38,30.53
Pakistan,2013,B-,0,0.3951151610969694,1.2356681163832257,11.99,7.38,2.95,4.37,64.3,-88.57,-1.71,7.65
"Egypt, Arab Rep.",2013,B+,0,0.4048182389896395,1.3891682790817537,12.29,8.71,13.15,2.19,85.1,-12.0,-1.23,16.54
Ghana,2013,B+,2,0.009734829742135003,3.6445516082877267,16.0,54.01,2.17,7.31,57.3,-10.9,-9.08,5.59
Nigeria,2013,BB-,0,0.2315284748441947,2.100989667845114,16.72,4.96,3.71,6.67,18.6,-2.3,3.66,43.68
Tunisia,2013,BBB,0,0.41139231542770427,2.062547776115458,4.5,4.5,15.93,2.43,44.5,-5.6,-7.97,7.55
Ukraine,2013,B+,0,0.3893139710994357,1.889568754502646,16.65,4.31,7.17,0.05,35.63,-4.8,-8.67,20.41
Sri Lanka,2013,B+,0,0.42290777968828214,1.0544403359776509,12.45,6.25,4.19,4.05,68.35,-5.9,-3.3,7.5
United States,2014,AA+,0,0.3204819293830847,1.3750016593132508,3.25,1.74,6.17,2.52,95.45,-31.61,-2.1,434.42
Canada,2014,AAA,0,0.40799413485189884,0.8220743495593495,3.0,1.94,7.02,2.87,51.48,2.2,-2.32,74.7
United Kingdom,2014,AAA,0,0.26900872106351476,2.512476176371143,0.5,1.32,6.36,3.19,150.59,-19.84,-5.01,124.49
Germany,2014,AAA,1,0.006256956780393641,0.8805033700653045,0.15,1.9,4.98,2.17,75.7,1.64,7.19,193.48
France,2014,AA+,0,0.3270557245797133,1.521638302271346,0.15,0.57,10.27,1.0,94.9,-15.11,-0.96,143.98
Italy,2014,BBB+,0,0.23599365403932535,2.3867370670060244,4.87,0.9,12.68,-0.0,131.8,-13.97,1.71,142.76
Spain,2014,BBB-,0,0.22486469288862998,3.747374099966306,0.15,-0.22,24.44,1.52,104.93,-15.44,1.74,50.41
Netherlands,2014,AAA,1,-0.019268399555639425,1.3452261400418337,0.775,0.34,7.42,1.61,67.9,-7.95,8.55,43.05
Sweden,2014,AAA,0,0.2297270397050783,1.371268695939335,0.0,1.83,7.95,2.3,45.2,-3.74,3.25,62.58
Switzerland,2014,AAA,1,0.028849135194361216,1.3207606909965925,2.69,-0.65,4.83,2.35,20.61,0.2,6.87,545.79
Australia,2014,AAA,0,0.4213329929156061,0.8886749997300746,5.95,1.41,6.08,2.6,41.72,-7.38,-3.09,53.91
Japan,2014,AA,1,0.0315336358913144,4.710295249626457,1.22,1.69,3.59,0.3,236.1,-5.6,0.74,1260.68
"Korea, Rep.",2014,A,1,-0.02260649717116812,1.0586576663141185,4.26,0.91,3.08,3.2,36.5,0.1,5.59,362.83
Singapore,2014,AAA,1,0.183515677628661,2.021291446940461,5.35,-0.27,3.74,3.94,99.61,-0.3,17.95,261.58
Norway,2014,AAA,1,0.1186818436788455,1.5337394915571294,4.21,0.26,3.49,2.05,27.6,43.13,10.95,64.8
China,2014,AA-,1,0.07367055515223372,7.443293778404698,5.6,1.09,4.63,7.46,39.9,-2.1,2.21,3900.04
India,2014,BBB-,0,0.3807383609754551,1.3077791895053752,10.25,3.33,7.67,7.41,49.9,-7.2,-1.34,325.08
Indonesia,2014,BB+,0,0.3911827265438546,1.437576534960301,12.61,5.44,4.05,5.01,24.7,-2.1,-3.09,111.86
Malaysia,2014,A-,1,-0.1567742213799512,1.506100090318202,4.59,2.47,2.88,6.01,52.68,-3.5,4.39,115.96
Thailand,2014,BBB+,1,-0.10125615196503776,1.7048102798108624,4.95,1.44,0.58,0.98,35.39,1.31,2.86,157.16
Philippines,2014,BBB-,0,0.2061586031784119,1.6693077599145074,5.53,3.05,3.6,6.35,43.43,-0.6,3.62,79.63
Brazil,2014,BBB-,2,-0.08256337539893112,2.16325912011768,32.01,7.85,6.76,0.5,58.46,-6.0,-4.5,363.57
Mexico,2014,BBB-,0,0.3584975304088425,1.0762570301976255,3.55,4.37,4.82,2.5,41.8,-3.1,-1.82,195.68
Chile,2014,AA-,0,0.39294539597647854,1.367060464644441,8.1,5.85,6.48,1.79,15.1,-1.33,-3.46,40.45
Colombia,2014,BBB-,0,0.4785225088688001,0.8637745041441887,10.87,2.24,8.8,4.5,47.98,-21.64,-5.2,46.81
South Africa,2014,BBB,0,0.29577598578997477,3.556419596570877,9.12,5.37,24.89,1.41,47.0,-13.26,-4.81,49.12
Turkiye,2014,BB+,0,0.4459544385329684,1.0503963878934566,8.25,7.39,9.9,4.94,31.35,-1.3,-3.42,127.42
Poland,2014,A-,0,0.4219784483671634,0.9117172073892348,2.0,0.48,8.97,3.92,50.3,-6.47,-2.97,100.45
Hungary,2014,BB+,0,0.33777070760142186,1.1980461332134205,4.45,3.69,7.72,4.33,98.61,-10.55,0.75,42.02
Romania,2014,BBB-,0,0.3955217787494852,0.8423578861703364,8.47,1.71,6.8,4.12,39.4,-1.3,-0.34,43.19
Argentina,2014,B-,2,0.09071961816276941,1.9273165600981497,24.01,40.28,7.27,-2.51,44.7,-3.9,-1.74,31.41
Pakistan,2014,B-,0,0.34553323357064025,1.411100595945454,11.73,7.21,1.83,4.12,64.9,-5.5,-1.35,14.31
"Egypt, Arab Rep.",2014,B+,0,0.41630510902893575,1.38250687112483,11.71,11.25,13.1,2.92,85.1,-11.5,-1.95,14.93
