Country,Year,Credit_Rating_Label,Cluster,Silhouette_Score,Distance_to_Center,Interest_Rate,Inflation,Unemployment,GDP_Growth,Public_Debt,Budget_Balance,Current_Account,FX_Reserves
Ghana,2014,B+,2,-0.16918011263296712,2.02432475285865,21.0,23.94,4.42,2.86,70.2,-10.4,-6.76,5.56
Nigeria,2014,BB-,0,0.31640518355076536,1.8621366711731087,16.55,4.66,3.9,6.31,17.5,-2.1,0.16,35.07
Tunisia,2014,BBB,0,0.43073806077429927,1.8612275354710834,4.5,4.66,14.26,3.09,50.5,-4.8,-8.88,7.5
Ukraine,2014,B+,2,-0.12148162465476917,3.8749218008024777,17.72,15.9,9.27,-10.08,63.67,-4.5,-3.44,7.54
Sri Lanka,2014,B+,0,0.388282735754722,1.263033544461631,7.84,1.92,4.16,6.38,68.59,-6.5,-2.41,8.21
United States,2015,AA+,0,0.3074903657493714,1.4425154082485094,3.26,0.93,5.28,2.95,95.96,-2.4,-2.23,383.73
Canada,2015,AAA,0,0.37578930715889997,1.223050659386565,2.77,-0.87,6.94,0.65,55.99,-0.1,-3.51,79.75
United Kingdom,2015,AAA,0,0.2536330929722132,2.5309766164350243,0.5,0.66,5.52,2.22,147.95,-4.3,-4.95,148.11
Germany,2015,AAA,1,0.05119203003218966,0.9231612945679131,0.05,1.69,4.61,1.65,71.6,0.8,8.1,173.73
France,2015,AA+,0,0.3120673583937991,1.5563196648146118,0.05,1.13,10.35,1.07,95.6,-3.6,-0.33,138.2
Italy,2015,BBB+,0,0.24762026798653575,2.240942317107127,4.13,0.78,11.9,0.89,131.5,-2.6,1.23,130.59
Spain,2015,BBB-,0,0.24203875749188813,3.288487998492298,0.05,0.55,22.06,4.06,104.51,-5.2,2.04,53.97
Netherlands,2015,AAA,1,-0.15061778459889097,1.3815139469400188,0.05,0.89,6.87,2.12,64.6,-2.0,4.85,38.21
Sweden,2015,AAA,0,0.26235019919690217,1.3315081162261169,-0.35,2.25,7.43,4.41,43.9,-0.1,2.59,58.1
Switzerland,2015,AAA,1,0.09253790704100424,1.3723035810513529,2.68,-1.27,4.8,1.64,20.44,0.3,8.88,602.4
Australia,2015,AAA,0,0.4183598215461765,1.0462426648316965,5.58,-0.62,6.06,2.19,46.48,-2.6,-4.31,45.41
Japan,2015,A+,1,0.050153864394218095,4.462480519674654,1.14,2.11,3.38,1.56,231.6,-3.8,3.07,1233.1
"Korea, Rep.",2015,A,1,0.03598982174973191,0.9287884852428527,3.53,3.19,3.55,2.81,37.49,0.3,7.17,366.71
Singapore,2015,AAA,1,0.1868365136373237,2.1297871931198196,5.35,3.07,3.79,2.98,103.32,0.3,18.69,251.88
Norway,2015,AAA,1,0.028931773085622635,1.4549004176133309,3.5,-2.8,4.3,1.86,32.0,6.0,8.01,57.46
China,2015,AA-,1,0.07878127311104692,6.390523037627412,4.35,0.14,4.65,6.98,41.1,-2.8,2.6,3405.25
India,2015,BBB-,0,0.3586353908216732,1.4810393205409635,10.01,2.28,7.63,8.0,49.96,-7.2,-1.07,353.32
Indonesia,2015,BB+,0,0.38794094020768644,1.3176112812879108,12.66,3.98,4.51,4.88,27.5,-2.6,-2.04,105.93
Malaysia,2015,A-,1,-0.2071267107898335,1.502538333343707,4.57,1.22,3.1,5.09,53.57,-3.2,3.01,95.28
Thailand,2015,BBB+,1,0.028572870449918818,1.395919016113021,4.73,0.72,0.6,3.13,36.67,-2.2,6.92,156.46
Philippines,2015,BBB-,0,0.22652011737948285,1.7021317913650957,5.58,-0.72,3.07,6.35,42.1,-0.9,2.37,80.64
Brazil,2015,BB+,2,0.13491933737886147,2.6008546296542385,43.96,7.57,8.54,-3.55,67.54,-10.2,-3.52,356.46
Mexico,2015,BBB-,0,0.3669435205173309,1.1261058555263468,3.44,3.23,4.31,2.7,44.3,-3.5,-2.6,177.6
Chile,2015,AA-,0,0.3828722509104999,1.3021214409765918,5.51,4.95,6.31,2.15,17.4,-2.1,-2.74,38.64
Colombia,2015,BBB-,0,0.4698141489254695,1.0049741680096462,11.45,2.45,8.57,2.96,53.28,-3.0,-6.37,46.22
South Africa,2015,BBB,0,0.2892703210991133,3.5988760719433457,9.42,5.55,25.15,1.32,52.65,-4.0,-4.31,45.89
Turkiye,2015,BB+,0,0.4232727041608223,1.2498944817563011,7.5,7.84,10.3,6.08,29.01,-1.0,-2.47,110.49
Poland,2015,A-,0,0.3872425035271043,0.9262725641389637,1.5,1.32,7.48,4.43,51.1,-2.6,-1.33,94.9
Hungary,2015,BB+,0,0.2751127270226869,1.3486041368894635,2.9,2.81,6.81,3.66,96.34,-2.0,2.12,33.12
Romania,2015,BBB-,0,0.3953398349025938,0.8167274755428876,6.77,3.26,6.81,3.16,37.8,-0.6,-0.64,38.7
Argentina,2015,B-,2,-0.0524945062568821,1.335267033566744,24.92,26.58,7.58,2.73,52.6,-5.8,-2.96,25.52
Pakistan,2015,B-,0,0.3752472455423923,1.0634071596488506,10.16,4.44,3.57,4.22,64.2,-5.3,-0.93,20.03
"Egypt, Arab Rep.",2015,B+,0,0.43621810286538343,1.5178237006692072,11.62,9.93,13.05,4.37,88.5,-11.5,-5.24,15.86
Ghana,2015,B+,2,-0.19282111415035164,1.9607231915418128,25.5,13.25,6.81,2.12,71.8,-5.3,-5.71,5.74
Nigeria,2015,BB-,0,0.36562863535591833,1.6564282604346159,16.85,2.86,4.14,2.65,19.6,-3.7,-3.13,29.01
Tunisia,2015,BB+,0,0.40688790038885825,2.072029296820924,4.25,4.21,15.16,0.97,53.4,-4.8,-8.57,7.56
Ukraine,2015,CCC-,2,0.058095123608429076,3.6968185446806507,21.82,38.88,9.14,-9.77,70.26,-1.2,5.53,13.3
Sri Lanka,2015,B+,0,0.4020437990408784,0.948602007965351,6.96,3.01,4.52,4.21,73.51,-7.6,-2.21,7.3
United States,2016,AA+,0,0.28160757427300326,1.5776388960736998,3.51,0.95,4.87,1.82,97.93,-3.1,-2.11,405.94
Canada,2016,AAA,0,0.3862080476470272,1.0833821106570731,2.7,0.72,7.04,1.04,56.02,-1.0,-3.09,82.72
United Kingdom,2016,AAA,0,0.2347405822548228,2.7757322965217353,0.25,1.96,4.87,1.92,156.6,-3.0,-5.5,134.93
Germany,2016,AAA,1,0.08293733847633959,0.8812348436030787,0.0,1.26,4.1,2.29,68.9,1.0,8.9,184.03
France,2016,AA+,0,0.30592968192007963,1.6106815064288236,0.0,0.52,10.06,0.86,98.0,-3.6,-0.54,145.87
Italy,2016,BBB+,0,0.2193961472983498,2.327680616651794,3.5,1.25,11.69,1.24,134.8,-2.5,2.46,135.13
Spain,2016,BBB-,0,0.2368711394755746,2.934331712729657,0.0,0.37,19.64,2.92,105.97,-4.3,3.16,63.04
Netherlands,2016,AAA,1,-0.03733236991118851,1.2228257796767925,0.0,0.57,6.01,2.42,61.9,0.0,7.15,35.91
Sweden,2016,AAA,0,0.2582414170754149,1.3249741800965715,-0.5,1.65,6.99,2.35,42.3,0.9,1.85,59.36
Switzerland,2016,AAA,1,0.05109286183160789,1.3955504138154495,2.65,-0.58,4.92,2.07,19.38,0.3,7.28,678.91
Australia,2016,AAA,0,0.4156949114263033,0.945367151413109,5.42,-0.66,5.71,2.76,54.68,-2.4,-3.62,52.48
Japan,2016,A+,1,0.06120075519186631,4.544068633812265,1.04,0.42,3.13,0.75,235.6,-3.7,3.94,1216.52
"Korea, Rep.",2016,AA,1,0.014004238411518946,0.9347585368531703,3.37,1.99,3.65,2.95,38.07,1.0,6.53,370.15
Singapore,2016,AAA,1,0.17787815629190268,2.112298812707673,5.35,0.52,4.08,3.75,108.85,3.6,18.01,251.06
Norway,2016,AAA,1,-0.12810770708596497,1.5648625956375328,3.07,-1.6,4.68,1.16,36.3,3.6,3.98,60.45
China,2016,AA-,1,0.07131743065090022,5.7670951342143,4.35,1.48,4.56,6.78,44.3,-3.7,1.67,3097.66
India,2016,BBB-,0,0.34454739466454465,1.5551025097003974,9.67,3.24,7.6,8.26,47.63,-6.9,-0.53,361.69
Indonesia,2016,BB+,0,0.37751198187841833,1.338210579968192,11.89,2.44,4.3,5.03,28.3,-2.5,-1.82,116.37
Malaysia,2016,A-,0,0.23225946764319927,1.3817930590924667,4.53,1.66,3.44,4.45,51.89,-3.1,2.37,94.48
Thailand,2016,BBB+,1,0.11887336317678852,1.4198676744558458,4.47,2.64,0.69,3.44,37.31,-2.6,10.51,171.77
Philippines,2016,BBB-,0,0.2981629245588712,1.7137526325501697,5.64,1.28,2.7,7.15,39.0,-2.4,-0.38,80.67
Brazil,2016,BB+,2,0.2007054484104191,2.94608428978717,52.1,8.1,11.58,-3.28,73.42,-9.0,-1.7,364.98
Mexico,2016,BBB-,0,0.3522130785499508,1.176064973366007,4.75,6.08,3.85,1.77,48.0,-2.6,-2.27,177.97
Chile,2016,AA-,0,0.3862900961062266,1.2354268517903753,5.59,4.56,6.67,1.75,21.3,-2.7,-2.62,40.49
Colombia,2016,BBB-,0,0.4533955490637106,0.9827749259339984,14.65,5.15,8.92,2.09,66.91,-4.0,-4.45,46.17
South Africa,2016,BBB,0,0.2566045254665045,3.890928949308431,10.46,6.95,26.54,0.66,53.74,-3.9,-2.63,47.18
Turkiye,2016,BB+,0,0.4324168420246653,1.0650676825224996,8.0,8.13,10.9,3.32,30.03,-1.5,-2.55,104.81
Poland,2016,A-,0,0.354078579619031,1.0043959573497696,1.5,0.08,6.14,3.03,54.2,-2.4,-1.07,114.33
Hungary,2016,BBB-,1,-0.1513329537075732,1.4415211818335851,2.09,1.32,5.12,2.44,96.5,-1.6,4.4,25.82
Romania,2016,BBB-,0,0.404590918469961,0.9222005831974563,5.71,2.62,5.9,2.86,37.3,-2.6,-2.1,39.95
Argentina,2016,B-,2,0.19937586404731736,1.433903615174964,31.23,41.12,8.09,-2.08,57.6,-5.9,-2.71,38.41
Pakistan,2016,B-,0,0.34486506656195404,1.58043022524599,8.76,0.92,2.28,6.57,67.6,-4.6,-2.29,22.03
"Egypt, Arab Rep.",2016,B+,0,0.42343763811411467,1.629811924316534,13.6,6.25,12.45,4.35,96.9,-12.5,-6.16,23.64
Ghana,2016,B+,2,-0.1793211996796868,1.9339988063370093,25.5,15.75,5.23,3.37,73.3,-9.3,-5.04,5.87
Nigeria,2016,BB-,0,0.23806919089893133,2.148700115194385,16.87,9.54,4.5,-1.62,23.4,-4.6,1.25,28.02
Tunisia,2016,BB+,0,0.4058223843514842,2.102457871704716,4.25,4.93,15.56,1.12,62.3,-6.1,-8.53,6.14
Ukraine,2016,CCC-,0,0.296128790480828,1.573717811657423,19.24,17.1,9.35,2.44,71.81,-2.2,-2.0,15.54
Sri Lanka,2016,B+,0,0.39554010558161595,1.1196877981306181,10.49,5.44,4.24,5.05,79.3,-5.4,-1.98,6.01
United States,2017,AA+,0,0.27420700032692896,1.5819970959449496,4.1,1.79,4.36,2.46,97.02,-3.4,-1.87,451.29
Canada,2017,AAA,0,0.41153246136436317,0.8395463552285742,2.7,2.57,6.43,3.03,54.46,-0.9,-2.8,86.68
United Kingdom,2017,AAA,0,0.20494187167927694,2.815874116305288,0.5,1.86,4.45,2.66,161.27,-2.3,-3.5,150.86
Germany,2017,AAA,1,0.06288644955894865,0.840789244179741,0.0,1.47,3.78,2.72,64.7,1.3,8.08,199.98
France,2017,AA+,0,0.31545295461827133,1.4697452085052531,0.0,0.59,9.41,2.08,98.3,-3.0,-0.47,156.32
Italy,2017,BBB+,0,0.21642560025366778,2.2805789197932183,3.0,0.71,11.21,1.6,134.1,-2.4,2.48,151.12
Spain,2017,BBB-,0,0.25250409962051656,2.5311211192852823,0.0,1.26,17.22,2.9,106.58,-3.0,2.83,69.4
Netherlands,2017,AAA,1,0.019169743122889004,1.1726975592990632,0.0,1.44,4.84,2.78,56.9,1.3,8.05,38.42
Sweden,2017,AAA,0,0.23922868312959697,1.3980668326116423,-0.5,2.23,6.72,1.83,40.6,1.3,2.07,62.19
Switzerland,2017,AAA,1,0.012401404014471777,1.5633670956636552,2.63,-0.37,4.8,1.36,20.28,1.0,5.34,811.03
Australia,2017,AAA,0,0.4154156282755979,0.8459323965253885,5.25,3.65,5.59,2.28,53.32,-1.9,-3.0,65.65
Japan,2017,A+,1,0.06451619344592885,4.542707273197515,0.99,-0.07,2.82,1.68,235.0,-3.2,4.12,1264.14
"Korea, Rep.",2017,AA,1,-0.06836756082772946,1.0711405528904687,3.48,2.22,3.65,3.16,37.35,1.5,4.64,388.8
Singapore,2017,AAA,1,0.17688754531382908,2.209295164167384,5.28,2.86,4.2,4.48,109.2,5.8,18.6,285.0
Norway,2017,AAA,1,-0.0890942000835437,1.3704554713279224,3.01,4.08,4.16,2.46,36.0,4.6,5.39,65.92
China,2017,A+,1,0.0721416730644023,6.05265805933026,4.35,4.15,4.47,6.89,47.0,-3.8,1.5,3235.68
India,2017,BBB-,0,0.3749797912567849,1.2617660937684274,9.51,3.97,7.62,6.8,47.58,-6.5,-1.44,412.61
Indonesia,2017,BBB-,0,0.36927949883884426,1.3534003773424246,11.07,4.29,3.78,5.07,29.4,-2.5,-1.59,130.22
Malaysia,2017,A-,0,0.22808324787824708,1.521113593154799,4.61,3.78,3.41,5.81,50.05,-3.0,2.81,102.45
Thailand,2017,BBB+,1,0.0974654429834961,1.3168767757451683,4.42,1.9,0.83,4.18,41.9,-2.7,9.63,202.54
Philippines,2017,BBB-,0,0.306555957765578,1.6710317492430988,5.63,2.32,2.55,6.93,39.9,-2.2,-0.65,81.41
Brazil,2017,BB+,2,0.14460053911120438,2.7478094115550142,46.92,3.67,12.79,1.32,83.67,-7.8,-1.22,373.96
Mexico,2017,BBB-,0,0.3468101189955231,1.202406943812385,7.33,6.57,3.42,1.87,46.2,-1.1,-1.8,175.47
Chile,2017,AA-,0,0.386244849865306,1.2417089613653365,4.55,4.83,7.26,1.36,23.6,-2.8,-2.76,38.98
Colombia,2017,BBB-,0,0.4371416369603565,0.9526789650527389,13.69,5.13,9.09,1.36,66.73,-3.6,-3.18,47.13
South Africa,2017,BB+,0,0.25871110876579306,3.9600225082193288,10.38,5.47,27.04,1.16,56.26,-4.3,-2.37,50.72
Turkiye,2017,BB+,0,0.4154756920531176,1.6368863747192952,8.0,10.98,10.92,7.5,29.67,-1.8,-4.09,107.66
Poland,2017,A-,0,0.3482308232697248,1.1913980865211875,1.5,1.77,4.87,5.15,50.6,-1.5,-1.19,113.27
Hungary,2017,BBB-,0,0.24414542131745715,1.5119755291165784,1.48,4.04,4.16,4.12,91.84,-2.0,1.72,28.0
Romania,2017,BBB-,0,0.3714707578043415,1.6795811784933126,5.56,4.65,4.93,8.2,35.1,-2.6,-3.19,44.43
Argentina,2017,B-,2,-0.008930900027870493,1.2511622636413902,26.58,26.01,8.35,2.82,57.1,-6.0,-4.84,55.31
Pakistan,2017,B-,0,0.41237632239937233,1.2376261394495134,8.21,4.03,3.22,4.43,67.2,-5.8,-4.77,18.46
"Egypt, Arab Rep.",2017,B+,2,-0.13499910025556947,2.1595362525290596,18.18,29.52,11.77,4.18,103.0,-10.9,-3.2,36.4
Ghana,2017,B+,0,0.34337232423761094,2.10621872806569,20.0,10.68,3.37,8.13,71.8,-4.7,-3.32,7.02
Nigeria,2017,BB-,0,0.2272138083662959,1.95121213479956,17.55,11.12,4.83,0.81,25.0,-5.6,3.61,40.5
Tunisia,2017,BB+,0,0.4142860851977223,2.1437952070861943,5.75,4.71,15.33,2.24,70.3,-6.0,-10.01,6.14
Ukraine,2017,CCC-,0,0.2864053462677898,1.7047360412169632,16.38,22.1,9.5,2.36,66.73,-1.4,-3.1,18.81
Sri Lanka,2017,B+,0,0.3889861154614438,1.3559329694796431,11.57,5.47,4.05,6.46,77.6,-5.5,-2.45,7.96
United States,2018,AA+,0,0.27922108663508755,1.6061865846701566,4.9,2.29,3.9,2.97,98.45,-3.8,-2.13,449.91
Canada,2018,AAA,0,0.38761413047923166,0.957911414638305,2.225,1.65,5.84,2.74,53.15,-0.4,-2.39,83.93
United Kingdom,2018,AAA,0,0.20318353448806079,2.8179708969626978,0.75,1.92,4.12,1.41,158.16,-2.2,-3.92,172.66
Germany,2018,AAA,1,0.09127063233179604,0.9716946106690729,0.0,1.87,3.38,1.12,61.3,1.9,8.44,198.03
France,2018,AA+,0,0.3139680417759001,1.4760816367064606,0.0,1.11,9.02,1.65,98.1,-2.3,-0.74,166.48
Italy,2018,BBB+,0,0.20235099953597133,2.3206744405639053,2.68,1.07,10.61,0.83,134.4,-2.2,2.57,152.36
Spain,2018,BBB-,0,0.2723574862350476,2.222285713669131,0.0,1.19,15.26,2.4,107.2,-2.5,1.86,70.63
Netherlands,2018,AAA,1,0.06572678985745736,1.2128632991662212,0.0,2.53,3.83,2.26,52.4,1.4,8.84,38.43
Sweden,2018,AAA,0,0.23238912452642538,1.4131640888399648,-0.25,2.62,6.36,1.9,38.8,0.8,2.19,60.57
Switzerland,2018,AAA,1,-0.013001170211978717,1.5343498686045518,2.63,0.76,4.71,2.86,18.68,1.3,5.05,787.02
Australia,2018,AAA,0,0.40707912541749935,0.861300954823373,5.26,1.87,5.3,2.88,54.5,-0.7,-2.56,53.91
Japan,2018,A+,1,0.06381811529278207,4.644505718267484,0.5449999999999999,-0.0,2.47,0.64,237.1,-2.5,3.52,1270.47
"Korea, Rep.",2018,AA,1,-0.0679347753949406,1.076673834862445,3.66,0.48,3.82,2.91,37.56,2.1,4.49,403.08
Singapore,2018,AAA,1,0.16313393044100213,1.7889518175168475,5.33,3.61,3.61,3.45,110.69,3.6,15.69,292.72
Norway,2018,AAA,1,0.026118435026988716,1.3804116651293783,2.93,6.74,3.8,0.83,39.6,7.9,7.95,63.15
China,2018,A+,1,0.0646089681198104,5.94659417945957,4.35,3.47,4.31,6.76,50.6,-4.7,0.17,3168.22
India,2018,BBB-,0,0.3958942209098101,1.18909477547935,9.45,3.88,7.65,6.45,46.52,-6.4,-2.43,399.17
Indonesia,2018,BBB-,0,0.40008996110604056,1.2844989826562707,10.54,3.82,4.39,5.17,30.1,-1.8,-2.94,120.66
Malaysia,2018,A-,0,0.2348167071030514,1.4292119516866608,4.93,0.62,3.3,4.84,51.19,-3.7,2.24,101.45
Thailand,2018,BBB+,1,-0.027367013579886475,1.4059313228610548,4.15,1.43,0.76,4.22,37.91,-2.1,5.62,205.64
Philippines,2018,BBB-,0,0.3479349968071178,1.587904837493925,6.12,3.74,2.34,6.34,39.6,-3.2,-2.56,79.2
Brazil,2018,BB+,2,0.053232259067681253,2.4550638042058845,39.08,4.49,12.33,1.78,86.61,-7.1,-2.81,374.71
Mexico,2018,BBB-,0,0.35141638654255486,1.2149672833207033,8.04,5.2,3.28,1.97,45.4,-2.1,-2.06,176.39
Chile,2018,AA-,0,0.4247637271337293,1.2017775632441532,4.18,1.59,7.62,3.99,25.6,-1.6,-4.48,39.86
Colombia,2018,BBB-,0,0.4608643126186325,0.832596694027777,12.11,4.63,9.36,2.56,71.65,-3.1,-4.2,47.89
South Africa,2018,BB+,0,0.26821613134388195,3.921500125517608,10.08,3.99,26.91,1.56,59.1,-4.2,-3.0,51.64
Turkiye,2018,B+,0,0.20624220897666276,2.085951244820284,24.0,16.51,10.96,3.01,29.21,-2.0,-1.87,93.0
Poland,2018,A-,0,0.3351996553480758,1.4739098515180606,1.5,1.23,3.84,6.25,48.8,-0.2,-1.97,116.96
Hungary,2018,BBB-,0,0.2843934475914414,1.522745249948399,1.47,4.85,3.71,5.61,86.2,-2.1,0.34,31.37
Romania,2018,BBB-,0,0.40976763408078537,1.4162466918998042,6.81,6.19,4.19,6.12,34.7,-2.9,-4.58,42.13
Argentina,2018,B-,2,0.30888443273807653,2.0559790676149103,48.52,42.03,9.22,-2.62,86.2,-5.4,-5.16,66.22
Pakistan,2018,B-,0,0.4172353132866521,1.3608714062090022,8.53,3.84,4.08,6.15,72.1,-6.5,-5.3,11.84
"Egypt, Arab Rep.",2018,B+,0,0.251999328406739,1.9530410671809408,18.32,21.17,9.86,5.33,92.5,-9.7,-2.93,41.84
Ghana,2018,B+,0,0.3823570118364493,1.6353586845366208,17.0,10.57,3.25,6.2,62.4,-7.0,-3.04,6.29
Nigeria,2018,BB-,0,0.2977851776006773,1.621433064043924,16.9,10.23,5.07,1.92,27.5,-4.2,1.73,42.84
Tunisia,2018,BB+,0,0.3978815817083678,2.262209426636704,7.75,7.92,15.46,2.62,77.6,-4.9,-10.79,5.66
Ukraine,2018,CCC-,0,0.3331861555976304,1.5085165767003252,19.0,15.4,8.8,3.49,56.91,-1.7,-4.91,20.82
Sri Lanka,2018,B+,0,0.38613298958392195,1.2088344004786722,11.55,4.3,4.32,2.31,86.8,-5.3,-2.96,6.92
United States,2019,AA+,0,0.2548948113694675,1.738142756665427,5.28,1.65,3.67,2.58,100.06,-4.6,-2.05,516.7
Canada,2019,AAA,0,0.36141482400800146,1.068325480980095,1.75,1.55,5.69,1.91,53.36,-0.3,-1.95,85.3
United Kingdom,2019,AAA,0,0.17996902509515936,2.8646276150949337,0.75,2.13,3.61,1.62,160.32,-2.3,-2.69,173.57
Germany,2019,AAA,1,0.08153832884633988,0.969703929497337,0.0,2.02,3.16,0.99,59.2,1.5,7.88,224.03
France,2019,AA+,0,0.2825379394578479,1.472127077113154,0.0,1.21,8.41,2.03,97.6,-3.1,0.59,189.01
Italy,2019,BBB+,0,0.17540056341495353,2.3743965162016445,2.6,1.05,9.95,0.43,134.3,-1.5,3.23,175.4
Spain,2019,BBB-,0,0.2619505074519595,2.1619203212346516,0.0,1.43,14.1,1.96,111.29,-2.9,2.12,74.73
Netherlands,2019,AAA,1,0.0018673769597220044,1.2540045997020481,0.0,3.03,3.38,2.3,48.6,1.7,6.8,43.32
Sweden,2019,AAA,1,-0.13041470537356928,1.555272337450981,0.0,2.42,6.83,2.55,35.1,0.6,5.33,55.51
Switzerland,2019,AAA,1,-0.031032984152096047,1.7475585436359575,2.63,-0.1,4.39,1.14,18.95,1.3,3.51,854.93
Australia,2019,AAA,0,0.34163542882933007,0.935294693122712,5.1,3.47,5.16,2.17,60.23,0.0,-0.02,57.99
Japan,2019,A+,1,0.06634915092684623,4.752831501053619,0.1,0.63,2.35,-0.4,238.0,-3.1,3.45,1322.44
"Korea, Rep.",2019,AA,1,-0.09096306650928616,1.1556394870061,3.45,-0.84,3.75,2.24,39.97,0.4,3.61,408.82
Singapore,2019,AAA,1,0.1590298650924474,2.0911647678624146,5.25,-0.42,3.1,1.31,128.08,0.3,15.38,285.48
Norway,2019,AAA,1,-0.1533185215857008,1.5679347294975394,3.24,-0.55,3.68,1.12,41.0,6.7,2.92,66.95
China,2019,A+,1,0.06997617396469398,6.003352083837264,4.35,1.32,4.56,6.07,52.6,-6.3,0.71,3222.89
India,2019,BBB-,0,0.3491572612281044,1.0411662696499147,9.47,2.41,6.51,3.87,74.1,-7.5,-1.05,463.47
Indonesia,2019,BBB-,0,0.37664644224030425,1.3901884004838705,10.37,1.6,3.59,5.02,30.6,-2.2,-2.71,129.19
Malaysia,2019,A-,1,-0.18104839734754352,1.3875453138786475,4.88,0.07,3.26,4.41,52.42,-3.4,3.5,103.63
Thailand,2019,BBB+,1,0.05530713708843974,1.2749831314038502,4.08,1.01,0.72,2.11,38.63,-1.1,7.03,224.36
Philippines,2019,BBB-,0,0.3099424293317193,1.6087342102250939,7.1,0.7,2.24,6.12,39.6,-3.5,-0.81,89.52
Brazil,2019,BB+,2,0.025854203350373934,2.4630407248046944,37.48,4.22,11.94,1.22,92.57,-5.9,-3.47,356.89
Mexico,2019,BBB-,0,0.2616307494727718,1.5859077247570246,8.43,4.32,3.48,-0.39,41.33,-2.3,-0.3,183.06
Chile,2019,AA-,0,0.38791092279684075,1.4776894052190375,2.34,2.57,7.49,0.63,28.2,-2.9,-5.21,40.66
Colombia,2019,BBB-,0,0.4638938780061354,0.9127444970907134,11.77,4.0,10.28,3.19,72.7,-2.5,-4.58,52.65
South Africa,2019,BB+,0,0.23849013777588185,4.291174964804531,10.12,4.61,28.47,0.26,64.59,-5.7,-2.62,55.06
Turkiye,2019,B+,0,0.3207574706680025,1.860036062441875,12.0,13.87,13.73,0.82,33.9,-2.9,1.97,105.62
Poland,2019,A-,0,0.29361468056706996,1.3883873579220714,1.5,3.03,3.27,4.58,45.6,-0.7,-0.27,128.39
Hungary,2019,BBB-,0,0.3081376016236011,1.4311223956916879,1.79,4.75,3.42,5.08,82.91,-2.0,-0.61,31.83
Romania,2019,BBB-,0,0.41830271026881855,1.2656753986600373,7.16,6.95,3.91,3.92,35.2,-4.3,-4.84,42.01
Argentina,2019,B-,2,0.3180696771674849,3.645819234974662,67.25,49.2,9.84,-2.0,89.4,-4.0,-0.78,44.88
Pakistan,2019,B-,0,0.39905438564201523,1.1338231703617447,12.23,9.04,4.83,2.5,84.8,-9.0,-2.67,16.59
"Egypt, Arab Rep.",2019,B+,0,0.4017778725081391,1.383747015773036,16.12,13.62,7.85,5.55,84.2,-8.0,-3.21,44.57
Ghana,2019,B+,0,0.3798221313597458,1.5977519467039234,16.0,8.48,3.16,6.51,62.9,-7.5,-2.73,7.56
Nigeria,2019,BB-,0,0.39558947970163866,1.3877928344071635,15.38,10.38,5.21,2.21,29.1,-4.3,-2.88,38.34
