Country,Year,Credit_Rating_Label,Cluster,Silhouette_Score,Distance_to_Center,Interest_Rate,Inflation,Unemployment,GDP_Growth,Public_Debt,Budget_Balance,Current_Account,FX_Reserves
Tunisia,2019,BB+,0,0.39856775315038506,2.271201384650437,7.84,7.14,17.15,1.59,72.9,-4.0,-8.05,7.92
Ukraine,2019,CCC-,0,0.40215061762374615,1.287112355536074,19.82,8.25,8.19,3.2,48.33,-1.8,-2.68,25.32
Sri Lanka,2019,B+,0,0.3350893319634272,1.4854954805425948,11.24,3.87,4.67,-0.22,86.8,-9.6,-2.07,7.65
United States,2020,AA+,0,0.19804234470767848,2.59566269187872,3.54,1.33,8.06,-2.16,124.51,-14.9,-2.78,628.37
Canada,2020,AAA,0,0.2304371923721624,2.5631860501957893,0.25,1.07,9.66,-5.04,74.55,-11.2,-2.01,90.43
United Kingdom,2020,AA,1,-0.06437038376695578,5.226164786990548,0.1,4.97,4.47,-10.3,196.64,-12.5,-2.96,180.05
Germany,2020,AAA,1,0.02202737665295295,2.0294202034627524,0.0,1.76,3.88,-4.1,68.7,-4.3,6.35,268.41
France,2020,AA,0,0.14468680440355514,3.434145300209349,0.0,2.98,8.01,-7.44,115.0,-9.0,-2.0,224.24
Italy,2020,BBB,1,-0.05204908728040125,4.103684375890273,2.33,1.58,9.16,-8.87,154.9,-9.6,3.94,210.69
Spain,2020,A,0,0.10488800529829159,4.799301775532052,0.0,1.13,15.53,-10.94,138.96,-10.1,0.82,81.29
Netherlands,2020,AAA,1,-0.01881598860676541,2.1825541495543956,0.0,2.36,3.82,-3.87,54.5,-3.7,5.72,53.97
Sweden,2020,AAA,1,-0.09438197781630525,2.0646012981567856,0.0,1.79,8.29,-2.01,39.9,-2.7,5.8,58.26
Switzerland,2020,AAA,1,-0.06424142951092111,2.5759624622804016,2.63,-0.7,4.82,-2.14,20.85,-2.6,0.38,1083.4
Australia,2020,AAA,0,0.2562996725594383,1.356106998917068,5.1,1.89,6.46,-0.12,69.32,-6.9,1.87,42.54
Japan,2020,A+,1,0.058016877966123495,5.443989212192251,0.1,0.93,2.81,-4.17,254.1,-9.1,2.97,1390.81
"Korea, Rep.",2020,AA,1,-0.02663598866775919,1.2983555679148522,2.8,1.56,3.93,-0.71,46.43,-3.1,4.62,443.46
Singapore,2020,AAA,1,0.1419266168632138,3.2555455310686283,5.25,-2.39,4.1,-3.81,151.71,-13.9,17.5,369.83
Norway,2020,AAA,0,0.1842213970647876,1.870052105500909,2.7,-2.52,4.42,-1.28,48.5,-2.6,1.15,75.26
China,2020,A+,1,0.0773222537446518,6.171512362703299,4.35,0.53,5.0,2.34,66.3,-11.2,1.66,3357.24
India,2020,BBB-,1,-0.13060088271108555,2.844573181433694,9.15,4.81,7.86,-5.78,89.6,-13.1,1.22,590.23
Indonesia,2020,BBB,0,0.23581762123652772,1.9218941322386112,9.54,-0.4,4.26,-2.07,38.3,-6.1,-0.42,135.92
Malaysia,2020,A-,1,-0.06208682200219926,2.5356155147414445,3.94,-0.82,4.54,-5.46,62.01,-6.2,4.19,107.64
Thailand,2020,BBB+,1,-0.005535118819947941,2.7100446185498934,3.29,-1.3,1.1,-6.05,50.32,-4.6,4.18,258.1
Philippines,2020,BBB+,1,-0.04787084448133054,3.630299464892818,7.1,1.65,2.52,-9.52,54.6,-7.6,3.2,109.99
Brazil,2020,BB-,2,-0.08870201295636207,2.8404404680499833,29.04,6.47,13.7,-3.28,98.71,-13.4,-1.69,355.61
Mexico,2020,BBB,1,-0.08025049547072154,3.3365171920193344,6.34,4.62,4.44,-8.35,45.84,-4.6,2.4,199.07
Chile,2020,A+,0,0.2224352904756084,2.941389361891204,0.5,9.67,10.93,-6.14,32.5,-7.3,-1.95,39.17
Colombia,2020,BBB-,0,0.23169526379737276,3.487414630472283,9.85,1.48,15.98,-7.19,91.16,-7.8,-3.43,58.5
South Africa,2020,BB-,0,0.17048193443103835,5.142364262642669,7.71,5.39,29.22,-6.17,75.73,-10.8,2.0,55.01
Turkiye,2020,B+,0,0.3323476738143345,1.7717127782015836,17.0,14.79,13.15,1.86,41.8,-3.4,-4.3,93.58
Poland,2020,A-,1,-0.11391268778608564,1.8979420038373849,0.1,4.24,3.16,-2.04,57.4,-7.0,2.4,154.22
Hungary,2020,BBB,0,0.18056289120022714,2.5576726268027854,1.96,6.43,4.25,-4.34,95.22,-7.6,-0.85,41.35
Romania,2020,BBB-,0,0.2925921035066463,2.2024078830829223,6.49,4.11,5.04,-3.67,47.3,-9.2,-5.11,52.19
Argentina,2020,CCC-,2,0.13921624081421832,3.459557171397157,29.39,40.08,11.46,-9.9,103.0,-8.5,0.7,39.4
Pakistan,2020,B-,0,0.2995378309162046,1.6460279096192172,10.76,9.94,6.13,-1.27,87.2,-8.1,-0.22,18.52
"Egypt, Arab Rep.",2020,B,0,0.44201997428607304,0.9474234959174372,11.37,6.18,7.97,3.55,90.2,-7.9,-3.71,38.97
Ghana,2020,B,0,0.35189810411912326,1.5730129964129222,14.5,9.37,3.31,0.51,79.0,-15.2,-3.05,7.88
Nigeria,2020,B-,0,0.3405905564877144,1.8210451274106962,13.64,7.85,5.74,-1.79,34.8,-5.4,-3.7,36.73
Tunisia,2020,B-,0,0.21947497609280134,4.100629696416455,6.75,6.81,17.66,-9.01,87.6,-9.3,-6.01,9.81
Ukraine,2020,CCC-,0,0.2124683536910456,2.3356426689438106,14.29,10.29,9.48,-3.75,58.72,-5.3,3.36,29.14
Sri Lanka,2020,B-,0,0.20224522321813837,2.57227259691193,4.5,3.1,5.36,-4.62,101.0,-11.1,-1.41,5.66
United States,2021,AA+,0,0.24415178149876998,2.2710332711347117,3.25,4.57,5.35,6.06,118.4,-12.4,-3.63,716.15
Canada,2021,AAA,0,0.35039561697401256,1.18442127336063,0.25,7.79,7.53,5.95,68.78,-4.7,-0.02,106.62
United Kingdom,2021,AA,0,0.1290507362135279,3.6784935293404972,0.1,0.07,4.83,8.58,186.79,-7.6,-0.44,194.18
Germany,2021,AAA,1,0.01507068537081951,0.7726459728269507,0.0,2.8,3.59,3.67,69.0,-3.7,6.93,295.74
France,2021,AA,0,0.2629158021979819,1.9373073103405098,0.0,1.22,7.87,6.88,112.9,-6.5,0.24,244.28
Italy,2021,BBB,0,0.18192032420951823,2.918167997376287,2.03,1.28,9.5,8.93,149.9,-8.8,2.12,227.48
Spain,2021,A,0,0.25767840533818515,2.637853672161967,0.0,2.56,14.78,6.68,132.55,-6.9,0.77,92.2
Netherlands,2021,AAA,1,0.03986122115203416,1.578275867925831,0.0,2.75,4.21,6.28,52.1,-2.5,10.28,64.47
Sweden,2021,AAA,0,0.1629513266733738,1.8877698070494213,0.0,2.74,8.72,5.94,36.7,-0.2,6.18,62.05
Switzerland,2021,AAA,1,0.03620393853411551,1.9935705484679473,2.64,1.32,5.01,5.56,19.94,-0.2,7.06,1109.82
Australia,2021,AAA,0,0.2475517529146174,1.1796465574674175,5.1,3.08,5.12,2.11,70.01,-6.5,2.61,57.88
Japan,2021,A+,1,0.06216813063363404,5.158420890884768,0.1,-0.2,2.83,2.7,256.9,-6.2,3.9,1405.75
"Korea, Rep.",2021,AA,1,-0.07491561107351032,0.9553020768494,2.88,2.76,3.64,4.3,48.96,-2.7,4.69,463.28
Singapore,2021,AAA,1,0.11381066391701192,3.542887027856581,5.25,10.93,4.64,9.76,149.29,-1.0,19.8,425.1
Norway,2021,AAA,1,0.09165718993524409,2.2184911781107073,2.27,20.21,4.36,3.91,42.3,9.3,14.8,84.27
China,2021,A+,1,0.07341825512066921,6.509397841208154,4.35,4.47,4.55,8.57,68.9,-5.1,1.94,3427.93
India,2021,BBB-,0,0.25935584479223417,2.2579201030550626,8.7,8.35,6.38,9.69,88.4,-9.2,-1.06,638.48
Indonesia,2021,BBB,0,0.33417104311534906,1.1366462959633992,8.92,6.0,3.83,3.7,40.7,-4.6,0.3,144.91
Malaysia,2021,A-,1,-0.1928181242735123,1.2002170971832933,3.44,5.68,4.64,3.32,63.27,-6.4,3.88,116.92
Thailand,2021,BBB+,0,0.2582288864484387,1.6890484810312876,3.06,1.77,1.22,1.55,58.51,-7.4,-2.12,246.03
Philippines,2021,BBB+,0,0.3637255254949229,1.2278743094266655,7.1,2.28,3.4,5.71,60.5,-8.6,-1.51,108.75
Brazil,2021,BB-,2,-0.08007002586655722,2.164457677104914,30.02,13.05,13.16,4.76,85.01,-4.3,-2.42,362.21
Mexico,2021,BBB,0,0.32890857467770124,1.3182598813717448,4.89,4.49,4.02,6.05,44.86,-3.5,-0.35,207.8
Chile,2021,A+,0,0.35546972362078744,2.510446494692306,4.0,6.87,9.28,11.31,36.3,-7.7,-7.28,51.25
Colombia,2021,BBB-,0,0.35908340158046353,2.522919353275947,9.34,7.8,13.9,10.8,80.37,-7.1,-5.64,58.02
South Africa,2021,BB-,0,0.17781962888280906,5.432327486768744,7.04,6.54,34.01,4.96,73.81,-6.7,3.76,57.6
Turkiye,2021,B+,0,0.22432848761760021,3.133589688963408,14.0,28.97,11.97,11.44,42.58,-2.7,-0.76,111.18
Poland,2021,A-,0,0.30145547846021253,1.6572534925218814,0.1,5.34,3.27,6.93,53.8,-1.9,-1.3,166.03
Hungary,2021,BBB,0,0.35995416385232337,1.648616138588892,2.96,6.17,4.04,7.22,86.37,-7.2,-3.88,43.48
Romania,2021,BBB-,0,0.44431554854363264,1.317379322793614,5.61,5.61,5.59,5.55,48.8,-7.1,-7.18,51.89
Argentina,2021,CCC-,2,0.18161417191144508,3.1705219963244318,35.56,53.8,8.74,10.44,80.3,-4.3,1.36,39.65
Pakistan,2021,B-,0,0.4273130965369421,1.183380129577353,8.67,10.27,6.34,6.51,77.6,-7.1,-3.52,22.81
"Egypt, Arab Rep.",2021,B,0,0.4420747050106394,0.9517672389252504,9.43,4.85,7.44,3.29,89.6,-7.4,-4.38,39.82
Ghana,2021,B,0,0.3832648001866644,1.4822830245608072,14.5,12.11,3.38,5.08,80.1,-12.0,-2.82,9.92
Nigeria,2021,B-,0,0.39726131404354387,1.026398440339044,11.48,10.13,5.45,3.65,37.0,-5.6,-0.74,40.48
Tunisia,2021,B-,0,0.40495953666941503,2.028120511900261,6.25,5.1,16.61,4.74,80.7,-7.4,-5.88,8.85
Ukraine,2021,CCC-,0,0.3211013182665906,1.7543906647729155,13.29,24.8,9.83,3.45,49.6,-3.4,-1.94,30.97
Sri Lanka,2021,B-,0,0.3765658282156468,1.4327963441958536,5.0,8.02,4.98,4.21,104.6,-12.2,-3.71,3.14
United States,2022,AA+,0,0.23161985026099172,2.1824362634621526,4.375,7.13,3.65,2.51,112.82,-5.5,-3.82,706.64
Canada,2022,AAA,0,0.3669955111199763,0.8882305067913493,4.25,7.91,5.28,4.19,59.94,-0.9,-0.29,106.95
United Kingdom,2022,AA,0,0.24168486724542754,2.3319195308873693,3.5,5.44,3.73,4.84,141.24,-5.5,-2.28,176.41
Germany,2022,AAA,1,-0.09423480762285069,1.0502628133496845,2.0,6.09,3.12,1.37,66.1,-2.6,3.89,293.91
France,2022,AA,0,0.3094308522196414,1.5506046908077253,2.0,3.22,7.31,2.57,111.8,-4.7,-1.43,242.42
Italy,2022,BBB,0,0.2617922496687037,2.2682620822542536,2.26,3.46,8.07,4.82,144.4,-8.0,-1.73,224.58
Spain,2022,A,0,0.3178870587794999,1.919161923977841,2.0,4.71,12.92,6.18,109.22,-3.8,0.31,92.91
Netherlands,2022,AAA,1,-0.060573652651451156,1.3470729204711283,2.0,6.16,3.53,5.01,50.1,-0.1,6.82,63.35
Sweden,2022,AAA,0,0.2083166198951566,1.4809631120156443,2.5,5.78,7.39,1.46,32.9,0.9,3.77,64.29
Switzerland,2022,AAA,1,0.09061752762051581,1.6128116777894304,2.65,3.04,4.12,3.04,17.59,0.9,8.73,923.63
Australia,2022,AAA,0,0.3289323186625501,1.1205127396223098,5.1,7.18,3.73,4.24,58.05,-1.0,0.34,56.7
Japan,2022,A+,1,0.046903740488069307,5.178512802029421,0.1,0.4,2.6,0.94,260.1,-5.5,2.12,1227.57
"Korea, Rep.",2022,AA,1,-0.17710201669128214,1.2807719283778274,4.29,1.28,2.86,2.61,51.18,-3.6,1.54,423.37
Singapore,2022,AAA,1,0.13548118621712382,3.037571952372542,2.5,14.92,3.59,4.11,154.1,0.4,18.42,296.63
Norway,2022,AAA,1,0.14501436727648656,4.3224088564686465,3.24,28.42,3.23,3.25,35.7,13.6,28.63,72.08
China,2022,A+,1,0.08210940032431127,6.042213892300012,4.35,1.93,4.98,3.13,77.1,-5.6,2.42,3306.84
India,2022,BBB-,0,0.3033861026977044,1.809490790330993,8.57,5.9,4.82,7.61,84.5,-9.1,-2.36,567.3
Indonesia,2022,BBB,0,0.3095198810578013,1.3852108721903837,8.52,9.57,3.46,5.31,39.8,-2.4,1.0,137.22
Malaysia,2022,A-,0,0.2183683729512373,1.9889699018863074,3.91,6.4,3.93,8.86,60.18,-5.6,3.13,114.66
Thailand,2022,BBB+,0,0.2991603108109179,1.6627204051342863,3.14,4.66,0.94,2.58,60.35,-3.8,-3.46,216.5
Philippines,2022,BBB+,0,0.369015800607578,1.7058228885923656,7.1,5.49,2.6,7.58,60.9,-7.3,-4.52,96.04
Brazil,2022,BB-,2,0.09089996317127814,2.0310807695544413,39.4,8.57,9.23,3.02,79.1,-4.5,-2.16,324.67
Mexico,2022,BBB,0,0.35460096521150325,1.1694036419643772,8.18,6.63,3.26,3.71,43.98,-3.8,-1.29,201.12
Chile,2022,A+,0,0.44998787761392395,1.491966256732056,11.25,7.56,8.25,2.15,37.7,-0.6,-8.85,39.1
Colombia,2022,BBB-,0,0.3638004229718517,1.810328674244794,15.81,14.93,10.55,7.33,70.27,-4.3,-6.04,56.7
South Africa,2022,BB-,0,0.1978489521779442,5.21096910178152,8.79,4.99,33.27,1.91,76.24,-4.1,-0.3,60.55
Turkiye,2022,B+,2,0.09288482508971203,6.128668880793197,9.0,96.04,10.46,5.53,35.25,-1.0,-5.1,128.74
Poland,2022,A-,0,0.3622381771514275,1.3670374669983176,6.75,10.69,2.81,5.26,49.2,-3.7,-2.27,166.66
Hungary,2022,BBB,0,0.40892782295448554,1.7235012656588726,10.66,14.18,3.61,4.27,75.3,-6.2,-8.28,41.22
Romania,2022,BBB-,0,0.4395020623272354,1.559343714003345,7.76,12.09,5.61,3.97,47.7,-6.2,-9.22,55.81
Argentina,2022,CCC-,2,0.2880964110488044,3.784271794984614,52.4,69.88,6.8,5.27,84.5,-3.0,-0.63,44.8
Pakistan,2022,B-,0,0.4161588424238414,1.3054259779610742,15.0,13.94,5.48,4.78,75.4,-4.9,-3.26,9.93
"Egypt, Arab Rep.",2022,B,0,0.40688923198345595,1.28298570765535,10.58,10.43,7.34,6.59,89.2,-6.1,-2.21,32.14
Ghana,2022,B,2,0.004395953252076479,1.6767025594087501,27.0,28.18,3.08,3.8,88.1,-11.2,-2.3,5.21
Nigeria,2022,B-,0,0.3452526164685652,1.2988732658703341,12.33,11.31,3.82,3.25,39.3,-6.1,0.21,35.56
Tunisia,2022,B-,0,0.41509589054461066,2.0556754235771293,8.0,3.29,15.3,2.67,83.7,-6.7,-8.83,8.09
Ukraine,2022,CCC-,2,0.02734206647128547,8.591599420422257,18.61,34.92,9.83,-28.76,78.5,-16.0,4.92,28.51
Sri Lanka,2022,CC,2,0.04407669194463795,3.8021552390678925,15.5,47.46,4.53,-7.35,128.0,-10.6,-1.95,1.9
United States,2023,AA+,0,0.21110772949724885,2.264680811299458,5.5,3.6,3.64,2.89,114.76,-6.3,-3.35,773.43
Canada,2023,AAA,0,0.3389222581892707,1.0041869783162842,5.0,1.36,5.42,1.53,62.47,-1.1,-0.63,117.55
United Kingdom,2023,AA,0,0.2447351639284105,2.3725398640773436,5.25,6.89,3.98,0.4,138.64,-4.4,-3.51,177.92
Germany,2023,AAA,1,-0.020204831794274094,1.1182817556848061,4.5,6.14,3.07,-0.27,63.6,-2.5,5.56,322.7
France,2023,AA,0,0.3019504393578711,1.5730293827840829,4.5,5.3,7.34,0.94,110.6,-5.5,-1.04,240.79
Italy,2023,BBB,0,0.22883899176737224,2.1774286663361835,4.89,5.91,7.63,0.72,137.3,-7.2,0.14,247.4
Spain,2023,A,0,0.2878108534223515,1.7253244068903806,4.5,6.24,12.18,2.68,107.26,-3.6,2.65,103.09
Netherlands,2023,AAA,1,0.0581439150649558,1.4292862334092762,4.5,7.34,3.54,0.07,46.3,-0.4,9.26,69.83
Sweden,2023,AAA,1,-0.13148404382964032,1.8064853074687315,4.0,6.04,7.61,-0.11,30.6,-0.6,5.75,60.86
Switzerland,2023,AAA,1,0.026556330343620153,1.6560969271754964,2.86,0.9,4.04,0.68,19.88,0.6,5.31,863.89
Australia,2023,AAA,0,0.33996242530970916,1.073410186781291,5.1,6.51,3.67,3.44,57.2,-1.6,-0.29,61.7
Japan,2023,A+,1,0.05740519146410699,5.254109578363732,0.1,4.07,2.6,1.48,264.0,-5.3,3.72,1294.64
"Korea, Rep.",2023,AA,1,-0.1501760974067178,1.2811661287032599,5.19,2.06,2.68,1.36,52.3,-4.5,1.92,420.93
Singapore,2023,AAA,1,0.14628366853754313,3.247359140029115,3.5,-5.02,3.44,1.82,175.6,-0.9,17.69,359.83
Norway,2023,AAA,1,0.16880434167567465,2.4286007588211898,5.31,-11.08,3.57,0.07,38.9,9.8,17.41,80.46
China,2023,A+,1,0.07827185043052881,6.420794150583025,4.35,-0.51,4.67,5.41,83.0,-5.2,1.44,3449.54
India,2023,BBB-,0,0.23228186421914548,2.2267557812400094,6.5,2.59,4.17,9.19,81.9,-8.8,-0.88,627.79
Indonesia,2023,BBB,0,0.32412074842362104,1.348589393043185,8.93,1.53,3.31,5.05,38.4,-1.6,-0.15,146.36
Malaysia,2023,A-,0,0.2535107458717225,1.2931719115586553,5.32,-1.87,3.87,3.56,64.32,-5.0,1.57,113.46
Thailand,2023,BBB+,1,-0.16057939211116926,1.517160955062828,4.29,1.27,0.73,2.02,61.12,-3.5,1.44,224.47
Philippines,2023,BBB+,0,0.364418614977473,1.396356869504155,7.1,4.6,2.22,5.52,60.1,-6.1,-2.83,103.74
Brazil,2023,BB-,2,0.11424839172247751,2.428497105691307,43.6,5.16,7.95,3.24,83.03,-8.8,-1.27,355.02
Mexico,2023,BBB,0,0.3275392733365671,1.3053055190085616,11.59,4.48,2.76,3.3,45.14,-4.3,-0.7,214.32
Chile,2023,A,0,0.41340917037387853,1.1126020724447812,7.25,6.59,9.01,0.52,38.0,-2.8,-3.13,46.38
Colombia,2023,BB+,0,0.3380171628216437,1.583304450109299,21.03,6.95,9.59,0.71,71.33,-4.3,-2.26,59.04
South Africa,2023,BB-,0,0.19213039671648038,5.013868540655212,11.5,4.8,32.1,0.7,73.6,-4.4,-1.11,62.49
Turkiye,2023,B+,2,0.2622503928449508,3.4292308734302597,42.5,68.23,9.39,5.11,33.11,-5.4,-3.57,140.87
Poland,2023,A-,0,0.2002812390913054,1.6597953810751342,6.75,9.87,2.74,0.25,49.6,-5.1,1.79,193.78
Hungary,2023,BBB,0,0.27218956992594795,1.8837557608895055,15.3,15.21,4.11,-0.84,73.5,-6.7,0.35,45.72
Romania,2023,BBB-,0,0.4388236789624938,1.3081034902395392,9.32,12.77,5.59,2.4,49.4,-5.7,-6.97,73.0
Argentina,2023,CCC,2,0.2013494691971804,10.646275702396146,95.89,135.37,6.14,-1.61,153.3,-2.9,-3.21,23.08
Pakistan,2023,CCC+,2,-0.10352988162005539,1.677526976244524,22.0,25.99,5.41,-0.04,74.3,-7.8,-0.31,13.73
"Egypt, Arab Rep.",2023,B,2,-0.2205279059365906,2.0876466164102934,17.76,24.8,7.33,3.76,95.6,-6.0,-3.17,33.07
Ghana,2023,CCC+,2,0.1518034699081263,1.6876693164550798,30.0,40.11,3.06,3.14,92.4,-7.5,-0.81,3.62
Nigeria,2023,B-,0,0.28557951717207997,1.5668888714639622,14.01,12.62,3.07,2.86,42.5,-5.6,1.77,32.03
Tunisia,2023,CCC,0,0.37254664707950186,1.8554494590388628,8.0,7.27,15.11,0.04,82.4,-6.3,-2.3,9.24
Ukraine,2023,CCC-,2,-0.1936726928856635,2.1311454392698157,22.11,19.87,9.83,5.53,92.1,-20.5,-5.28,40.51
Sri Lanka,2023,CC,0,0.19322744836103095,2.525866026231374,10.0,16.67,6.0,-2.33,120.5,-8.4,1.86,4.41
United States,2024,AA+,0,0.19675012784302276,2.454083802485596,5.5,2.42,4.11,2.8,114.76,-6.3,-4.06,910.04
Canada,2024,AAA,0,0.34452815810908083,0.9530410636346565,3.25,3.04,6.45,1.53,64.97,-1.1,-0.46,119.78
United Kingdom,2024,AA,0,0.2391249293265518,2.2941793214666086,4.75,4.01,4.11,1.1,138.64,-4.4,-2.65,174.6
Germany,2024,AAA,1,0.0012074056109473846,1.0171378316339093,3.65,3.11,3.41,-0.24,63.6,-2.5,5.67,377.94
France,2024,AA,0,0.2669790893617633,1.6365598011491183,3.65,2.31,7.37,1.17,110.6,-5.5,0.09,282.86
Italy,2024,BBB,0,0.18935078420490326,2.250998333598635,5.25,2.11,6.78,0.73,137.3,-7.2,1.13,290.55
Spain,2024,A,0,0.26954521058242625,1.7082331969038396,3.65,2.98,11.39,3.15,107.26,-3.6,3.07,107.77
Netherlands,2024,AAA,1,0.06529693554985734,1.258532950958052,3.65,5.2,3.6,0.98,46.3,-0.4,9.04,79.13
Sweden,2024,AAA,1,-0.13744293842262814,1.760852155051549,2.75,2.79,8.53,0.97,30.6,-0.6,5.96,62.57
Switzerland,2024,AAA,1,0.017366770907667396,1.6646163756632337,2.98,1.29,4.11,1.3,19.88,0.6,5.04,909.37
Australia,2024,AAA,0,0.35444880617283153,1.1477432014706654,5.1,2.63,4.07,1.43,57.2,-1.6,-2.07,60.4
Japan,2024,A+,1,0.06514083654341576,5.226730203401614,0.25,2.87,2.56,0.08,264.0,-5.3,4.82,1230.67
"Korea, Rep.",2024,AA,1,-0.13910942684140784,1.258161478613984,4.73,2.06,2.6,1.36,52.3,-4.5,2.1,418.22
Singapore,2024,AAA,1,0.1374689770045937,3.197735684777237,3.5,3.24,3.18,4.39,175.6,-0.9,17.54,383.95
Norway,2024,AAA,1,0.17044116151662023,1.9326911794381536,6.15,-0.2,3.97,2.1,38.9,9.8,16.5,81.24
China,2024,A+,1,0.08293228480118514,6.399020882528447,4.35,-0.71,4.57,4.98,83.0,-5.2,2.26,3456.02
India,2024,BBB-,0,0.2517212106704163,1.7906416911677336,6.5,3.2,4.2,6.48,81.9,-8.8,-0.82,643.04
Indonesia,2024,BBB,0,0.3315679576223629,1.3495097278518946,8.8,0.89,3.3,5.03,38.4,-1.6,-0.62,155.71
Malaysia,2024,A-,0,0.2695159902442847,1.30443208578853,5.28,0.78,3.83,5.11,64.32,-5.0,1.69,116.23
Thailand,2024,BBB+,1,-0.13691894921148728,1.4145052892480106,4.17,0.93,0.69,2.53,61.12,-3.5,2.15,236.93
Philippines,2024,BBB+,0,0.36940773749199896,1.4727936884691974,7.1,2.91,2.15,5.69,60.1,-6.1,-3.79,106.2
Brazil,2024,BB-,2,0.04888070555585424,2.443622586781822,40.23,3.8,7.63,3.4,83.03,-8.8,-2.66,329.73
Mexico,2024,BBB,0,0.30331009195690395,1.4191367247685416,11.22,4.94,2.71,1.45,45.14,-4.3,-0.9,232.04
Chile,2024,A,0,0.4190580441073619,0.8264720763167904,5.25,7.71,9.06,2.64,38.0,-2.8,-1.47,44.4
Colombia,2024,BB+,0,0.4150754879078381,1.0896132969142083,16.37,5.78,9.61,1.74,71.33,-4.3,-1.73,61.9
South Africa,2024,BB-,0,0.18356765643024803,5.238510251323345,11.62,3.84,33.17,0.58,73.6,-4.4,-0.64,65.43
Turkiye,2024,B+,2,0.30233108374837925,2.884249342819217,50.0,58.48,8.45,3.18,33.11,-5.4,-0.77,154.77
Poland,2024,A-,0,0.2772921474080763,1.345199997118966,5.75,3.59,2.47,2.92,49.6,-5.1,-0.04,223.11
Hungary,2024,BBB,0,0.24841519310007867,1.4026869423499921,9.13,7.32,4.43,0.51,73.5,-6.7,2.27,46.42
Romania,2024,BBB-,0,0.41852081010524844,1.550303645234607,8.76,8.81,5.38,0.81,49.4,-5.7,-8.36,73.39
Argentina,2024,CCC,2,0.1345243768278607,14.854310793118588,61.71,207.92,7.88,-1.72,153.3,-2.9,0.9,29.56
Pakistan,2024,CCC+,0,0.33193382593083626,1.6030690846853282,12.0,21.87,5.47,3.23,74.3,-7.8,0.15,18.41
"Egypt, Arab Rep.",2024,B,2,0.04615697038240532,1.5215430294817602,24.29,33.69,7.2,2.4,95.6,-6.0,-5.72,44.92
Ghana,2024,CCC+,2,-0.01730583903309915,2.06391272915197,29.0,25.37,3.01,5.68,92.4,-7.5,2.03,6.2
Nigeria,2024,B-,1,-0.09836189066989223,2.8125417768645375,27.25,14.45,2.99,3.43,42.5,-5.6,9.17,38.61
Tunisia,2024,CCC,0,0.37003039700179424,1.9142271635042674,8.0,9.56,16.2,1.35,82.4,-6.3,-1.45,9.34
Ukraine,2024,CCC-,0,0.28943948679954734,1.9175130496551025,19.59,12.28,9.83,2.91,92.1,-20.5,-8.35,43.78
Sri Lanka,2024,CC,0,0.3221268036529831,1.736821729878428,8.0,3.84,5.0,5.01,120.5,-8.4,-1.8,6.09
